aviary_steps,physics_steps,step_count,agent_id,elapsed_time,rew_closing_distance,rew_close_to_target,rew_engaging_enemy,rew_speed_magnitude,rew_near_engagement,acc_rewards,vel_angles,rel_vel_magnitude,current_lin_vel_magnitude,approaching,chasing,in_range,in_cone,current_term,info[downed],info[exploded_target],info[exploded_ally],info[crashes],info[ally_collision],info[is_success],info[mission_complete],info[out_of_bounds],info[timeover]
134,268,30,11,1.1166666666666667,0.5689148015087166,0.015686558964265084,0.0,-0.1,0.0,31.76547095547081,0.0,23.053473080394408,22.023007544330014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,268,30,12,1.1166666666666667,0.24529393571560032,0.017023937697079185,0.0,-0.1,0.0,6.1073840858725665,0.0,14.52542115896072,14.609177240485812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,268,30,13,1.1166666666666667,0.5388476995321394,0.007672897028615943,0.0,-0.1,0.0,19.84244549905895,0.0,21.796834394371913,21.30349257036238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,268,30,14,1.1166666666666667,0.45446543477335766,0.008779550240756155,0.0,-0.1,0.0,17.726288615915667,0.0,18.39744834801931,17.729201786418916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,268,30,16,1.1166666666666667,0.39652091961742464,0.011022873892377513,0.0,-0.1,0.0,14.87433867259958,0.0,16.406235027912693,16.168658039668465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,268,30,17,1.1166666666666667,0.5370804097195983,0.013717308197118201,0.0,-0.1,0.0,29.366943688931308,0.0,21.586049608089358,20.873679973230857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,268,30,18,1.1166666666666667,0.32213220970375334,0.027477091209168653,0.0,-0.1,0.0,1.68884452694709,0.0,13.182888731331065,13.275760285427891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,268,30,19,1.1166666666666667,0.5184551970287572,0.009696094882215747,0.0,-0.1,0.0,14.984421398066392,0.0,21.32025487297226,20.326955227307508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,270,31,0,1.125,0.31508764690212665,0.008592301797425064,0.0,-0.1,0.0,5.774348169445748,0.0,13.752506346290817,13.597456292932675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,270,31,1,1.125,0.4228071027958915,0.010844341789704006,0.0,-0.1,0.0,10.500390046025377,0.0,16.92172910891483,16.194443740105374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,270,31,2,1.125,0.5022130223090251,0.0062176710450327025,0.0,-0.1,0.0,21.358478974266745,0.0,22.557966664499666,22.342594252173622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,270,31,3,1.125,0.43480235854552696,0.04895188551724436,0.0,-0.1,0.0,15.87490013746078,0.0,17.844848248431955,16.906613999135228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,270,31,4,1.125,0.34189829330414767,0.012639392552220755,0.0,-0.1,0.0,6.157745775426557,0.0,13.738812410210533,13.16715002510705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,270,31,5,1.125,0.5455151937117453,0.006937753965208602,0.0,-0.1,0.0,22.053942755489572,0.0,22.88892390787793,22.188074178215004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,270,31,6,1.125,0.44505760941513994,0.023501819424585478,0.0,-0.1,0.0,10.826859742513584,0.0,18.021638219054275,17.061773610050448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,270,31,7,1.125,0.5308831564110825,0.010671567796067748,0.0,-0.1,0.0,18.655800580009707,0.0,21.573905715013105,20.997155494539815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,270,31,8,1.125,0.20676873636632997,0.011408100300610735,0.0,-0.1,0.0,8.209351742729364,0.0,15.334625022648794,16.227666818590702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,270,31,10,1.125,0.4039451079504657,0.01607436283341591,0.0,-0.1,0.0,8.836436039219246,0.0,16.386705658857473,15.913955083338868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,270,31,11,1.125,0.5703692049396967,0.016168772676738493,0.0,-0.1,0.0,32.25200893308725,0.0,23.095326732260112,22.040639769121405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,270,31,12,1.125,0.24442695430232053,0.017263387163296836,0.0,-0.1,0.0,6.269074427338184,0.0,14.48161769837974,14.58296892173446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,270,31,13,1.125,0.5397839813238363,0.00778030956819081,0.0,-0.1,0.0,20.29000978995098,0.0,21.823575149233765,21.345826527064133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,270,31,14,1.125,0.4553633691215033,0.008898129249384204,0.0,-0.1,0.0,18.090550114286554,0.0,18.4338507782871,17.770393869670176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,270,31,16,1.125,0.39837000360191865,0.011186615452066204,0.0,-0.1,0.0,15.183895291653565,0.0,16.53066724758943,16.278836971728413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,270,31,17,1.125,0.5405956696090852,0.014064971671456948,0.0,-0.1,0.0,29.82160433021185,0.0,21.711661677694217,20.984962102758626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,270,31,18,1.125,0.32657478577117516,0.02832430177651038,0.0,-0.1,0.0,1.9437436144947755,0.0,13.342284674691415,13.431661193148777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,270,31,19,1.125,0.5218473087787476,0.009862437415173947,0.0,-0.1,0.0,15.416131144260314,0.0,21.42627673990277,20.418887463218496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,272,31,0,1.1333333333333333,0.3222090571733158,0.008672333486376695,0.0,-0.1,0.0,6.00522956010544,0.0,14.013663107860719,13.811522876852337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,272,31,1,1.1333333333333333,0.4230691329410998,0.011012760161322,0.0,-0.1,0.0,10.834471939127798,0.0,16.933892440802147,16.188810581442663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,272,31,2,1.1333333333333333,0.504457358240872,0.006283364667974369,0.0,-0.1,0.0,21.769219697175593,0.0,22.646084394868268,22.386376538061104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,272,31,3,1.1333333333333333,0.43692666805185,0.0527098111641634,0.0,-0.1,0.0,16.264536616676793,0.0,17.976437224225062,17.031189327468603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,272,31,4,1.1333333333333333,0.3464776658180879,0.012826630020573103,0.0,-0.1,0.0,6.417050071265218,0.0,13.923345605064227,13.328753601910304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,272,31,5,1.1333333333333333,0.5474748936756288,0.007026717979417469,0.0,-0.1,0.0,22.50844436714462,0.0,22.941094975956386,22.229620552623395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,272,31,6,1.1333333333333333,0.4499517688380035,0.02436050154340992,0.0,-0.1,0.0,11.201172012894997,0.0,18.222766209051677,17.224393641068087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,272,31,7,1.1333333333333333,0.5370455382313093,0.010879404970230003,0.0,-0.1,0.0,19.103725523211246,0.0,21.792611910292226,21.1476658685128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,272,31,8,1.1333333333333333,0.1946300385457267,0.011493163463775845,0.0,-0.1,0.0,8.315474944738867,0.0,15.432861172255201,16.35484677100736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,272,31,10,1.1333333333333333,0.41156838617454916,0.016436833337568246,0.0,-0.1,0.0,9.164441258731364,0.0,16.7034233465351,16.166047817871803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,272,31,11,1.1333333333333333,0.5716078665528128,0.016682722746879663,0.0,-0.1,0.0,32.74029952238694,0.0,23.134370103576302,22.048011708336062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,272,31,12,1.1333333333333333,0.24175344344949323,0.017506936858222324,0.0,-0.1,0.0,6.4283348076459,0.0,14.472136684241253,14.564796963969531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,272,31,13,1.1333333333333333,0.5399075279676637,0.007890797773403008,0.0,-0.1,0.0,20.737808115692047,0.0,21.840510033409146,21.381425146499225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,272,31,14,1.1333333333333333,0.45598499248039204,0.009020123820209487,0.0,-0.1,0.0,18.455555230587155,0.0,18.467530796996982,17.810385480617818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,272,31,16,1.1333333333333333,0.4020934823023907,0.011356895640846056,0.0,-0.1,0.0,15.497345669596802,0.0,16.72757201666746,16.427433773243717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,272,31,17,1.1333333333333333,0.5435399307694331,0.014432760441900758,0.0,-0.1,0.0,30.279577021423187,0.0,21.82010883441613,21.071735837326607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,272,31,18,1.1333333333333333,0.3303028097822551,0.029236036990608272,0.0,-0.1,0.0,2.203282461267639,0.0,13.473677920237398,13.559873662707131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,272,31,19,1.1333333333333333,0.524665149098313,0.010035532868462786,0.0,-0.1,0.0,15.85083182622709,0.0,21.493039501729434,20.460152822481664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,274,31,0,1.1416666666666666,0.3289816858187802,0.008755600381027587,0.0,-0.1,0.0,6.242966846305248,0.0,14.232126618316094,14.039224906303913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,274,31,1,1.1416666666666666,0.42301967897045856,0.01118647168329741,0.0,-0.1,0.0,11.168678089781555,0.0,16.93075408387644,16.1843388191511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,274,31,2,1.1416666666666666,0.5061276616507975,0.006350685847154894,0.0,-0.1,0.0,22.181698044673546,0.0,22.685506444341193,22.441754868530133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,274,31,3,1.1416666666666666,0.4386948807606852,0.05711190634963638,0.0,-0.1,0.0,16.660343403787113,0.0,18.112704813825616,17.148678210710642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,274,31,4,1.1416666666666666,0.35102342577698487,0.013022067272849314,0.0,-0.1,0.0,6.6810955643150525,0.0,14.101395327845536,13.494769853729819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,274,31,5,1.1416666666666666,0.5487604006339986,0.007118210343671872,0.0,-0.1,0.0,22.96432297812229,0.0,22.971648986299574,22.262949524062527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,274,31,6,1.1416666666666666,0.4539563866737555,0.02529284690950482,0.0,-0.1,0.0,11.580421246478258,0.0,18.404985033230812,17.391031966500247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,274,31,7,1.1416666666666666,0.541520820432499,0.011097335340731367,0.0,-0.1,0.0,19.556343678984476,0.0,21.941834874557237,21.29626356985798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,274,31,8,1.1416666666666666,0.19021732245660417,0.011577532757096956,0.0,-0.1,0.0,8.417269799952567,0.0,15.54541768154402,16.48752458960641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,274,31,10,1.1416666666666666,0.4184622282603305,0.016822528719187872,0.0,-0.1,0.0,9.499726015710882,0.0,16.980185589050397,16.4368646254041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,274,31,11,1.1416666666666666,0.5725111452003775,0.01723131287898258,0.0,-0.1,0.0,33.230041980466304,0.0,23.145267342348586,22.04211217982072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,274,31,12,1.1416666666666666,0.2386579062190508,0.01775420373082809,0.0,-0.1,0.0,6.584746917595779,0.0,14.471727327008091,14.554294851266953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,274,31,13,1.1416666666666666,0.5413190181225591,0.008004770737188475,0.0,-0.1,0.0,21.187131904551794,0.0,21.91953729473462,21.424755915764447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,274,31,14,1.1416666666666666,0.4571862599434411,0.009145844942268408,0.0,-0.1,0.0,18.821887335472866,0.0,18.5321515902206,17.848445664118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,274,31,16,1.1416666666666666,0.405617882074619,0.011534002555220406,0.0,-0.1,0.0,15.81449755422664,0.0,16.885784870799,16.58714896823262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,274,31,17,1.1416666666666666,0.5459760723254048,0.014822084317395868,0.0,-0.1,0.0,30.74037517806599,0.0,21.903902038276406,21.14944407711884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,274,31,18,1.1416666666666666,0.3337077523872427,0.0302187811871879,0.0,-0.1,0.0,2.4672089948420695,0.0,13.60872520860514,13.6848601410491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,274,31,19,1.1416666666666666,0.5254663627022502,0.010215091532592337,0.0,-0.1,0.0,16.286513280461932,0.0,21.50423582152822,20.464896430503053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,276,31,0,1.15,0.33551696738550163,0.00884218459964061,0.0,-0.1,0.0,6.48732599829039,0.0,14.444054429093752,14.273126506482805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,276,31,1,1.15,0.4227683006506986,0.011365642922222724,0.0,-0.1,0.0,11.502812033354475,0.0,16.922982270313913,16.17985670429159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,276,31,2,1.15,0.5081545177336189,0.006419743665402537,0.0,-0.1,0.0,22.596272306072567,0.0,22.714192102796815,22.501510102381133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,276,31,3,1.15,0.43977041989749743,0.06233021864897689,0.0,-0.1,0.0,17.06244404233359,0.0,18.240655699680705,17.258232755917454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,276,31,4,1.15,0.35543170325777584,0.013226122337338775,0.0,-0.1,0.0,6.9497533899101676,0.0,14.273606329106345,13.657576503115626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,276,31,5,1.15,0.5497827442433465,0.007212293978565049,0.0,-0.1,0.0,23.421318016344202,0.0,22.99699201630604,22.294862435253435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,276,31,6,1.15,0.45746699896571563,0.026307495692356925,0.0,-0.1,0.0,11.96419574113633,0.0,18.578281713837377,17.553972972340336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,276,31,7,1.15,0.5450137264217645,0.011325668368791475,0.0,-0.1,0.0,20.012683073775033,0.0,22.070935509370173,21.44132607329014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,276,31,8,1.15,0.19450296358464492,0.01166509345392297,0.0,-0.1,0.0,8.523437856991135,0.0,15.663994072466258,16.56926156931303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,276,31,10,1.15,0.4243955800052923,0.017232631270665356,0.0,-0.1,0.0,9.84135422698684,0.0,17.218736321155696,16.684695946989454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,276,31,11,1.15,0.5727285489895966,0.01781743920910033,0.0,-0.1,0.0,33.720587968665,0.0,23.140334181263484,22.024330877451064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,276,31,12,1.15,0.2365064484039454,0.018006229949127324,0.0,-0.1,0.0,6.739259595948852,0.0,14.464616080324966,14.549552587417168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,276,31,13,1.15,0.5431699211919785,0.008122491377160916,0.0,-0.1,0.0,21.638424317120933,0.0,21.99069660186074,21.46021939978973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,276,31,14,1.15,0.45866505859391893,0.009275544243796471,0.0,-0.1,0.0,19.189827938310582,0.0,18.59609448686455,17.88525679932107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,276,31,16,1.15,0.4088554773109987,0.011718202548190516,0.0,-0.1,0.0,16.13507123408583,0.0,17.03232447650183,16.747316248179615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,276,31,17,1.15,0.5479090613844058,0.01523448979198072,0.0,-0.1,0.0,31.203518729242376,0.0,21.968102677346252,21.210670436315844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,276,31,18,1.15,0.33719964776983113,0.0312812771224599,0.0,-0.1,0.0,2.7356899197343605,0.0,13.7487159490528,13.815914942991451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,276,31,19,1.15,0.5260932601220869,0.010401418762422648,0.0,-0.1,0.0,16.723007959346443,0.0,21.52372414375734,20.48329412577658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,278,32,0,1.1583333333333334,0.34256044255394613,0.00893237125877808,0.0,-0.1,0.0,6.738818812103115,0.0,14.699142764074395,14.508792459940357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,278,32,1,1.1583333333333334,0.4228054702189432,0.011550663608022637,0.0,-0.1,0.0,11.83716816718144,0.0,16.936467405704914,16.182539154468962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,278,32,2,1.1583333333333334,0.5093086133737454,0.006490481929613549,0.0,-0.1,0.0,23.012071401375927,0.0,22.761557070016632,22.531732983804684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,278,32,3,1.1583333333333334,0.4398134948226988,0.06859869195814161,0.0,-0.1,0.0,17.47085622911443,0.0,18.340168061268766,17.352488358046205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,278,32,4,1.1583333333333334,0.3594065661266015,0.01343906682451854,0.0,-0.1,0.0,7.222599022861288,0.0,14.417962427787375,13.787433247965554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,278,32,5,1.1583333333333334,0.551095390165262,0.007309131738267436,0.0,-0.1,0.0,23.87972253824773,0.0,23.039576191851015,22.333745148707944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,278,32,6,1.1583333333333334,0.4609669666618563,0.027415720111794214,0.0,-0.1,0.0,12.35257842790998,0.0,18.743044267772692,17.69321792971912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,278,32,7,1.1583333333333334,0.549307129312206,0.011565508895157648,0.0,-0.1,0.0,20.473555711982396,0.0,22.23965725961366,21.573970800851974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,278,32,8,1.1583333333333334,0.19318926753818744,0.011753383730868927,0.0,-0.1,0.0,8.628380508260191,0.0,15.775832382066117,16.636419833810965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,278,32,10,1.1583333333333334,0.429570379719868,0.017668611803070382,0.0,-0.1,0.0,10.18859321850978,0.0,17.43414039355707,16.867282675528326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,278,32,11,1.1583333333333334,0.5727929234416269,0.018444917031760055,0.0,-0.1,0.0,34.21182580913839,0.0,23.148444725603994,22.011562294603372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,278,32,12,1.1583333333333334,0.23530577867446834,0.018264179211284412,0.0,-0.1,0.0,6.892829553834605,0.0,14.462782815581702,14.552144021057343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,278,32,13,1.1583333333333334,0.5434097879983852,0.008243780507205265,0.0,-0.1,0.0,22.090077885626524,0.0,22.00431866192988,21.49727121418728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,278,32,14,1.1583333333333334,0.45926508943477273,0.009409152123164207,0.0,-0.1,0.0,19.55850217986852,0.0,18.62455532157994,17.923332078879998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,278,32,16,1.1583333333333334,0.41287440358494365,0.011910281479412473,0.0,-0.1,0.0,16.459855919150186,0.0,17.244880970063058,16.928996242719133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,278,32,17,1.1583333333333334,0.5494741467009119,0.015671782585921747,0.0,-0.1,0.0,31.66866465852921,0.0,22.02179645366652,21.251813120349578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,278,32,18,1.1583333333333334,0.340922435387335,0.03243425983245873,0.0,-0.1,0.0,3.0090466149541544,0.0,13.886062506841785,13.949730742040733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,278,32,19,1.1583333333333334,0.5275259912399282,0.01059520573730936,0.0,-0.1,0.0,17.161129156323682,0.0,21.577339063127944,20.52102228118858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,280,32,0,1.1666666666666667,0.3506814124801334,0.009026621723633594,0.0,-0.1,0.0,6.9985268463068815,0.0,14.98993515150622,14.75705301624584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,280,32,1,1.1666666666666667,0.4237049655616598,0.011742221255305905,0.0,-0.1,0.0,12.172615353998406,0.0,16.982064239908073,16.206643880518943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,280,32,2,1.1666666666666667,0.5107867420230434,0.006563008691181441,0.0,-0.1,0.0,23.429421152090153,0.0,22.82084283284363,22.54610633728145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,280,32,3,1.1666666666666667,0.4374339912712901,0.07622285780580595,0.0,-0.1,0.0,17.884513078191524,0.0,18.390090700124304,17.39264312367407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,280,32,4,1.1666666666666667,0.36119849348837807,0.013660094932709706,0.0,-0.1,0.0,7.497457611282376,0.0,14.481225103011925,13.836792303873485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,280,32,5,1.1666666666666667,0.5533598795235513,0.00740901965367814,0.0,-0.1,0.0,24.34049143742496,0.0,23.109568320517187,22.3940653126575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,280,32,6,1.1666666666666667,0.46398463889247754,0.028629662960372115,0.0,-0.1,0.0,12.745192729762831,0.0,18.859687956555938,17.778151315154755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,280,32,7,1.1666666666666667,0.5540630147272658,0.011817940929854142,0.0,-0.1,0.0,20.939436667639516,0.0,22.393848815399767,21.662670922829996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,280,32,8,1.1666666666666667,0.18070368385262903,0.011837186264404713,0.0,-0.1,0.0,8.720921378377225,0.0,15.859457847388288,16.749370730073647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,280,32,10,1.1666666666666667,0.43467981072322104,0.01813282349829009,0.0,-0.1,0.0,10.541405852731291,0.0,17.628557468053284,17.00402854743418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,280,32,11,1.1666666666666667,0.5735495213550488,0.019119125811980123,0.0,-0.1,0.0,34.70449445630542,0.0,23.178683950801254,22.017294340901255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,280,32,12,1.1666666666666667,0.23257206274505826,0.018526498236219466,0.0,-0.1,0.0,7.043928114815882,0.0,14.482447382363343,14.56196783454975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,280,32,13,1.1666666666666667,0.5443535314177925,0.00836896717350963,0.0,-0.1,0.0,22.542800384217827,0.0,22.07090131734334,21.551417708094398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,280,32,14,1.1666666666666667,0.46010419172813855,0.009546920239178767,0.0,-0.1,0.0,19.928153291835837,0.0,18.68036438270328,17.968276254895933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,280,32,16,1.1666666666666667,0.41952195154034655,0.012112012068088073,0.0,-0.1,0.0,16.791489882758622,0.0,17.551514160504688,17.17218994718526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,280,32,17,1.1666666666666667,0.550268185693251,0.01613561057451648,0.0,-0.1,0.0,32.13506845479698,0.0,22.04784819090883,21.261387971118978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,280,32,18,1.1666666666666667,0.3444237375194854,0.033688730340170954,0.0,-0.1,0.0,3.287159082813811,0.0,14.023433793323521,14.080458750175971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,280,32,19,1.1666666666666667,0.5308031459377744,0.010797624064018657,0.0,-0.1,0.0,17.602729926325473,0.0,21.683818780131755,20.603241175969014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,282,32,0,1.175,0.3577838682524561,0.009124853190498645,0.0,-0.1,0.0,7.265435567749837,0.0,15.219617312437364,15.001929758238878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,282,32,1,1.175,0.4245168516465814,0.011940625526783934,0.0,-0.1,0.0,12.509072831171771,0.0,17.016347589132124,16.23930250073667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,282,32,2,1.175,0.5120736811836686,0.006637363624887419,0.0,-0.1,0.0,23.84813219689871,0.0,22.79717070337055,22.546259781404473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,282,32,3,1.175,0.4330926520334577,0.0856473685163383,0.0,-0.1,0.0,18.30325309874132,0.0,18.44261852444779,17.420295069331658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,282,32,4,1.175,0.36195168146657775,0.013888999267123872,0.0,-0.1,0.0,7.773298292016078,0.0,14.509223271459815,13.863631158825807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,282,32,5,1.175,0.5556134156588559,0.007512099448230675,0.0,-0.1,0.0,24.803616952532046,0.0,23.171822170898015,22.46322473345265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,282,32,6,1.175,0.46490260295741104,0.029958837186071525,0.0,-0.1,0.0,13.140054169906314,0.0,18.89996613549672,17.811360377187913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,282,32,7,1.175,0.5558654041436704,0.012082515168181417,0.0,-0.1,0.0,21.407384586951366,0.0,22.434044308479333,21.713737953371687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,282,32,8,1.175,0.17115035038717608,0.011917667807592403,0.0,-0.1,0.0,8.803989396571994,0.0,15.982702732898334,16.886102176994957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,282,32,10,1.175,0.4377131884633858,0.018625593116119235,0.0,-0.1,0.0,10.897744634310795,0.0,17.747378804787708,17.12928119316502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,282,32,11,1.175,0.5740610480691553,0.01984516414560025,0.0,-0.1,0.0,35.19840066852017,0.0,23.182411991068555,22.007423794958733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,282,32,12,1.175,0.22952902742371606,0.018792879098847068,0.0,-0.1,0.0,7.192250021338445,0.0,14.497097723421405,14.571213012755047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,282,32,13,1.175,0.5479477188019342,0.008498879817249809,0.0,-0.1,0.0,22.99924698283701,0.0,22.239233585166463,21.60902219842927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,282,32,14,1.175,0.46236837218264526,0.00968949121821602,0.0,-0.1,0.0,20.3002111552367,0.0,18.795013487105095,18.012855813815744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,282,32,16,1.175,0.4260669052518544,0.012324006652143657,0.0,-0.1,0.0,17.12988079466262,0.0,17.814262633091634,17.429323449314523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,282,32,17,1.175,0.5501021864910056,0.016627578193963263,0.0,-0.1,0.0,32.60179821948195,0.0,22.036635196589362,21.24781640238099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,282,32,18,1.175,0.34777639478718125,0.035057874151346535,0.0,-0.1,0.0,3.5699933517523386,0.0,14.173506661870158,14.218529096381747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,282,32,19,1.175,0.5340682082255341,0.011009246281824257,0.0,-0.1,0.0,18.047807380832833,0.0,21.789190319182158,20.70694028255755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,284,32,0,1.1833333333333333,0.3640492366886967,0.009227023898140783,0.0,-0.1,0.0,7.538711828336674,0.0,15.43512555727172,15.239897857703282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
