self.aviary.elapsed_time;rew_closing_distance;rew_progress_eng;rew_engaging_enemy;rew_last_distance;ang_vel_a;ang_pos_a;lin_vel_a;lin_pos_a_x;lin_pos_a_y;lin_pos_a_z;quaternion_a;ang_vel_t;ang_pos_t;lin_vel_t;lin_pos_t_x;lin_pos_t_y;lin_pos_t_z;quaternion_t;self.current_distance[target_id];self.current_angles[target_id];;
16.55;-0.010845592588605513;0.0;-0.010845592588605513;0.0;69.96573637958029;-0.0;[-0.07587077  0.29289155  0.24991272];[-0.02388847 -0.00453415  2.95711854];[-0.1701314   0.00719122  0.04316771];12.105140255165907;-4.596498435942398;5.138668923532059;(0.0011571644554858255, -0.012101946437402535, 0.9956730964910215, 0.0921264825488858);[-0.07587077  0.29289155  0.24991272];[-0.02388847 -0.00453415  2.95711854];[-0.1701314   0.00719122  0.04316771];12.105140255165907;-4.596498435942398;5.138668923532059;(0.0011571644554858255, -0.012101946437402535, 0.9956730964910215, 0.0921264825488858);13.5691;0.0428
16.616666666666667;-0.010758987614707394;-0.0;-0.010758987614707394;-0.0;69.37346005235989;-0.0;[-0.82495287  0.26830817  0.19556031];[-0.01701319  0.01618329  2.9598228 ];[-0.1678229   0.01559461  0.05383337];12.116074919446355;-4.599502404340386;5.142459491778915;(-0.008829892504777842, -0.007736747041977323, 0.9958104215517533, 0.09068505980855973);[-0.82495287  0.26830817  0.19556031];[-0.01701319  0.01618329  2.9598228 ];[-0.1678229   0.01559461  0.05383337];12.116074919446355;-4.599502404340386;5.142459491778915;(-0.008829892504777842, -0.007736747041977323, 0.9958104215517533, 0.09068505980855973);13.5799;0.0431
16.683333333333334;-0.010010774890414353;0.0;-0.010010774890414353;0.0;71.39232104190557;-0.0;[-0.79943703  0.19566803  0.17804795];[0.00789994 0.02212368 2.96284597];[-0.15566414  0.01836138  0.06064197];12.126290705824884;-4.602761891236397;5.149423058874094;(-0.010664850815910036, 0.004921243081014576, 0.9959362541546521, 0.0892917688480424);[-0.79943703  0.19566803  0.17804795];[0.00789994 0.02212368 2.96284597];[-0.15566414  0.01836138  0.06064197];12.126290705824884;-4.602761891236397;5.149423058874094;(-0.010664850815910036, 0.004921243081014576, 0.9959362541546521, 0.0892917688480424);13.5899;0.0419
16.75;-0.009201337531719034;-0.0;-0.009201337531719034;-0.0;68.75667311761927;-0.0;[-0.55745022  0.0582376   0.30257911];[0.02509934 0.02463648 2.97230958];[-0.13929996  0.01008694  0.01832953];12.135763093210342;-4.605525154958752;5.149011889836905;(-0.011212018420557081, 0.013544746678908995, 0.9962529195048466, 0.08468146703034192);[-0.55745022  0.0582376   0.30257911];[0.02509934 0.02463648 2.97230958];[-0.13929996  0.01008694  0.01832953];12.135763093210342;-4.605525154958752;5.149011889836905;(-0.011212018420557081, 0.013544746678908995, 0.9962529195048466, 0.08468146703034192);13.5991;0.0435
16.816666666666666;-0.008199249447351065;0.0;-0.008199249447351065;0.0;76.60743708049503;-0.0;[-0.72825707  0.20066761  0.24260143];[0.02725829 0.03224739 2.97679109];[-0.1224748  -0.01275468  0.05424764];12.144289648984396;-4.606886774826475;5.1511285524078;(-0.014945194473688028, 0.014907638442072891, 0.996366799218834, 0.08250821106192936);[-0.72825707  0.20066761  0.24260143];[0.02725829 0.03224739 2.97679109];[-0.1224748  -0.01275468  0.05424764];12.144289648984396;-4.606886774826475;5.1511285524078;(-0.014945194473688028, 0.014907638442072891, 0.996366799218834, 0.08250821106192936);13.6073;0.0391
16.883333333333333;-0.007449221018196894;0.0;-0.007449221018196894;0.0;88.69755210843084;-0.0;[-0.71122458 -0.17943957 -0.06793747];[0.03735411 0.02031384 2.97471042];[-0.10433647 -0.03171945  0.03641089];12.151888992760242;-4.606718111801393;5.1517558691929;(-0.008563187464710475, 0.019456389233898183, 0.9962798030951087, 0.08351451779897123);[-0.71122458 -0.17943957 -0.06793747];[0.03735411 0.02031384 2.97471042];[-0.10433647 -0.03171945  0.03641089];12.151888992760242;-4.606718111801393;5.1517558691929;(-0.008563187464710475, 0.019456389233898183, 0.9962798030951087, 0.08351451779897123);13.6147;0.0337
16.95;-0.00692671372731013;0.0;-0.00692671372731013;0.0;93.41077241629593;-0.0;[-0.14532734 -0.27047946 -0.12270971];[0.04426347 0.0251276  2.96659293];[-0.08835265 -0.05841206  0.07439593];12.15872727855048;-4.6048292721190185;5.152486518638104;(-0.010578595495541623, 0.023141157988161035, 0.9958274700095151, 0.08763692200640784);[-0.14532734 -0.27047946 -0.12270971];[0.04426347 0.0251276  2.96659293];[-0.08835265 -0.05841206  0.07439593];12.15872727855048;-4.6048292721190185;5.152486518638104;(-0.010578595495541623, 0.023141157988161035, 0.9958274700095151, 0.08763692200640784);13.6216;0.0320
17.016666666666666;-0.006311119104561058;-0.0;-0.006311119104561058;-0.0;86.67526914383359;-0.0;[ 0.65350675 -0.46186691 -0.29781587];[0.0313439  0.02699949 2.9647724 ];[-0.07102686 -0.08104204  0.05400247];12.164811854659606;-4.601035215348991;5.152590010580116;(-0.01206138870269799, 0.016800458604589563, 0.9958626145516507, 0.088486837617741);[ 0.65350675 -0.46186691 -0.29781587];[0.0313439  0.02699949 2.9647724 ];[-0.07102686 -0.08104204  0.05400247];12.164811854659606;-4.601035215348991;5.152590010580116;(-0.01206138870269799, 0.016800458604589563, 0.9958626145516507, 0.088486837617741);13.6280;0.0345
17.083333333333332;-0.005237517058008123;-0.0;-0.005237517058008123;-0.0;84.41753771918383;-0.0;[ 1.0051245  -0.65794934 -0.20269681];[0.00726825 0.02242842 2.95644813];[-0.05394778 -0.09338656  0.1022902 ];12.169966670134158;-4.595802241986256;5.154644911965243;(-0.010829969474913886, 0.004654944906911332, 0.9956452958081531, 0.09247425687282676);[ 1.0051245  -0.65794934 -0.20269681];[0.00726825 0.02242842 2.95644813];[-0.05394778 -0.09338656  0.1022902 ];12.169966670134158;-4.595802241986256;5.154644911965243;(-0.010829969474913886, 0.004654944906911332, 0.9956452958081531, 0.09247425687282676);13.6332;0.0354
17.15;-0.004365807691430135;-0.0;-0.004365807691430135;-0.0;78.81850336368207;-0.0;[ 0.44973151 -0.60754105 -0.17249126];[0.01404884 0.02299143 2.95159847];[-0.03934986 -0.10226064  0.02901235];12.174252794697317;-4.589952777134142;5.154944356983241;(-0.010777102017855176, 0.008082595933433826, 0.995393173751243, 0.09492605208530175);[ 0.44973151 -0.60754105 -0.17249126];[0.01404884 0.02299143 2.95159847];[-0.03934986 -0.10226064  0.02901235];12.174252794697317;-4.589952777134142;5.154944356983241;(-0.010777102017855176, 0.008082595933433826, 0.995393173751243, 0.09492605208530175);13.6376;0.0380
17.216666666666665;-0.003511640050556153;-0.0;-0.003511640050556153;-0.0;68.08949039783232;-0.0;[ 0.59472833 -0.38137648  0.19189478];[0.0272009  0.02437186 2.95128831];[-0.02419658 -0.11579491  0.04889016];12.177747259239924;-4.583217318088121;5.154088624598731;(-0.010837358877387742, 0.014695137270816944, 0.9952947302767765, 0.09515778726112421);[ 0.59472833 -0.38137648  0.19189478];[0.0272009  0.02437186 2.95128831];[-0.02419658 -0.11579491  0.04889016];12.177747259239924;-4.583217318088121;5.154088624598731;(-0.010837358877387742, 0.014695137270816944, 0.9952947302767765, 0.09515778726112421);13.6411;0.0440
17.283333333333335;-0.002399380415146979;-0.0;-0.002399380415146979;-0.0;60.361980044062506;-0.0;[ 0.57708809 -0.78195988  0.17248414];[0.02092599 0.01441966 2.94976163];[-0.01124311 -0.1315725   0.07261268];12.180479189112866;-4.575218449366304;5.154411233295623;(-0.006174253069558157, 0.011104873763586504, 0.9953160535523506, 0.09583586968720073);[ 0.57708809 -0.78195988  0.17248414];[0.02092599 0.01441966 2.94976163];[-0.01124311 -0.1315725   0.07261268];12.180479189112866;-4.575218449366304;5.154411233295623;(-0.006174253069558157, 0.011104873763586504, 0.9953160535523506, 0.09583586968720073);13.6435;0.0496
17.35;-0.0014071339036458852;0.0;-0.0014071339036458852;0.0;60.53150971833245;-0.0;[ 0.27510346 -0.82163243 -0.20716692];[0.02852489 0.0186215  2.94172861];[ 0.0008623  -0.14900161  0.09647247];12.182708891677054;-4.566048804747643;5.155970805895799;(-0.007840425713109242, 0.015118978746371801, 0.9948533784592368, 0.09988342992982628);[ 0.27510346 -0.82163243 -0.20716692];[0.02852489 0.0186215  2.94172861];[ 0.0008623  -0.14900161  0.09647247];12.182708891677054;-4.566048804747643;5.155970805895799;(-0.007840425713109242, 0.015118978746371801, 0.9948533784592368, 0.09988342992982628);13.6449;0.0495
17.416666666666668;-0.00021653132390220264;0.0;-0.00021653132390220264;0.0;66.67700047890357;-0.0;[ 0.84048449 -0.8501198  -0.22270167];[0.03990547 0.02651421 2.93221352];[ 0.01928482 -0.16902659  0.0803976 ];12.184306224784272;-4.555444441485191;5.157165552266242;(-0.011096805363296066, 0.021225463602896944, 0.9942120764191993, 0.104731502938685);[ 0.84048449 -0.8501198  -0.22270167];[0.03990547 0.02651421 2.93221352];[ 0.01928482 -0.16902659  0.0803976 ];12.184306224784272;-4.555444441485191;5.157165552266242;(-0.011096805363296066, 0.021225463602896944, 0.9942120764191993, 0.104731502938685);13.6451;0.0449
17.483333333333334;0.0013278056280725536;0.0;0.0013278056280725536;0.0;75.25194881883041;0.0;[ 0.82158276  0.08116009 -0.27286701];[0.02619537 0.03011982 2.91862419];[ 0.03818467 -0.18612565  0.09498388];12.184861600486299;-4.542987585662259;5.164569880613644;(-0.013507615446559203, 0.014689786925418544, 0.9935721977297746, 0.11142729640200078);[ 0.82158276  0.08116009 -0.27286701];[0.02619537 0.03011982 2.91862419];[ 0.03818467 -0.18612565  0.09498388];12.184861600486299;-4.542987585662259;5.164569880613644;(-0.013507615446559203, 0.014689786925418544, 0.9935721977297746, 0.11142729640200078);13.6438;0.0398
17.55;0.002477834609180718;-0.0;0.002477834609180718;-0.0;73.81882056248769;0.0;[ 0.5930298   0.66040031 -0.25337436];[ 0.00334383 -0.00771069  2.90479806];[ 0.0481573  -0.19519008  0.06832739];12.184727200414786;-4.529624724540785;5.16954797735448;(0.00402582796446661, 0.0012048030507591828, 0.9929912175961216, 0.11811343249512872);[ 0.5930298   0.66040031 -0.25337436];[ 0.00334383 -0.00771069  2.90479806];[ 0.0481573  -0.19519008  0.06832739];12.184727200414786;-4.529624724540785;5.16954797735448;(0.00402582796446661, 0.0012048030507591828, 0.9929912175961216, 0.11811343249512872);13.6413;0.0405
17.616666666666667;0.002198388835687126;-0.0;0.002198388835687126;-0.0;70.6457535948874;0.0;[ 0.82787202  1.18646396 -0.46510506];[-0.03428274 -0.04014216  2.89443714];[ 0.03476024 -0.18721106  0.10640449];12.185012582945923;-4.516405644059471;5.173003472796251;(0.0178013780730906, -0.019479892986199458, 0.9919859365865442, 0.12356191291195598);[ 0.82787202  1.18646396 -0.46510506];[-0.03428274 -0.04014216  2.89443714];[ 0.03476024 -0.18721106  0.10640449];12.185012582945923;-4.516405644059471;5.173003472796251;(0.0178013780730906, -0.019479892986199458, 0.9919859365865442, 0.12356191291195598);13.6391;0.0424
17.683333333333334;0.0008839016837178804;0.0;0.0008839016837178804;0.0;74.20762504312245;0.0;[-0.075637    0.71944808 -0.6536787 ];[-0.04796872 -0.03941305  2.88259639];[ 0.0090971  -0.16489015  0.1071804 ];12.186622044885539;-4.504838492170556;5.177047493065755;(0.01643827534404707, -0.02632057142297469, 0.991088113084808, 0.12954289917118614);[-0.075637    0.71944808 -0.6536787 ];[-0.04796872 -0.03941305  2.88259639];[ 0.0090971  -0.16489015  0.1071804 ];12.186622044885539;-4.504838492170556;5.177047493065755;(0.01643827534404707, -0.02632057142297469, 0.991088113084808, 0.12954289917118614);13.6382;0.0403
17.75;-0.0006030817006852374;0.0;-0.0006030817006852374;0.0;74.3513244600524;-0.0;[-0.45562529  0.46993212 -0.49357737];[-0.04474261 -0.01464254  2.87781091];[-0.01378824 -0.13986818  0.10895645];12.189562049316667;-4.495582550717382;5.184408618764265;(0.004314102725952881, -0.023137127290446535, 0.9910188472459045, 0.13163474564800243);[-0.45562529  0.46993212 -0.49357737];[-0.04474261 -0.01464254  2.87781091];[-0.01378824 -0.13986818  0.10895645];12.189562049316667;-4.495582550717382;5.184408618764265;(0.004314102725952881, -0.023137127290446535, 0.9910188472459045, 0.13163474564800243);13.6388;0.0402
17.816666666666666;-0.0012707798219278033;0.0;-0.0012707798219278033;0.0;74.82822531868979;-0.0;[-0.84164498 -0.126255   -0.56589175];[-3.14836792e-02 -1.62837433e-03  2.87689040e+00];[-0.01877475 -0.11880436  0.08642379];12.192868825817753;-4.488048267046938;5.192480062969096;(-0.0012703199656551585, -0.015710948568850858, 0.9911295308007938, 0.13196137903511865);[-0.84164498 -0.126255   -0.56589175];[-3.14836792e-02 -1.62837433e-03  2.87689040e+00];[-0.01877475 -0.11880436  0.08642379];12.192868825817753;-4.488048267046938;5.192480062969096;(-0.0012703199656551585, -0.015710948568850858, 0.9911295308007938, 0.13196137903511865);13.6401;0.0400
17.883333333333333;-0.0012452136998017949;-0.0;-0.0012452136998017949;-0.0;71.17623244005453;-0.0;[-0.08955508 -0.10878429 -0.5635581 ];[-0.00756933  0.02758572  2.88430122];[-0.0154117  -0.1000923   0.10249374];12.195854372099019;-4.481545115067037;5.196914978846809;(-0.014163844540586284, -0.0019835901659627985, 0.9916418062592772, 0.1282262802888768);[-0.08955508 -0.10878429 -0.5635581 ];[-0.00756933  0.02758572  2.88430122];[-0.0154117  -0.1000923   0.10249374];12.195854372099019;-4.481545115067037;5.196914978846809;(-0.014163844540586284, -0.0019835901659627985, 0.9916418062592772, 0.1282262802888768);13.6413;0.0420
17.95;-0.0003657596409833985;0.0;-0.0003657596409833985;0.0;73.85444402691353;-0.0;[ 0.37592149  0.55203045 -0.55008947];[-0.01990034  0.02176952  2.88309284];[-0.00259166 -0.08999184  0.09550904];12.197890157379094;-4.475518610175826;5.200136707069971;(-0.01207560399560633, -0.008463582770181579, 0.9915649804988685, 0.12876892871773096);[ 0.37592149  0.55203045 -0.55008947];[-0.01990034  0.02176952  2.88309284];[-0.00259166 -0.08999184  0.09550904];12.197890157379094;-4.475518610175826;5.200136707069971;(-0.01207560399560633, -0.008463582770181579, 0.9915649804988685, 0.12876892871773096);13.6417;0.0405
18.016666666666666;0.0004911852438507225;-0.0;0.0004911852438507225;-0.0;72.52155107280502;0.0;[ 0.00228042  0.30531081 -0.56016226];[-0.02637671 -0.01384178  2.8763584 ];[ 0.00568253 -0.07683193  0.12908761];12.198999714190037;-4.470145414838874;5.204448165198501;(0.00511567847595295, -0.013986914218189294, 0.9910972219638954, 0.13230454519718113);[ 0.00228042  0.30531081 -0.56016226];[-0.02637671 -0.01384178  2.8763584 ];[ 0.00568253 -0.07683193  0.12908761];12.198999714190037;-4.470145414838874;5.204448165198501;(0.00511567847595295, -0.013986914218189294, 0.9910972219638954, 0.13230454519718113);13.6412;0.0413
18.083333333333332;0.0006996719496541459;0.0;0.0006996719496541459;0.0;81.24049510255342;0.0;[ 0.11927697  0.24853426 -0.38898625];[-1.14216974e-02 -2.23617099e-03  2.87235389e+00];[ 0.00115295 -0.0644799  -0.02755529];12.200055212445372;-4.4656624336599755;5.204274717805075;(0.00034148498627312933, -0.005809204729614822, 0.9909348514794845, 0.13421719953771086);[ 0.11927697  0.24853426 -0.38898625];[-1.14216974e-02 -2.23617099e-03  2.87235389e+00];[ 0.00115295 -0.0644799  -0.02755529];12.200055212445372;-4.4656624336599755;5.204274717805075;(0.00034148498627312933, -0.005809204729614822, 0.9909348514794845, 0.13421719953771086);13.6405;0.0368
18.15;0.0006098701170991205;0.0;0.0006098701170991205;0.0;90.11909504980156;0.0;[ 0.57575224  0.54190702 -0.16847423];[-0.01594927 -0.00351384  2.86282064];[-0.00788982 -0.0495952   0.13069542];12.201246488958844;-4.462121857122156;5.213454208629315;(0.0006318791340798789, -0.00814128750957319, 0.9902665242624448, 0.13894434530279887);[ 0.57575224  0.54190702 -0.16847423];[-0.01594927 -0.00351384  2.86282064];[-0.00788982 -0.0495952   0.13069542];12.201246488958844;-4.462121857122156;5.213454208629315;(0.0006318791340798789, -0.00814128750957319, 0.9902665242624448, 0.13894434530279887);13.6399;0.0332
18.216666666666665;0.00021176160310254488;0.0;0.00021176160310254488;0.0;106.293519038164;0.0;[ 0.22609105 -0.16092774  0.06716474];[-0.01647758 -0.01442944  2.85675114];[-0.01295641 -0.03829433  0.07973159];12.202707116541484;-4.459540731460986;5.216662071579422;(0.005972002664924817, -0.0091790829760527, 0.9898075021044507, 0.141990099646549);[ 0.22609105 -0.16092774  0.06716474];[-0.01647758 -0.01442944  2.85675114];[-0.01295641 -0.03829433  0.07973159];12.202707116541484;-4.459540731460986;5.216662071579422;(0.005972002664924817, -0.0091790829760527, 0.9898075021044507, 0.141990099646549);13.6397;0.0281
18.283333333333335;-0.00024813975879389716;0.0;-0.00024813975879389716;0.0;133.8445962104958;-0.0;[-0.1625978  -0.15795966  0.12954231];[6.41009815e-04 9.62983880e-03 2.84558246e+00];[-0.01599566 -0.03353691  0.07751218];12.20442004783177;-4.4576754953117765;5.218673181120698;(-0.00471499751258009, 0.0010270281251981096, 0.9890554818871422, 0.14746514083226372);[-0.1625978  -0.15795966  0.12954231];[6.41009815e-04 9.62983880e-03 2.84558246e+00];[-0.01599566 -0.03353691  0.07751218];12.20442004783177;-4.4576754953117765;5.218673181120698;(-0.00471499751258009, 0.0010270281251981096, 0.9890554818871422, 0.14746514083226372);13.6399;0.0223
18.35;-8.215845260650667e-05;0.0;-8.215845260650667e-05;0.0;145.2572123399376;-0.0;[-0.060812    0.35652483 -0.05219415];[-0.00360023 -0.00348733  2.83183026];[-0.01631255 -0.03166487  0.11459069];12.205994875668738;-4.455884019459861;5.2249764299067785;(0.0014451001511712753, -0.0020475434095943053, 0.9880262774817434, 0.15426533718599256);[-0.060812    0.35652483 -0.05219415];[-0.00360023 -0.00348733  2.83183026];[-0.01631255 -0.03166487  0.11459069];12.205994875668738;-4.455884019459861;5.2249764299067785;(0.0014451001511712753, -0.0020475434095943053, 0.9880262774817434, 0.15426533718599256);13.6400;0.0206
18.416666666666668;-6.928791577287541e-05;0.0;-6.928791577287541e-05;0.0;182.82861558051866;-0.0;[ 0.07757067  0.30795587 -0.15124896];[-0.01536332 -0.01684522  2.82772223];[-0.02118171 -0.02580492  0.09656081];12.207736593573575;-4.454419746441998;5.228644873955997;(0.007118233245569984, -0.008903245567933891, 0.9876366370069205, 0.1563455666639738);[ 0.07757067  0.30795587 -0.15124896];[-0.01536332 -0.01684522  2.82772223];[-0.02118171 -0.02580492  0.09656081];12.207736593573575;-4.454419746441998;5.228644873955997;(0.007118233245569984, -0.008903245567933891, 0.9876366370069205, 0.1563455666639738);13.6401;0.0163
18.483333333333334;-0.00048331683058044916;0.0;-0.00048331683058044916;0.0;228.3252198887705;-0.0;[-0.50598594  0.36047431 -0.26539743];[-0.00940488 -0.01350247  2.82103863];[-0.03070675 -0.02099221  0.13465535];12.209884712045882;-4.453633177544489;5.233422436099995;(0.0059141300653852945, -0.00571946943889765, 0.9871446343561925, 0.15961761054685153);[-0.50598594  0.36047431 -0.26539743];[-0.00940488 -0.01350247  2.82103863];[-0.03070675 -0.02099221  0.13465535];12.209884712045882;-4.453633177544489;5.233422436099995;(0.0059141300653852945, -0.00571946943889765, 0.9871446343561925, 0.15961761054685153);13.6406;0.0130
18.55;-0.001113908186209045;-0.0;-0.001113908186209045;-0.0;201.83140043957323;-0.0;[-0.64138841 -0.4195628   0.18109931];[-0.01433111 -0.01422517  2.81553804];[-0.03548728 -0.01435011  0.16580277];12.21244624620432;-4.453403458689376;5.241252447053856;(0.0058550594325196634, -0.008224681373040922, 0.9866818929874216, 0.16234812886544728);[-0.64138841 -0.4195628   0.18109931];[-0.01433111 -0.01422517  2.81553804];[-0.03548728 -0.01435011  0.16580277];12.21244624620432;-4.453403458689376;5.241252447053856;(0.0058550594325196634, -0.008224681373040922, 0.9866818929874216, 0.16234812886544728);13.6417;0.0148
18.616666666666667;-0.0016299691272259054;-0.0;-0.0016299691272259054;-0.0;199.14977719059428;-0.0;[-0.39926811 -0.19070222  0.37756272];[0.0056692  0.01047218 2.81092811];[-0.04117467 -0.00951013  0.16283636];12.215197577199408;-4.4536999513478035;5.248228156563485;(-0.004698134958715582, 0.0036576532063795695, 0.9863437975095759, 0.1645918048242997);[-0.39926811 -0.19070222  0.37756272];[0.0056692  0.01047218 2.81092811];[-0.04117467 -0.00951013  0.16283636];12.215197577199408;-4.4536999513478035;5.248228156563485;(-0.004698134958715582, 0.0036576532063795695, 0.9863437975095759, 0.1645918048242997);13.6433;0.0150
18.683333333333334;-0.001700646048165666;-0.0;-0.001700646048165666;-0.0;168.18290989471922;-0.0;[-0.51593358  0.44206147  0.47782339];[1.89279585e-03 3.00602253e-03 2.80091617e+00];[-0.03904023 -0.01267096  0.15449867];12.21786039175644;-4.453839940356345;5.255642473518752;(-0.0013208285850238727, 0.0011874837815389371, 0.9855256902302619, 0.16951684043269402);[-0.51593358  0.44206147  0.47782339];[1.89279585e-03 3.00602253e-03 2.80091617e+00];[-0.03904023 -0.01267096  0.15449867];12.21786039175644;-4.453839940356345;5.255642473518752;(-0.0013208285850238727, 0.0011874837815389371, 0.9855256902302619, 0.16951684043269402);13.6450;0.0177
18.75;-0.0017370397366960333;-0.0;-0.0017370397366960333;-0.0;166.75466148542264;-0.0;[-0.10881932  0.333807    0.66336788];[-0.00493476 -0.02831037  2.79653596];[-0.04199859 -0.00902915  0.13736565];12.22057932584193;-4.454022824095657;5.261787621930217;(0.013520983164250112, -0.004860488988759176, 0.9850461755110405, 0.1716903921951797);[-0.10881932  0.333807    0.66336788];[-0.00493476 -0.02831037  2.79653596];[-0.04199859 -0.00902915  0.13736565];12.22057932584193;-4.454022824095657;5.261787621930217;(0.013520983164250112, -0.004860488988759176, 0.9850461755110405, 0.1716903921951797);13.6467;0.0179
18.816666666666666;-0.002498529023480245;-0.0;-0.002498529023480245;-0.0;139.2384299207943;-0.0;[ 0.21191119 -0.02447941  0.44724591];[-0.00904274 -0.0295426   2.79667594];[-0.05845581 -0.00154684  0.07534523];12.22395630371464;-4.454852505774575;5.264607094829751;(0.013775702597274904, -0.0069885033227673555, 0.9850368739690579, 0.17165007358147405);[ 0.21191119 -0.02447941  0.44724591];[-0.00904274 -0.0295426   2.79667594];[-0.05845581 -0.00154684  0.07534523];12.22395630371464;-4.454852505774575;5.264607094829751;(0.013775702597274904, -0.0069885033227673555, 0.9850368739690579, 0.17165007358147405);13.6492;0.0214
18.883333333333333;-0.003234371820006743;-0.0;-0.003234371820006743;-0.0;127.86521126441407;-0.0;[-0.16956044  0.18193164 -0.01238939];[ 8.54859806e-05 -7.99611081e-03  2.79458895e+00];[-0.07085215 -0.00065921 -0.04618336];12.228091242888787;-4.45632501573228;5.26130263414388;(0.003945397978009307, -0.0006480922519668484, 0.9849784295443009, 0.17263113028556226);[-0.16956044  0.18193164 -0.01238939];[ 8.54859806e-05 -7.99611081e-03  2.79458895e+00];[-0.07085215 -0.00065921 -0.04618336];12.228091242888787;-4.45632501573228;5.26130263414388;(0.003945397978009307, -0.0006480922519668484, 0.9849784295443009, 0.17263113028556226);13.6525;0.0234
18.95;-0.0036843351442357175;-0.0;-0.0036843351442357175;-0.0;110.09350401836181;-0.0;[ 0.84530946 -0.01578619 -0.05363323];[-0.01368219 -0.00435818  2.789285  ];[-0.07559226  0.00973623  0.06709838];12.23264904748839;-4.458235005172262;5.267347484373228;(0.0009464672475181606, -0.007117025422868539, 0.984497005033454, 0.17525438433613844);[ 0.84530946 -0.01578619 -0.05363323];[-0.01368219 -0.00435818  2.789285  ];[-0.07559226  0.00973623  0.06709838];12.23264904748839;-4.458235005172262;5.267347484373228;(0.0009464672475181606, -0.007117025422868539, 0.984497005033454, 0.17525438433613844);13.6562;0.0271
19.016666666666666;-0.0034990515778385856;-0.0;-0.0034990515778385856;-0.0;104.88466749429415;-0.0;[ 0.43603311  0.05144444 -0.21050763];[-0.00407387  0.00492826  2.78262735];[-0.07487275  0.01347037 -0.10760224];12.237135337312578;-4.460714456176775;5.2613600222243875;(-0.0027881721478656045, -0.0015643077288697508, 0.983932049780504, 0.17851470654301657);[ 0.43603311  0.05144444 -0.21050763];[-0.00407387  0.00492826  2.78262735];[-0.07487275  0.01347037 -0.10760224];12.237135337312578;-4.460714456176775;5.2613600222243875;(-0.0027881721478656045, -0.0015643077288697508, 0.983932049780504, 0.17851470654301657);13.6597;0.0285
19.083333333333332;-0.003119693594678452;0.0;-0.003119693594678452;0.0;107.27674688654623;-0.0;[-0.06328475 -0.13425709 -0.04538849];[-1.47570835e-03  1.15919114e-02  2.77955133e+00];[-0.0675813   0.01248587 -0.04580266];12.241328675061403;-4.463216406593808;5.257967332982122;(-0.005834055258958407, 0.0003176752261548377, 0.9836444318322782, 0.18002637197655438);[-0.06328475 -0.13425709 -0.04538849];[-1.47570835e-03  1.15919114e-02  2.77955133e+00];[-0.0675813   0.01248587 -0.04580266];12.241328675061403;-4.463216406593808;5.257967332982122;(-0.005834055258958407, 0.0003176752261548377, 0.9836444318322782, 0.18002637197655438);13.6628;0.0279
19.15;-0.00259166399437305;0.0;-0.00259166399437305;0.0;110.8344856240173;-0.0;[ 0.24092878 -0.0218502  -0.13221395];[-0.0030144   0.0160021   2.77905113];[-0.05638143  0.01657696 -0.06173259];12.244947771596612;-4.465586354290111;5.252480459944028;(-0.008141569985580322, -4.004765643920321e-05, 0.9835849673521311, 0.18026182411498665);[ 0.24092878 -0.0218502  -0.13221395];[-0.0030144   0.0160021   2.77905113];[-0.05638143  0.01657696 -0.06173259];12.244947771596612;-4.465586354290111;5.252480459944028;(-0.008141569985580322, -4.004765643920321e-05, 0.9835849673521311, 0.18026182411498665);13.6654;0.0270
19.216666666666665;-0.0018547217616156075;-0.0;-0.0018547217616156075;-0.0;89.0107544690193;-0.0;[ 0.71612414  0.19975377 -0.12657385];[-0.0068126   0.01053819  2.77968895];[-0.0501403   0.0257449  -0.01763442];12.247748426578337;-4.468072919448626;5.251812112620622;(-0.005796019821729474, -0.002402385490794367, 0.9836567063121168, 0.1799447660405213);[ 0.71612414  0.19975377 -0.12657385];[-0.0068126   0.01053819  2.77968895];[-0.0501403   0.0257449  -0.01763442];12.247748426578337;-4.468072919448626;5.251812112620622;(-0.005796019821729474, -0.002402385490794367, 0.9836567063121168, 0.1799447660405213);13.6672;0.0336
19.283333333333335;-0.0012986448037377585;0.0;-0.0012986448037377585;0.0;91.89350105204785;-0.0;[0.90866599 0.34785171 0.00474166];[-0.00601778  0.00535386  2.77670007];[-0.04626154  0.03067669 -0.06724562];12.250116929865161;-4.470867484874876;5.244939907910866;(-0.003178401574183429, -0.0024732477845980094, 0.983396277051027, 0.1814264123302039);[0.90866599 0.34785171 0.00474166];[-0.00601778  0.00535386  2.77670007];[-0.04626154  0.03067669 -0.06724562];12.250116929865161;-4.470867484874876;5.244939907910866;(-0.003178401574183429, -0.0024732477845980094, 0.983396277051027, 0.1814264123302039);13.6685;0.0325
19.35;-0.0010972286326786929;-0.0;-0.0010972286326786929;-0.0;87.31371409540675;-0.0;[ 0.69511525  0.55461353 -0.02176856];[-0.01837564 -0.01048512  2.76548979];[-0.05360582  0.04490513 -0.05925326];12.252235376797035;-4.474220837100932;5.242551956718551;(0.0034323230845604907, -0.010005614996247065, 0.9823064073289169, 0.1869818947046642);[ 0.69511525  0.55461353 -0.02176856];[-0.01837564 -0.01048512  2.76548979];[-0.05360582  0.04490513 -0.05925326];12.252235376797035;-4.474220837100932;5.242551956718551;(0.0034323230845604907, -0.010005614996247065, 0.9823064073289169, 0.1869818947046642);13.6696;0.0343
