ang_vel,ang_pos,lin_vel,lin_pos,agent_aux_state,past_actions,ally_ang_vel,ally_delta_ang_pos,ally_delta_lin_vel,ally_delta_lin_pos,target_ang_vel,target_delta_ang_pos,target_delta_lin_vel,target_delta_lin_pos,target_distance,hit_probability
[0.17241296 0.50031941 0.55559645],[-0.01840541  0.01121039 -1.43990221],[-0.09324294 -0.60411522 -0.16887823],[ 2.06051688 -3.35346828  0.82859588],[0.18841409 0.13546782 0.18485436 0.06539937],[-0.06004085  0.12563556  0.37548542 -0.31253409],[False False False],[False False False],[False False False],[False False False],[ 0.31513214  0.13129537 -0.04001537],[-0.02474756  0.01864068 -1.44098207],[-0.59824525  0.18477604  0.12029513],[1.47715339 1.17527883 0.44561477],1.4395450490055348,0.8365831806711497
[0.22411709 0.1840182  0.46335161],[-0.0164876   0.01326783 -1.43587452],[-0.09439415 -0.60266547 -0.23815911],[ 2.05539901 -3.35334374  0.82685694],[0.13654127 0.1003198  0.09135268 0.05587665],[-0.06004085  0.12563556  0.37548542 -0.31253409],[False False False],[False False False],[False False False],[False False False],[-0.45488866  0.12860179  0.1782321 ],[-0.02094008  0.019616   -1.43791028],[-0.59734364  0.18571268  0.23838317],[1.48173919 1.17525719 0.44808997],1.4435959251196444,0.8345144525268883
[0.18789767 0.08151987 0.37574942],[-0.01479075  0.01417625 -1.43258593],[-0.09510724 -0.60151532 -0.31338264],[ 2.05028216 -3.35321909  0.82449126],[0.11385638 0.08540404 0.06635712 0.05232932],[-0.06004085  0.12563556  0.37548542 -0.31253409],[False False False],[False False False],[False False False],[False False False],[-1.13337208  0.0797273   0.22782722],[-0.01031084  0.01968728 -1.43647653],[-0.59648456  0.18612919  0.35760295],[1.48594234 1.17622517 0.45030508],1.447897570372747,0.8315109679483542
[0.1458926  0.01721399 0.30962068],[-0.01343621  0.01449711 -1.42987992],[-0.09554402 -0.60055503 -0.39031968],[ 2.04516589 -3.35309419  0.82148036],[0.1018482  0.0687408  0.06043057 0.05104807],[-0.06004085  0.12563556  0.37548542 -0.31253409],[False False False],[False False False],[False False False],[False False False],[-1.06731155  0.04294778  0.18326863],[ 2.81568063e-04  1.95801205e-02 -1.43539133e+00],[-0.59576214  0.18780096  0.38099386],[1.48971996 1.17790771 0.45236883],1.4522729513767605,0.8277404366774257
[0.35322848 0.06023852 0.23484805],[-0.01140854  0.01473121 -1.42771182],[-0.09565357 -0.60006565 -0.41181107],[ 2.04005362 -3.35297189  0.81804916],[0.59121174 0.67234165 0.65158102 0.64923895],[-0.25268638  0.29989994  0.21380329 -0.62300622],[False False False],[False False False],[False False False],[False False False],[-0.59092237  0.03627348  0.06132011],[ 0.00874479  0.01940087 -1.43407354],[-0.59604932  0.18992086  0.36124724],[1.49290722 1.18069461 0.45349339],1.4566471280464253,0.8265958621436272
[1.21712492 0.90811782 0.47209341],[-0.00297681  0.0205192  -1.42436671],[-0.09534419 -0.60042694 -0.21388307],[ 2.03496893 -3.35287314  0.81585197],[0.6677561  0.74491862 0.73713617 0.70990415],[-0.25268638  0.29989994  0.21380329 -0.62300622],[False False False],[False False False],[False False False],[False False False],[ 0.38031254 -0.08432597 -0.06537495],[ 0.01583295  0.02538612 -1.43023478],[-0.5963633   0.19496623  0.20677036],[1.49499498 1.18455191 0.45434828],1.4607665786923854,0.8355524247746519
[1.86250652 1.09987329 0.57102424],[ 0.01246997  0.03005274 -1.41951481],[-0.09656653 -0.5999689  -0.06460632],[ 2.02990778 -3.35280735  0.81517657],[0.35020208 0.28999207 0.33135011 0.29899159],[-0.25268638  0.29989994  0.21380329 -0.62300622],[False False False],[False False False],[False False False],[False False False],[ 0.76271094  0.1374323  -0.07830011],[ 0.02513709  0.03420707 -1.42476443],[-0.59529352  0.20055862  0.08537351],[1.49704129 1.18941641 0.45149371],1.4646095306396705,0.8388884831351849
[1.37578185 0.50777254 0.49013018],[ 0.02537982  0.03547715 -1.41508866],[-0.09641098 -0.60152062 -0.09012387],[ 2.02484741 -3.35275536  0.81442413],[0.25629546 0.12892716 0.17636198 0.17638885],[-0.25268638  0.29989994  0.21380329 -0.62300622],[False False False],[False False False],[False False False],[False False False],[ 0.63565404  0.23196305 -0.07701823],[ 0.03239365  0.03780186 -1.41966446],[-0.59631605  0.20327513  0.04706406],[1.50039787 1.19378301 0.44520976],1.4683808960496034,0.838417173572313
[ 0.12438266 -0.29899641  0.34871541],[ 0.03054131  0.0353237  -1.4118215 ],[-0.09559004 -0.60368766 -0.09264657],[ 2.01977982 -3.35271896  0.81342748],[0.72489128 0.52685479 0.58038617 0.64810313],[-0.79087263 -0.22489887  0.39550352 -0.11865494],[False False False],[False False False],[False False False],[False False False],[ 0.35214752  0.21375104 -0.00392585],[ 0.03378943  0.0357936  -1.41608262],[-0.59692591  0.20377215  0.00726829],[1.50501729 1.19622894 0.43950346],1.47210648643225,0.8381809384539181
[-1.86699661 -1.52961493  0.37166173],[ 0.01745454  0.02477783 -1.40954381],[-0.09347849 -0.60673618  0.06185929],[ 2.0146704  -3.35275372  0.813533  ],[0.63269432 0.5819317  0.64358588 0.63915789],[-0.79087263 -0.22489887  0.39550352 -0.11865494],[False False False],[False False False],[False False False],[False False False],[-0.3046314   0.04420014  0.13071846],[ 0.02186614  0.02419997 -1.41471222],[-0.59781782  0.20197069 -0.07123763],[1.51330198 1.19178855 0.43907029],1.475658258397199,0.838299628229964
[-1.90532736 -1.79074708  0.64259516],[ 6.54999820e-04  9.59365818e-03 -1.40461578e+00],[-0.09151009 -0.61124388  0.15030406],[ 2.00952515 -3.35284972  0.81471576],[0.24650416 0.35849862 0.34931615 0.31171816],[-0.79087263 -0.22489887  0.39550352 -0.11865494],[False False False],[False False False],[False False False],[False False False],[-0.33463853 -0.04035757  0.18040096],[ 0.00815234  0.00926586 -1.41133173],[-0.60222998  0.20495462 -0.09240612],[1.5265551  1.18190705 0.43540907],1.4791047978618346,0.836393044193927
[-1.47840551 -1.63565861  0.68096159],[-0.01237798 -0.00434003 -1.39874736],[-0.09252407 -0.61249183  0.11022367],[ 2.00437521 -3.35295719  0.81579412],[0.12060412 0.25470763 0.17896637 0.16585608],[-0.79087263 -0.22489887  0.39550352 -0.11865494],[False False False],[False False False],[False False False],[False False False],[-0.16031651 -0.07909018  0.14237197],[-0.00323967 -0.00406788 -1.40675746],[-0.60389137  0.21109826 -0.09410915],[1.54003062 1.17261151 0.42852545],1.4825100556983477,0.83708289573859
[-1.02693004 -1.24834644  0.4710517 ],[-0.02224272 -0.01585407 -1.39398728],[-0.09511277 -0.61158296  0.04586666],[ 1.99922643 -3.35306448  0.81639904],[0.07248689 0.35489508 0.13644028 0.14387891],[-0.48630911  0.65106452  0.34713075  0.20662342],[False False False],[False False False],[False False False],[False False False],[ 0.02429521 -0.06695302  0.03602514],[-0.01278834 -0.01495327 -1.40264275],[-0.60309856  0.21686527 -0.06905709],[1.55093484 1.16661189 0.42130772],1.4859210391832536,0.8379368143910697
[-0.29007795 -0.56315893  0.07314249],[-0.02591842 -0.02152785 -1.39253734],[-0.09729906 -0.60963358 -0.01489701],[ 1.99408066 -3.35316855  0.81652001],[0.11570017 0.24819135 0.12087204 0.08269784],[-0.48630911  0.65106452  0.34713075  0.20662342],[False False False],[False False False],[False False False],[False False False],[ 0.25334031  0.03338854 -0.1883889 ],[-0.01829655 -0.02046381 -1.40005597],[-0.59953469  0.21717958  0.03499985],[1.55551743 1.16824901 0.41657179],1.4894653223632255,0.8382470950077827
[ 0.09269108 -0.33401362 -0.13509018],[-0.02579609 -0.02466361 -1.39325799],[-0.0988924  -0.60760326 -0.08348922],[ 1.98893737 -3.35326918  0.8160832 ],[0.09490644 0.17897121 0.11793733 0.06074091],[-0.48630911  0.65106452  0.34713075  0.20662342],[False False False],[False False False],[False False False],[False False False],[ 0.26041755  0.35668245 -0.21344897],[-0.02055384 -0.02617055 -1.39892864],[-0.59544489  0.21494615  0.14802227],[1.5565476  1.17471412 0.41253886],1.4932340563044353,0.8378765846881783
[ 0.33328512 -0.2592301  -0.22638206],[-0.02340188 -0.02697694 -1.39494442],[-0.10027811 -0.60602723 -0.15556224],[ 1.98379565 -3.35336716  0.81503923],[0.07327829 0.13633845 0.10949104 0.05393697],[-0.48630911  0.65106452  0.34713075  0.20662342],[False False False],[False False False],[False False False],[False False False],[ 0.21916005  0.32323038 -0.16733546],[-0.02006345 -0.0313173  -1.39907019],[-0.59367104  0.21514678  0.16490731],[1.55610413 1.18355781 0.40741972],1.4970628345173762,0.8366340536165814
[ 0.36046491 -0.02412665 -0.14830668],[-0.02008627 -0.02813272 -1.39657517],[-0.1017606  -0.60487152 -0.18262524],[ 1.97865847 -3.35345702  0.81355962],[0.53160509 0.56359929 0.54763971 0.66704746],[-0.60855746  0.57142055 -0.17643479 -0.93309528],[False False False],[False False False],[False False False],[False False False],[ 0.1625759   0.08588539 -0.06632859],[-0.01829736 -0.03391376 -1.39986405],[-0.59299091  0.21669452  0.1501888 ],[1.55527079 1.19262586 0.4029454 ],1.5008969621311632,0.8360018164752286
[-0.25690008  1.1171324   0.49897497],[-0.02165212 -0.02039763 -1.39382776],[-0.10498754 -0.60258754 -0.11672974],[ 1.97354206 -3.35350691  0.81265897],[0.2111517  0.23644684 0.27874157 0.35139981],[-0.60855746  0.57142055 -0.17643479 -0.93309528],[False False False],[False False False],[False False False],[False False False],[-0.05342852 -0.12720257  0.26636795],[-0.01996481 -0.02552848 -1.39841236],[-0.59094431  0.22166768  0.13712626],[1.55629496 1.19264067 0.41753428],1.5046896615811067,0.8377296254694276
[-0.39041978  1.31209203  0.83576646],[-0.0250537  -0.0092017  -1.38751772],[-0.10896328 -0.59958004 -0.16610932],[ 1.96843242 -3.35354355  0.81151139],[0.1424453  0.1407077  0.19937673 0.15276266],[-0.60855746  0.57142055 -0.17643479 -0.93309528],[False False False],[False False False],[False False False],[False False False],[-0.09678093 -0.12472381  0.52537832],[-0.02248554 -0.0131607  -1.39640702],[-0.58627767  0.2266197   0.22963577],[1.56011548 1.18611207 0.44038758],1.5086720373197915,0.8368365988859116
[-0.27016383  1.06505336  0.86563424],[-2.75926301e-02  3.72356103e-04 -1.38049043e+00],[-0.11197167 -0.59613891 -0.23606613],[ 1.96332561 -3.35357676  0.80982624],[0.14734066 0.14410632 0.15698477 0.08071252],[-0.60855746  0.57142055 -0.17643479 -0.93309528],[False False False],[False False False],[False False False],[False False False],[-0.03501175 -0.07132717  0.44490252],[-0.02458117 -0.00296448 -1.39334005],[-0.58287851  0.23268509  0.2382197 ],[1.56526126 1.1787214  0.45993381],1.512701184880593,0.8349118696472544
[-0.24615795  0.71315243  0.73477455],[-0.02944173  0.00745547 -1.37419589],[-0.11377806 -0.59257216 -0.30714558],[ 1.95822135 -3.35360844  0.80756212],[0.24598419 0.11586365 0.15302601 0.06079201],[-0.13223118  0.06366903  0.50419039 -0.29737997],[False False False],[False False False],[False False False],[False False False],[ 0.02388275 -0.09072733  0.14612476],[-0.02649471  0.00481088 -1.38916842],[-0.5795097   0.2365663   0.26389006],[1.57045663 1.17275857 0.47501532],1.516763807111349,0.8322928649523271
[-0.39184935  0.25036134  0.49037666],[-0.03254275  0.01033906 -1.36970405],[-0.11493146 -0.5884607  -0.37662881],[ 1.95312055 -3.35363934  0.8047377 ],[0.17810973 0.16780855 0.11660956 0.05370048],[-0.13223118  0.06366903  0.50419039 -0.29737997],[False False False],[False False False],[False False False],[False False False],[-0.13875099 -0.2639458  -0.30525568],[-0.02894716  0.00964123 -1.38289924],[-0.57636498  0.23499267  0.38495011],[1.57529508 1.16910686 0.48590367],1.52100663776468,0.829194315276766
[-0.29070807  0.17293016  0.29341865],[-0.03524882  0.01192752 -1.36695643],[-0.11513108 -0.58425222 -0.44903875],[ 1.94802286 -3.35366992  0.80133014],[0.12721265 0.16973084 0.11457306 0.05438711],[-0.13223118  0.06366903  0.50419039 -0.29737997],[False False False],[False False False],[False False False],[False False False],[-0.04298266 -0.34037464 -0.44897071],[-0.03081686  0.01417166 -1.37646749],[-0.57369158  0.23111262  0.49942219],[1.57862546 1.16835941 0.49547023],1.5254907570228355,0.8254183924648396
[-0.0592958   0.18047488  0.13914929],[-0.03630997  0.01349097 -1.36551097],[-0.11432085 -0.58063772 -0.51666669],[ 1.94292883 -3.35370033  0.79734442],[0.21143788 0.25961896 0.22718622 0.174571  ],[-0.13223118  0.06366903  0.50419039 -0.29737997],[False False False],[False False False],[False False False],[False False False],[ 0.06689754 -0.27567423 -0.33600125],[-0.03230231  0.0181864  -1.37196413],[-0.57134707  0.22925599  0.51240619],[1.58041674 1.1704394  0.50338181],1.5300341595692455,0.8214408573823373
[4.64628003e-01 3.84029806e-01 1.03793034e-04],[-0.03386232  0.01587448 -1.36531983],[-0.11213901 -0.57898961 -0.55439817],[ 1.9378455  -3.35373167  0.7929604 ],[0.28119783 0.401392   0.3460867  0.32697824],[-0.12614615  0.1966458   0.1435522  -0.5316543 ],[False False False],[False False False],[False False False],[False False False],[ 0.05462829 -0.14940922 -0.11281785],[-0.03044049  0.02223042 -1.37018119],[-0.57165444  0.2279701   0.50463608],[1.58032124 1.17622448 0.50847181],1.5345669904313803,0.8190579553135751
[ 1.00718931  0.9048463  -0.01762136],[-0.02609119  0.02243182 -1.36572453],[-0.10712368 -0.58057723 -0.56528987],[ 1.93278267 -3.3537662   0.78844005],[0.27164391 0.31254327 0.30694404 0.31332925],[-0.12614615  0.1966458   0.1435522  -0.5316543 ],[False False False],[False False False],[False False False],[False False False],[0.04663031 0.27740487 0.28059576],[-0.02291076  0.02740158 -1.37208395],[-0.57935104  0.22513513  0.56200128],[1.5774644  1.18549864 0.51421659],1.5391713180076612,0.818262735691441
[0.94414843 0.96097416 0.07528714],[-0.01769968  0.03064241 -1.36545353],[-0.10080859 -0.58329997 -0.59780846],[ 1.92773446 -3.35380528  0.78367247],[0.21864529 0.13972135 0.19577573 0.22154576],[-0.12614615  0.1966458   0.1435522  -0.5316543 ],[False False False],[False False False],[False False False],[False False False],[0.11345875 0.20145103 0.43552043],[-0.01535785  0.03356731 -1.37548421],[-0.59058546  0.22259857  0.63416092],[1.57442789 1.19410206 0.52249416],1.5439430203005302,0.8158705651514135
[0.48287844 0.65219582 0.1560701 ],[-0.01253819  0.036952   -1.36438278],[-0.09503608 -0.58499854 -0.64545391],[ 1.92269294 -3.35384925  0.77847641],[0.33074672 0.21648064 0.29548454 0.29155502],[-0.12614615  0.1966458   0.1435522  -0.5316543 ],[False False False],[False False False],[False False False],[False False False],[0.12756418 0.01558115 0.31823686],[-0.01124764  0.03945393 -1.37734798],[-0.5971234   0.22115341  0.6232503 ],[1.57314021 1.19996385 0.53166006],1.5487424874460087,0.8123720420469466
[-0.32217887 -0.54842805  0.33685849],[-0.01290166  0.03619568 -1.36215783],[-0.09394216 -0.58342999 -0.62432544],[ 1.91766422 -3.35391208  0.77321574],[0.6834896  0.45739913 0.64468436 0.63580927],[-0.28743595 -0.45109257  0.17889622 -0.52867466],[False False False],[False False False],[False False False],[False False False],[ 0.07611535 -0.14833794  0.06528908],[-0.0124316   0.03940388 -1.37643623],[-0.59262733  0.22143265  0.56014754],[1.57683696 1.20124169 0.53595919],1.553447988912143,0.8140350103555009
[-1.5439678  -1.97659961  0.8723813 ],[-0.02476435  0.02110495 -1.35538899],[-0.10278368 -0.57536804 -0.54405134],[ 1.91266477 -3.35402614  0.76877506],[0.27097656 0.27366949 0.32208946 0.31319413],[-0.28743595 -0.45109257  0.17889622 -0.52867466],[False False False],[False False False],[False False False],[False False False],[ 0.12484787 -0.5157381  -0.32427793],[-0.02521651  0.02768058 -1.36781147],[-0.57229321  0.22586717  0.54051024],[1.59334067 1.18949729 0.53068893],1.5579769262414764,0.8201498446763645
[-1.30011112 -1.7844758   0.97672424],[-0.03658156  0.0052561  -1.34669338],[-0.1148926  -0.56572402 -0.58070687],[ 1.90767784 -3.35415374  0.76419087],[0.12330331 0.3958297  0.23657512 0.27037895],[-0.28743595 -0.45109257  0.17889622 -0.52867466],[False False False],[False False False],[False False False],[False False False],[ 0.02122152 -0.69130223 -0.48518357],[-0.03749181  0.01777505 -1.35516269],[-0.5500885   0.23051086  0.63497293],[1.61225826 1.17491796 0.5241351 ],1.5626503599816104,0.8181181072356444
[-0.238757   -0.42387251  0.674198  ],[-0.04111784 -0.0014819  -1.34005706],[-0.12216584 -0.55933837 -0.60710839],[ 1.90270525 -3.3542829   0.75935575],[0.20132434 0.53780847 0.2952439  0.35219777],[-0.28743595 -0.45109257  0.17889622 -0.52867466],[False False False],[False False False],[False False False],[False False False],[-0.04645373 -0.47878179 -0.37293977],[-0.04183409  0.01552072 -1.34511622],[-0.53652778  0.23672436  0.61425087],[1.62418947 1.16703077 0.52326883],1.5673080420015468,0.8165515430943384
[ 1.88078987  1.61772604 -0.2786531 ],[-0.0306957   0.008271   -1.34001312],[-0.11725139 -0.56156737 -0.53560578],[ 1.89776908 -3.3544032   0.75477225],[0.7113341  0.82333097 0.72321321 0.60841328],[-0.24167712  0.34783256  0.57858312 -0.49629283],[False False False],[False False False],[False False False],[False False False],[-0.06829411 -0.11811542 -0.13277008],[-0.03084362  0.02728762 -1.34327728],[-0.54507561  0.24099368  0.49436334],[1.62033529 1.17668479 0.53128896],1.5717966831869479,0.8215156483538434
[ 3.00535004  0.95832793 -1.28861157],[-0.00485431  0.01907051 -1.34966391],[-0.10836942 -0.56838851 -0.36011696],[ 1.89291215 -3.35450872  0.7516346 ],[0.53158695 0.32474392 0.40819185 0.36755301],[-0.24167712  0.34783256  0.57858312 -0.49629283],[False False False],[False False False],[False False False],[False False False],[-0.02642497  0.41430618  0.18927066],[-0.00472149  0.03560607 -1.3539693 ],[-0.55913929  0.24047732  0.35048921],[1.60404031 1.21040654 0.5210762 ],1.5759455022829445,0.8318462283425242
[ 1.04542823 -0.65564548 -1.55389255],[ 0.0079846   0.01634369 -1.36244702],[-0.10075564 -0.5731631  -0.34215878],[ 1.88807666 -3.35462169  0.74876834],[0.42320182 0.13812178 0.30664785 0.37708947],[-0.24167712  0.34783256  0.57858312 -0.49629283],[False False False],[False False False],[False False False],[False False False],[0.12724817 0.54384657 0.28839797],[ 0.00735127  0.02802007 -1.36922156],[-0.56811758  0.22999605  0.36646853],[1.59045767 1.2423459  0.50386173],1.5801095108654741,0.8324914622557964
[-0.36154412 -1.26111466 -1.34359207],[ 0.00652921  0.0064938  -1.3743845 ],[-0.09627167 -0.57433017 -0.37083181],[ 1.88324233 -3.35474377  0.745742  ],[0.17605303 0.08873379 0.23344656 0.28941558],[-0.24167712  0.34783256  0.57858312 -0.49629283],[False False False],[False False False],[False False False],[False False False],[0.17615201 0.38428346 0.19615572],[ 0.00443705  0.01463099 -1.38302564],[-0.56906119  0.21755033  0.34459242],[1.58116354 1.26536105 0.49271418],1.5842226313189598,0.8309609084217489
[-1.14968552 -0.77820783 -0.53358943],[-7.02970536e-04 -2.02211015e-03 -1.38141825e+00],[-0.09489483 -0.57285415 -0.37420487],[ 1.87840553 -3.35487035  0.7425123 ],[0.52929805 0.56344179 0.61189597 0.76739697],[-0.29316336  0.39793822 -0.27454934 -0.36942202],[False False False],[False False False],[False False False],[False False False],[0.184408   0.22051924 0.02957497],[-0.00424941  0.00382635 -1.39080497],[-0.56632117  0.20890062  0.31276824],[1.57706053 1.27772929 0.49113159],1.5882821406204637,0.8309206113292976
[-2.0235247   1.14463756  0.75967789],[-0.01702609  0.00370024 -1.37695142],[-0.09610739 -0.56945645 -0.21786746],[ 1.87356361 -3.35499938  0.74041983],[0.57725013 0.69541662 0.65040022 0.71957632],[-0.29316336  0.39793822 -0.27454934 -0.36942202],[False False False],[False False False],[False False False],[False False False],[-0.00694858 -0.18117073 -0.25347294],[-0.02133724  0.01036899 -1.38462479],[-0.56313402  0.20784339  0.22108474],[1.58053653 1.26714328 0.52285551],1.5921581450606141,0.8382761385110403
[-1.28520852  2.33752558  0.9788094 ],[-0.03020731  0.02262801 -1.3689028 ],[-0.09953337 -0.56708056 -0.10139092],[ 1.86873635 -3.35512377  0.73960742],[0.32873507 0.45949586 0.40522938 0.27718631],[-0.29316336  0.39793822 -0.27454934 -0.36942202],[False False False],[False False False],[False False False],[False False False],[ 0.00644571 -0.4045935  -0.38324362],[-0.03445116  0.03251932 -1.37334955],[-0.56065509  0.21417674  0.14753178],[1.58161897 1.25123268 0.57058438],1.5958693496126246,0.8415391268740547
[-0.05677526  1.97189179  0.49314647],[-0.03280674  0.04043317 -1.36418933],[-0.09920963 -0.56401138 -0.11131608],[ 1.86392852 -3.35525259  0.73890628],[0.32008914 0.36339243 0.3130597  0.12735964],[-0.29316336  0.39793822 -0.27454934 -0.36942202],[False False False],[False False False],[False False False],[False False False],[ 0.06096804 -0.28522405 -0.28898297],[-0.03749931  0.05297108 -1.36598651],[-0.55720913  0.21630893  0.09542356],[1.57848731 1.24605274 0.60289615],1.5994650271727382,0.8416611054602706
[ 0.39739229  1.04381585 -0.03491682],[-0.02948028  0.05147366 -1.36387201],[-0.09493333 -0.56175432 -0.14733973],[ 1.85913683 -3.35539101  0.73795494],[0.33027801 0.15319304 0.20893225 0.07277225],[ 0.24387868 -0.71351558 -0.24228197 -0.04259957],[False False False],[False False False],[False False False],[False False False],[ 0.03633693 -0.03037805 -0.09246308],[-0.0346268   0.06506443 -1.36430882],[-0.5561956   0.21140396  0.08090726],[1.57322759 1.25177873 0.61693664],1.602999250144137,0.841153653203137
[-0.0728462  -0.05265625 -0.41006606],[-0.02910737  0.05305179 -1.36662039],[-0.0890089  -0.55966216 -0.20233133],[ 1.85435485 -3.35553826  0.73656524],[0.29957895 0.10003001 0.16820615 0.11510185],[ 0.24387868 -0.71351558 -0.24228197 -0.04259957],[False False False],[False False False],[False False False],[False False False],[-0.20390028  0.51380972  0.23439151],[-0.03330511  0.06340142 -1.36838959],[-0.56129434  0.19959671  0.18192306],[1.5694003  1.26104628 0.62033998],1.60667432261158,0.8398267263386084
[-0.59617597 -0.8840516  -0.64146743],[-0.03326597  0.0473273  -1.37142113],[-0.08337206 -0.55671211 -0.25267912],[ 1.84958204 -3.3556957   0.73472865],[0.38250975 0.25945576 0.32591632 0.29525217],[ 0.24387868 -0.71351558 -0.24228197 -0.04259957],[False False False],[False False False],[False False False],[False False False],[-0.3361742   0.68229952  0.39582637],[-0.03468093  0.05198768 -1.37645585],[-0.56361656  0.18555904  0.27901543],[1.56707436 1.271071   0.61897593],1.610562661106599,0.8382970006259687
[-1.05005034 -1.56471391 -0.69952394],[-0.04141048  0.03519329 -1.37679215],[-0.07934571 -0.55246288 -0.2623708 ],[ 1.84483101 -3.35587557  0.7327467 ],[0.4149561  0.39353611 0.41417495 0.42661521],[ 0.24387868 -0.71351558 -0.24228197 -0.04259957],[False False False],[False False False],[False False False],[False False False],[-0.25893027  0.48667031  0.30457555],[-0.04047908  0.03538056 -1.38461659],[-0.55635776  0.17667621  0.24445287],[1.56749268 1.27993907 0.61264325],1.6143814886109222,0.838327525497026
[-0.85193355 -0.89502285 -0.64281971],[-0.05005652  0.02438557 -1.38167218],[-0.07521522 -0.54812679 -0.18809102],[ 1.84012822 -3.3560888   0.73114955],[0.57470692 0.76572932 0.67635612 0.69698585],[ 0.71103126  0.45781687 -0.25372493 -0.17787169],[False False False],[False False False],[False False False],[False False False],[-0.01280091  0.29151601  0.10520436],[-0.04818945  0.02170443 -1.39094817],[-0.54849495  0.1725654   0.13785989],[1.56753234 1.28777384 0.60845362],1.6179553580534702,0.8415638349523642
[ 0.75178617  0.59157993 -0.6044834 ],[-0.04683051  0.02748    -1.38679188],[-0.06990372 -0.54503738 -0.04192263],[ 1.83552601 -3.35634088  0.73085558],[0.37322389 0.48913095 0.4682587  0.39977102],[ 0.71103126  0.45781687 -0.25372493 -0.17787169],[False False False],[False False False],[False False False],[False False False],[ 0.25755885 -0.21286    -0.19569931],[-0.04663824  0.02537259 -1.39477623],[-0.54529174  0.16905858  0.04152889],[1.55949772 1.30214927 0.60976377],1.6211878087563023,0.8448901294598902
[ 1.50733495  0.66404814 -0.62588285],[-0.03481103  0.03318987 -1.39217919],[-0.06487886 -0.54177308 -0.03045013],[ 1.83097445 -3.35660714  0.73082909],[0.26983584 0.20124421 0.24179089 0.20679044],[ 0.71103126  0.45781687 -0.25372493 -0.17787169],[False False False],[False False False],[False False False],[False False False],[ 0.36550984 -0.55880591 -0.31240431],[-0.03768111  0.03554326 -1.39761026],[-0.54516227  0.16066535  0.06396348],[1.54951795 1.32206614 0.60361585],1.6244333019921067,0.8453507043350533
[ 1.01143777  0.10668056 -0.7063013 ],[-0.02504866  0.03531726 -1.39795048],[-0.05904378 -0.53983784 -0.06487501],[ 1.82643947 -3.35688098  0.73048336],[0.4153575  0.24337187 0.31396417 0.31611234],[ 0.71103126  0.45781687 -0.25372493 -0.17787169],[False False False],[False False False],[False False False],[False False False],[ 0.25920464 -0.45495222 -0.24379385],[-0.03031851  0.04177126 -1.40117579],[-0.54432313  0.15237693  0.03847383],[1.54088087 1.34136169 0.59443962],1.6276568107289613,0.8453081520541441
[-0.12303847 -0.53916726 -0.62597203],[-0.02376845  0.03139849 -1.40377809],[-0.0530981  -0.53798839 -0.01185042],[ 1.82193121 -3.35717797  0.73025702],[0.67378751 0.71537355 0.73724143 0.75601268],[-0.07330208  0.0978199  -0.70054835  0.1825414 ],[False False False],[False False False],[False False False],[False False False],[ 0.07226194 -0.11996946 -0.07597478],[-0.03019891  0.03995497 -1.40584661],[-0.54086814  0.14457979 -0.05501568],[1.53542891 1.35584962 0.58657591],1.6307138319707248,0.8459267768881523
[-0.2620355   0.72663318  0.24477508],[-0.0248878   0.03364856 -1.40397147],[-0.05074741 -0.53642148  0.26079179],[ 1.81749716 -3.35754827  0.73191439],[0.77704828 0.85429937 0.8297009  0.95275619],[-0.07330208  0.0978199  -0.70054835  0.1825414 ],[False False False],[False False False],[False False False],[False False False],[-0.13112563  0.54403897  0.27976196],[-0.03060622  0.0391222  -1.4075565 ],[-0.53206625  0.14653961 -0.26848189],[1.53417272 1.35989098 0.58989402],1.6332989386257135,0.8401388558750043
[-0.72601494  2.66385435  1.05929158],[-0.0303103   0.05397758 -1.39645692],[-0.063021   -0.53702642  0.49291387],[ 1.8131516  -3.35800048  0.73596543],[0.35634076 0.38427297 0.35819554 0.3602694 ],[-0.07330208  0.0978199  -0.70054835  0.1825414 ],[False False False],[False False False],[False False False],[False False False],[-0.06601926  0.70968698  0.33470415],[-0.03527838  0.05359053 -1.40311   ],[-0.51387813  0.16888457 -0.45494589],[1.53315776 1.34847901 0.62512384],1.6353566861837856,0.8268335387780342
[-0.47620526  2.16513107  0.79414997],[-0.03462539  0.07412972 -1.38959723],[-0.07273873 -0.53646624  0.48006876],[ 1.80883444 -3.35848245  0.74019105],[0.34438439 0.32754945 0.30878077 0.15892116],[-0.07330208  0.0978199  -0.70054835  0.1825414 ],[False False False],[False False False],[False False False],[False False False],[-0.0790035   0.45797187  0.18152489],[-0.03899942  0.06939056 -1.39807741],[-0.4979674   0.18550653 -0.50107531],[1.53082987 1.33840256 0.6581776 ],1.6372784695798304,0.8276430402553289
[-0.26741527  0.92537014  0.26067207],[-0.03653072  0.08485368 -1.38670581],[-0.07345758 -0.53441218  0.44542106],[ 1.80453653 -3.35898928  0.74417992],[0.38159064 0.19866896 0.25362357 0.08526962],[-0.15866385 -0.61713904 -0.03045179  0.73200053],[False False False],[False False False],[False False False],[False False False],[-0.08934974  0.14955345 -0.04236777],[-0.04011329  0.07806736 -1.39547058],[-0.48854973  0.18929034 -0.51641877],[1.52858163 1.33645499 0.67322693],1.6391372674427074,0.8300434191212338
