rew_vec_envs,time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/clip_fraction,train/clip_range,train/explained_variance,train/std,train/loss,train/learning_rate,train/policy_gradient_loss,train/approx_kl,train/value_loss,train/n_updates,train/entropy_loss
0.38389262929558754,405,350,18917,6635520,0.4017578125,0.2,0.7098758220672607,0.16566970944404602,-0.004946291446685791,0.0001,-0.010543405006046669,0.048805058,0.0013469913971221104,4040,1.665298365522176
0.4987191963009536,406,350,18983,6651904,0.3925537109375,0.2,0.6985438168048859,0.16494357585906982,0.018121307715773582,0.0001,-0.009602004210501036,0.049319185,0.0012728418885671999,4050,1.6725932961329817
0.6302964622154832,407,350,19040,6668288,0.398284912109375,0.2,0.6927711665630341,0.16455702483654022,-0.013284925371408463,0.0001,-0.011314863795814745,0.049524672,0.0014115183929789056,4060,1.6831017922610045
0.5265850499272346,408,349,19103,6684672,0.398480224609375,0.2,0.644770622253418,0.16382159292697906,-0.008260033093392849,0.0001,-0.009960002145635371,0.05310468,0.0012899170229502487,4070,1.6971346036531032
0.5382032282650471,409,349,19163,6701056,0.395880126953125,0.2,0.6992164254188538,0.16362614929676056,-0.007863475941121578,0.0001,-0.010404097741775331,0.05812128,0.0013565870071715834,4080,1.7058160714805126
0.3853032011538744,410,349,19223,6717440,0.400872802734375,0.2,0.6886419057846069,0.16283541917800903,-0.032795727252960205,0.0001,-0.00819681368466263,0.04823856,0.0014031219380740366,4090,1.7200310410000383
0.3925858000293374,411,349,19282,6733824,0.401654052734375,0.2,0.6647229194641113,0.1619429588317871,0.019915862008929253,0.0001,-0.009353610621474218,0.052199602,0.0013793754022799476,4100,1.738627166301012
0.5182864796370268,412,348,19346,6750208,0.3935546875,0.2,0.6942963004112244,0.1611730456352234,-0.013609625399112701,0.0001,-0.008074277880950831,0.047641154,0.0012304848243957166,4110,1.7609773209318518
0.3977986676618457,413,348,19409,6766592,0.400494384765625,0.2,0.7188691794872284,0.16079790890216827,-0.00909989420324564,0.0001,-0.009085268715807615,0.05096606,0.001223202514802324,4120,1.7743978571146726
0.5212016813457012,414,348,19471,6782976,0.417425537109375,0.2,0.664993941783905,0.16067618131637573,-0.004590972792357206,0.0001,-0.009938212017732439,0.05590426,0.0017487100653397647,4130,1.7758462641388177
0.5780436461791396,415,348,19534,6799360,0.401708984375,0.2,0.7386778295040131,0.16061559319496155,-0.0009349421015940607,0.0001,-0.009928493561892538,0.049019184,0.0012884758575637534,4140,1.7785858425311745
0.6152332928031683,416,347,19599,6815744,0.41064453125,0.2,0.700949639081955,0.16062188148498535,-0.009938252158463001,0.0001,-0.009989105402928545,0.05275431,0.0015754792724010259,4150,1.7755676683969797
0.6889073103666306,417,347,19661,6832128,0.406988525390625,0.2,0.7143325805664062,0.1604188233613968,-0.025254830718040466,0.0001,-0.009852601087004587,0.056992963,0.0014661455405075685,4160,1.773181430529803
0.704494696110487,418,347,19724,6848512,0.395489501953125,0.2,0.7283316850662231,0.16000236570835114,-0.012382464483380318,0.0001,-0.008973801742467914,0.051108196,0.001273151896384661,4170,1.782780432421714
0.4197639040648937,419,346,19784,6864896,0.4042236328125,0.2,0.6703704297542572,0.15931524336338043,-0.00023644720204174519,0.0001,-0.008157762794598965,0.053589843,0.001525417153811759,4180,1.797492496855557
0.4545303303748369,420,346,19845,6881280,0.400054931640625,0.2,0.6709072291851044,0.15930575132369995,0.0033521114382892847,0.0001,-0.008590581939643016,0.049740113,0.0011827866202338555,4190,1.8042411359027029
0.4865861954167485,421,346,19907,6897664,0.406903076171875,0.2,0.6839694082736969,0.15957513451576233,-0.04197707399725914,0.0001,-0.009284418121205817,0.055404928,0.001291747389586817,4200,1.8000697338953615
0.6077800281345844,422,346,19968,6914048,0.4053955078125,0.2,0.7085005342960358,0.15965810418128967,0.018050579354166985,0.0001,-0.010637416534791555,0.05009353,0.0014539229584443092,4210,1.7971261610276996
0.32241704873740673,423,346,20028,6930432,0.40186767578125,0.2,0.7638401687145233,0.15992471575737,-0.02411624975502491,0.0001,-0.010141576409296249,0.048112776,0.0013809638722250383,4220,1.7915924021042884
0.5182074895128608,424,345,20089,6946816,0.399530029296875,0.2,0.740474134683609,0.15999531745910645,-0.030958905816078186,0.0001,-0.00969864773160225,0.051489756,0.0012501298978577324,4230,1.788141031563282
0.5493704900145531,425,345,20151,6963200,0.41546630859375,0.2,0.7639706283807755,0.15964314341545105,-0.016561830416321754,0.0001,-0.010514654056714789,0.0532734,0.0013102936142104227,4240,1.784957392886281
0.40414294227957726,426,345,20213,6979584,0.399261474609375,0.2,0.7317568063735962,0.15984269976615906,-0.04585937410593033,0.0001,-0.010296120426392007,0.048326895,0.0015255606821938273,4250,1.7873987930826842
0.4831716436892748,427,345,20277,6995968,0.39320068359375,0.2,0.7573748677968979,0.1592405140399933,-0.03618064150214195,0.0001,-0.009575316604968975,0.046269666,0.0012904807755603543,4260,1.7934782419353723
0.6405536280944943,428,344,20340,7012352,0.4041015625,0.2,0.7125437557697296,0.15934592485427856,-0.005318089388310909,0.0001,-0.010523799915972631,0.04994715,0.0015073290256168547,4270,1.7935969765298068
0.5375575385987759,429,344,20408,7028736,0.416253662109375,0.2,0.7866838872432709,0.15813088417053223,-0.030882447957992554,0.0001,-0.011135635580831148,0.052768275,0.0013149108620382321,4280,1.8106558563187718
0.4830781929194927,430,344,20472,7045120,0.414447021484375,0.2,0.755160927772522,0.15830367803573608,-0.037536315619945526,0.0001,-0.012708368014318693,0.051908683,0.0014979834890255007,4290,1.8168027364648878
0.5551434699445963,431,343,20534,7061504,0.406939697265625,0.2,0.7048040926456451,0.15870647132396698,-0.02083866111934185,0.0001,-0.009999314314427465,0.050375413,0.0016272141689796626,4300,1.8110280481167138
0.5195519756525755,432,343,20594,7077888,0.4029296875,0.2,0.7204173505306244,0.15836718678474426,-0.015262980945408344,0.0001,-0.009704090868217463,0.051262468,0.0013616427415399813,4310,1.8157321754842997
0.616867346689105,433,343,20657,7094272,0.410992431640625,0.2,0.6873081624507904,0.15777412056922913,-0.0015912523958832026,0.0001,-0.013151309728527849,0.05465432,0.0013690546179532248,4320,1.8246247545816003
0.6080959513783455,434,343,20718,7110656,0.42574462890625,0.2,0.6564603447914124,0.1573825478553772,-0.024864934384822845,0.0001,-0.010223191797558684,0.05422142,0.001678183453714155,4330,1.8325772817246615
0.5624105334281921,435,342,20779,7127040,0.402825927734375,0.2,0.6869671046733856,0.15703363716602325,-0.0165830347687006,0.0001,-0.009278731143331243,0.052794665,0.0014372833247307426,4340,1.8413751606829465
0.5134004689753056,436,342,20841,7143424,0.416064453125,0.2,0.6651914715766907,0.15619401633739471,-0.021304449066519737,0.0001,-0.00887717305940896,0.054650664,0.001502184864125411,4350,1.8567252844572066
0.6227309629321098,437,342,20907,7159808,0.411676025390625,0.2,0.7087227404117584,0.15504559874534607,-0.02063952572643757,0.0001,-0.008655613490009272,0.053377535,0.0013124594849614369,4360,1.8860561200417578
0.49468009918928146,438,342,20971,7176192,0.415771484375,0.2,0.7221717834472656,0.15459893643856049,-0.023723000660538673,0.0001,-0.00796952352320659,0.056194097,0.0015484895364579643,4370,1.9009077459573747
0.42256052419543266,439,341,21032,7192576,0.415985107421875,0.2,0.7542375326156616,0.1539095640182495,-0.02096700854599476,0.0001,-0.0090808258521065,0.054198425,0.0014641296621903167,4380,1.9127250859513878
0.6312024332582951,440,341,21098,7208960,0.414935302734375,0.2,0.7451907694339752,0.15355344116687775,-0.025595972314476967,0.0001,-0.009142490158774308,0.050643366,0.0013594913033557533,4390,1.9244010079652072
0.43792160507291555,441,341,21163,7225344,0.42093505859375,0.2,0.7411118149757385,0.15338991582393646,-0.021620221436023712,0.0001,-0.009607582805438141,0.0652691,0.0013516709886062018,4400,1.9329713454470039
0.7280264683067799,442,341,21223,7241728,0.4266357421875,0.2,0.7007618844509125,0.1530080884695053,-0.028124647215008736,0.0001,-0.008075787159941682,0.057029173,0.0013742371694206667,4410,1.940981912240386
0.6276543028652668,443,340,21287,7258112,0.419000244140625,0.2,0.7621283531188965,0.15283313393592834,-0.005513357929885387,0.0001,-0.009240983382733247,0.055153497,0.0013006322048113362,4420,1.9451141849160194
0.5219964068382978,444,340,21350,7274496,0.43323974609375,0.2,0.7419901490211487,0.1532030552625656,0.01682981103658676,0.0001,-0.00927033917469089,0.057640143,0.001525500865363938,4430,1.940645542368293
0.5475368946790695,445,340,21411,7290880,0.42225341796875,0.2,0.7276085317134857,0.15350522100925446,-0.020351823419332504,0.0001,-0.009863856289848627,0.055401646,0.0013533605085285672,4440,1.9335188690572978
0.4822614714503288,446,340,21475,7307264,0.407794189453125,0.2,0.7105631232261658,0.15362399816513062,-0.015989651903510094,0.0001,-0.008735677473487158,0.050293006,0.0013216274709066055,4450,1.9290854572318494
0.486164428293705,447,340,21537,7323648,0.415289306640625,0.2,0.7161360383033752,0.15360970795154572,0.01614239066839218,0.0001,-0.008831064058722405,0.064792916,0.0013432119777007756,4460,1.928072312567383
0.45106666442006826,448,339,21598,7340032,0.415399169921875,0.2,0.7164566814899445,0.1535741686820984,0.020472662523388863,0.0001,-0.008808482359927438,0.05723901,0.0012673079742398841,4470,1.930320370569825
0.5228262916207314,449,339,21663,7356416,0.4124267578125,0.2,0.7241933643817902,0.15403412282466888,-0.026044093072414398,0.0001,-0.009372221975900175,0.05326604,0.0010770973642820537,4480,1.9248972920700909
0.715264268219471,450,339,21730,7372800,0.428564453125,0.2,0.7139805555343628,0.15393339097499847,-0.008576258085668087,0.0001,-0.010659197034328827,0.055015333,0.0012982603226873834,4490,1.9166946130804718
0.4493820257484913,451,339,21792,7389184,0.415826416015625,0.2,0.7070105671882629,0.15338288247585297,-0.028772415593266487,0.0001,-0.010179066660930403,0.05233331,0.0013506683244258965,4500,1.9264976389706134
0.6039828322827816,452,338,21859,7405568,0.411273193359375,0.2,0.6699438393115997,0.1535331904888153,-0.027372505515813828,0.0001,-0.00864259339614364,0.05133973,0.0012643706876133364,4510,1.9280524341389538
0.42926082760095596,453,338,21919,7421952,0.424530029296875,0.2,0.6472930312156677,0.15282484889030457,0.005467356648296118,0.0001,-0.011307030635543924,0.058555122,0.0013990785936357497,4520,1.9382487590424717
0.5485045211389661,454,338,21985,7438336,0.4228515625,0.2,0.6948353946208954,0.15361684560775757,-0.0066537512466311455,0.0001,-0.007288839246029966,0.05632589,0.0012089490772723365,4530,1.9317056538537145
0.5474280528724194,455,338,22049,7454720,0.414691162109375,0.2,0.731437474489212,0.15319576859474182,0.0061448076739907265,0.0001,-0.008252112570517056,0.05304329,0.001131640634798714,4540,1.9294710498303176
0.689574159681797,456,337,22115,7471104,0.441436767578125,0.2,0.6919668316841125,0.15213030576705933,-0.015528101474046707,0.0001,-0.010662644508374796,0.05915843,0.0017714516010073566,4550,1.9517033626325428
0.5770142767578363,457,337,22180,7487488,0.43134765625,0.2,0.7357818186283112,0.15175999701023102,-0.011623144149780273,0.0001,-0.01035293805452966,0.05766756,0.0014814338448104537,4560,1.9711439348757267
0.5776707595214248,458,337,22248,7503872,0.42066650390625,0.2,0.7320403754711151,0.15140573680400848,0.013512830249965191,0.0001,-0.006499269450432621,0.05060336,0.0013126888605938802,4570,1.9767430818639695
0.7699997946619987,459,336,22316,7520256,0.426593017578125,0.2,0.7331445813179016,0.15135014057159424,0.0044085183180868626,0.0001,-0.010439188276723143,0.058365297,0.0012081224377652688,4580,1.9834478701464833
0.6262809494510293,460,336,22385,7536640,0.43043212890625,0.2,0.7119390368461609,0.15043681859970093,-0.01141761988401413,0.0001,-0.009998324933258118,0.056464616,0.0016020808895063966,4590,1.9959757124073803
0.5978130958974361,461,336,22455,7553024,0.41876220703125,0.2,0.7763665467500687,0.14998647570610046,-0.019534138962626457,0.0001,-0.010399870313631255,0.055377383,0.0012120530868060086,4600,2.0086560739204287
0.6817247904837132,462,336,22526,7569408,0.433441162109375,0.2,0.7557789236307144,0.15007652342319489,-0.025178847834467888,0.0001,-0.009198656153603223,0.05636423,0.001267830577648965,4610,2.007361872680485
0.5017516426742077,463,335,22593,7585792,0.431744384765625,0.2,0.7155070900917053,0.1509636640548706,-0.030221469700336456,0.0001,-0.01110037864827973,0.057052147,0.0016040628928294608,4620,1.9915926369838417
0.4361065998673439,464,335,22656,7602176,0.42598876953125,0.2,0.7395668923854828,0.15026775002479553,-0.02047979086637497,0.0001,-0.010772808048932348,0.059359826,0.0010927209600595233,4630,1.991909874882549
0.47802879847586155,465,335,22719,7618560,0.418426513671875,0.2,0.7348667681217194,0.1498633176088333,-0.013397002592682838,0.0001,-0.008528752696565788,0.05124969,0.001117870147049871,4640,2.005923680961132
0.4740657564252615,466,335,22786,7634944,0.426202392578125,0.2,0.7264755368232727,0.1497875452041626,-0.01605115830898285,0.0001,-0.010803720040348708,0.05814643,0.0012915685873849726,4650,2.0114545481279493
0.3563231769949198,467,334,22853,7651328,0.429315185546875,0.2,0.7064611315727234,0.14901292324066162,-0.037148602306842804,0.0001,-0.007900224620425434,0.056335494,0.0012951167122082553,4660,2.0206253470852973
0.43867287412285805,468,334,22918,7667712,0.427044677734375,0.2,0.684656947851181,0.14959819614887238,0.003940830938518047,0.0001,-0.008350254450306238,0.054694224,0.0014093224311409358,4670,2.021142587251961
0.6286896206438541,469,334,22987,7684096,0.43177490234375,0.2,0.7098186314105988,0.14923235774040222,-0.025087345391511917,0.0001,-0.01007256588763994,0.05718594,0.0014745384120033122,4680,2.020502523705363
0.5754021629691124,470,334,23051,7700480,0.4324951171875,0.2,0.6941912472248077,0.14931493997573853,0.008551155216991901,0.0001,-0.009879612170789188,0.05744027,0.0013023232275600094,4690,2.0221575047820806
0.5399334281682968,471,333,23120,7716864,0.4263427734375,0.2,0.7183989584445953,0.1488475352525711,-0.035566218197345734,0.0001,-0.009485270854565898,0.05681573,0.0012521254383045743,4700,2.030950773693621
0.6116924732923508,472,333,23187,7733248,0.433502197265625,0.2,0.7010481655597687,0.14824341237545013,-0.02305748499929905,0.0001,-0.010898834073668696,0.060785938,0.0013204267121182055,4710,2.0417780373245478
0.6669930890202522,473,333,23254,7749632,0.4321044921875,0.2,0.7173857986927032,0.14799106121063232,-0.01193501427769661,0.0001,-0.012417699193611043,0.058614023,0.0011598677358051646,4720,2.049535607919097
0.6798932030797005,474,332,23323,7766016,0.44683837890625,0.2,0.6719812154769897,0.1476368010044098,-0.028212299570441246,0.0001,-0.010067695880206885,0.07124846,0.0012828561386641012,4730,2.058731566183269
0.4091518074274063,475,332,23388,7782400,0.437542724609375,0.2,0.6565620005130768,0.1475725919008255,-0.006676335819065571,0.0001,-0.010161407810664968,0.057162154,0.001444373441290736,4740,2.062127630226314
0.47796897776424885,476,332,23455,7798784,0.42686767578125,0.2,0.7158540487289429,0.1472550630569458,-0.027789561077952385,0.0001,-0.009247374613642024,0.05765761,0.0013947935478199724,4750,2.068980153463781
0.6211741454899311,477,332,23524,7815168,0.43282470703125,0.2,0.7251802086830139,0.14694684743881226,-0.03944194316864014,0.0001,-0.01103452819525046,0.05943248,0.0012074158368704957,4760,2.079307222366333
0.5966897048056126,478,331,23598,7831552,0.430389404296875,0.2,0.7111674249172211,0.14711561799049377,-0.0028116628527641296,0.0001,-0.009049070604851295,0.058087476,0.0011750290575946564,4770,2.078390603326261
0.5571396164596081,479,331,23664,7847936,0.4398193359375,0.2,0.7235589027404785,0.14637592434883118,-0.017430171370506287,0.0001,-0.01138304195501405,0.062354177,0.0011880192452963455,4780,2.0893723793327807
0.6437770947813988,480,331,23732,7864320,0.445782470703125,0.2,0.7115380764007568,0.14601802825927734,-0.029124408960342407,0.0001,-0.008851719296217198,0.06139314,0.0012920999573680092,4790,2.101035605929792
0.4405068922787905,481,331,23799,7880704,0.43770751953125,0.2,0.7075538039207458,0.14572672545909882,-0.026111379265785217,0.0001,-0.008319765930900757,0.059927996,0.0016004319908006436,4800,2.107368208281696
0.646991178393364,482,330,23871,7897088,0.428594970703125,0.2,0.7479636669158936,0.14638207852840424,-0.0004976514028385282,0.0001,-0.01188939655385184,0.057526633,0.001355740260123639,4810,2.1029267124831676
0.5793644450604916,483,330,23941,7913472,0.446710205078125,0.2,0.7187424600124359,0.14543631672859192,-0.02467290498316288,0.0001,-0.009288218045003304,0.06107549,0.001329435621732955,4820,2.11025479901582
0.5286851264536381,484,330,24011,7929856,0.442584228515625,0.2,0.7027393281459808,0.1454666703939438,-0.04642796143889427,0.0001,-0.01049692902743118,0.06385416,0.0014634467395808314,4830,2.117444094456732
0.53255202062428,485,329,24079,7946240,0.43404541015625,0.2,0.7478282749652863,0.14499203860759735,-0.02601444162428379,0.0001,-0.009440604199244262,0.062376775,0.0011867428836694672,4840,2.1277155593037604
0.5899836532771587,486,329,24151,7962624,0.439923095703125,0.2,0.6927516758441925,0.145497128367424,-0.02668883465230465,0.0001,-0.011362794006527111,0.062207744,0.0012616753719839834,4850,2.124065271392465
0.7498979233205318,487,329,24224,7979008,0.444561767578125,0.2,0.6912759840488434,0.1455141305923462,-0.01663690060377121,0.0001,-0.009441500085995359,0.060054094,0.001395490856498327,4860,2.121366769820452
0.4538807049393654,488,329,24295,7995392,0.435516357421875,0.2,0.6929469108581543,0.1460157036781311,-0.011484034359455109,0.0001,-0.010319834150868701,0.05606679,0.0013217087808698124,4870,2.116292514465749
0.6422422677278519,489,328,24367,8011776,0.438201904296875,0.2,0.743318498134613,0.1462932825088501,0.01589040458202362,0.0001,-0.010639910058125679,0.06403633,0.001247070104705017,4880,2.104727337881923
