rewards2,rewards1,time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/entropy_loss,train/approx_kl,train/clip_range,train/clip_fraction,train/std,train/policy_gradient_loss,train/loss,train/learning_rate,train/n_updates,train/value_loss,train/explained_variance
2.016564,0.7719029,,,,,,,,,,,,,,,
2.1449084,0.8737264,,,,,,,,,,,,,,,
2.2608047,0.9135094,,,,,,,,,,,,,,,
2.435985,0.8804135,,,,,,,,,,,,,,,
2.574508,0.99552524,,,,,,,,,,,,,,,
2.6987693,1.0439687,,,,,,,,,,,,,,,
3.0125315,1.0914925,,,,,,,,,,,,,,,
3.690945,1.1281207,,,,,,,,,,,,,,,
3.8774478,1.1863934,,,,,,,,,,,,,,,
4.1773376,1.2292187,,,,,,,,,,,,,,,
4.3421497,1.2809987,,,,,,,,,,,,,,,
0.70445555,1.3659496,,,,,,,,,,,,,,,
0.6890385,0.46915707,,,,,,,,,,,,,,,
0.67633194,0.4588457,,,,,,,,,,,,,,,
0.68736815,0.44230878,,,,,,,,,,,,,,,
0.70183676,0.33209258,,,,,,,,,,,,,,,
0.71939284,0.33704072,,,,,,,,,,,,,,,
0.76983464,0.37681353,,,,,,,,,,,,,,,
0.8831746,0.40478587,,,,,,,,,,,,,,,
0.9143552,0.41061407,,,,,,,,,,,,,,,
0.9333564,0.440952,,,,,,,,,,,,,,,
1.0198412,0.4632078,,,,,,,,,,,,,,,
1.1321437,0.4514054,,,,,,,,,,,,,,,
1.1676394,0.45051166,,,,,,,,,,,,,,,
1.2185447,0.49471876,,,,,,,,,,,,,,,
1.2780988,0.5313523,,,,,,,,,,,,,,,
1.375699,0.57553685,,,,,,,,,,,,,,,
1.3911816,0.5669888,,,,,,,,,,,,,,,
1.4616755,0.564072,,,,,,,,,,,,,,,
1.5269176,0.6357331,,,,,,,,,,,,,,,
1.6057584,0.6912077,,,,,,,,,,,,,,,
1.6797721,0.6705742,,,,,,,,,,,,,,,
1.7892925,0.6609049,,,,,,,,,,,,,,,
1.8808957,0.7332395,,,,,,,,,,,,,,,
1.9491054,0.7566756,,,,,,,,,,,,,,,
2.0501447,0.7776873,,,,,,,,,,,,,,,
2.1316023,0.7757259,,,,,,,,,,,,,,,
2.2828057,0.757533,,,,,,,,,,,,,,,
2.313347,0.7724907,,,,,,,,,,,,,,,
2.4809783,0.789666,,,,,,,,,,,,,,,
2.7148175,0.81519717,,,,,,,,,,,,,,,
0.41303855,0.8338749,,,,,,,,,,,,,,,
0.41334414,0.90420514,,,,,,,,,,,,,,,
0.41216797,0.42648965,,,,,,,,,,,,,,,
0.4245091,0.39038646,,,,,,,,,,,,,,,
0.42979267,0.3772925,,,,,,,,,,,,,,,
0.4564947,0.40487227,,,,,,,,,,,,,,,
0.51576704,0.42068902,,,,,,,,,,,,,,,
0.49967158,0.41702646,,,,,,,,,,,,,,,
0.59186673,0.43980584,,,,,,,,,,,,,,,
0.64315367,0.4408358,,,,,,,,,,,,,,,
0.6357358,0.4862105,,,,,,,,,,,,,,,
0.70319885,0.55298316,,,,,,,,,,,,,,,
0.6923171,0.5807753,,,,,,,,,,,,,,,
0.65179724,0.65094227,,,,,,,,,,,,,,,
0.6916535,0.6858755,,,,,,,,,,,,,,,
0.7270066,0.70381254,,,,,,,,,,,,,,,
0.8127837,0.76743925,,,,,,,,,,,,,,,
0.8655066,0.7514783,,,,,,,,,,,,,,,
0.9684854,0.773058,,,,,,,,,,,,,,,
1.0076476,0.7728682,,,,,,,,,,,,,,,
1.0716993,0.77209646,,,,,,,,,,,,,,,
1.1787896,0.7962205,,,,,,,,,,,,,,,
1.2227265,0.8249734,,,,,,,,,,,,,,,
1.290754,0.8615127,,,,,,,,,,,,,,,
1.4333322,0.8897685,,,,,,,,,,,,,,,
1.4765517,0.94491786,,,,,,,,,,,,,,,
1.6302915,1.0180314,,,,,,,,,,,,,,,
1.7725198,1.0630101,,,,,,,,,,,,,,,
1.8354716,1.110016,917504,28,1927,475,,,,,,,,,,,
1.8576803,1.1328421,,,,,-5.511632028222084,0.004196218,0.2,0.0212860107421875,0.9582425355911255,-0.0018503812546441622,2144.746826171875,0.0001,280,33704.6213547945,0.06818044185638428
2.0279913,1.1635822,,,,,,,,,,,,,,,
2.2292762,1.2349174,,,,,,,,,,,,,,,
0.5390644,1.2600759,,,,,,,,,,,,,,,
0.5403369,0.0,,,,,,,,,,,,,,,
0.5358976,0.4620655,,,,,,,,,,,,,,,
0.5320486,0.5289185,,,,,,,,,,,,,,,
0.54180187,0.5595406,,,,,,,,,,,,,,,
0.5524887,0.5745276,,,,,,,,,,,,,,,
0.6336108,0.53512615,,,,,,,,,,,,,,,
0.6571626,0.5152782,,,,,,,,,,,,,,,
0.68505913,0.5409029,,,,,,,,,,,,,,,
0.6994671,0.5697621,,,,,,,,,,,,,,,
0.67897785,0.60447806,,,,,,,,,,,,,,,
0.6851466,0.6427825,,,,,,,,,,,,,,,
0.6871727,0.68749917,,,,,,,,,,,,,,,
0.69664705,0.7315369,,,,,,,,,,,,,,,
0.696208,0.8454717,,,,,,,,,,,,,,,
0.70047826,0.88435465,,,,,,,,,,,,,,,
0.70628166,0.891919,,,,,,,,,,,,,,,
0.7372481,0.86113447,,,,,,,,,,,,,,,
0.76294917,0.9500345,,,,,,,,,,,,,,,
0.812796,1.0322336,,,,,,,,,,,,,,,
0.8493856,1.0872278,,,,,,,,,,,,,,,
0.86849463,1.1527127,,,,,,,,,,,,,,,
0.8644733,1.1548659,,,,,,,,,,,,,,,
0.9213405,1.246509,,,,,,,,,,,,,,,
0.98404956,1.3677684,,,,,,,,,,,,,,,
1.0363944,1.4783516,,,,,,,,,,,,,,,
1.1182599,1.640812,,,,,,,,,,,,,,,
1.2536913,1.7650546,,,,,,,,,,,,,,,
1.3017706,1.9010648,,,,,,,,,,,,,,,
1.3840386,2.0371668,,,,,,,,,,,,,,,
0.0,2.2357862,,,,,,,,,,,,,,,
0.6294424,2.4638913,,,,,,,,,,,,,,,
0.64523804,1.1421436,,,,,,,,,,,,,,,
0.65928566,1.1882615,,,,,,,,,,,,,,,
0.6714122,1.190165,,,,,,,,,,,,,,,
0.69238144,1.2117918,,,,,,,,,,,,,,,
0.7805269,1.2650338,,,,,,,,,,,,,,,
0.8385674,1.2444718,,,,,,,,,,,,,,,
0.87124723,1.3020568,,,,,,,,,,,,,,,
0.8850902,1.3803836,,,,,,,,,,,,,,,
0.92484117,1.4798325,,,,,,,,,,,,,,,
0.9957466,1.555923,,,,,,,,,,,,,,,
1.0410761,1.6465061,,,,,,,,,,,,,,,
1.1153197,1.7119085,,,,,,,,,,,,,,,
1.1609355,1.8015606,,,,,,,,,,,,,,,
1.1335049,1.9425576,,,,,,,,,,,,,,,
1.1662096,1.9720335,,,,,,,,,,,,,,,
1.2731649,1.9244047,,,,,,,,,,,,,,,
1.3931737,1.959471,,,,,,,,,,,,,,,
1.3881105,1.967263,,,,,,,,,,,,,,,
1.5703639,1.9904068,,,,,,,,,,,,,,,
1.5787822,2.0125318,,,,,,,,,,,,,,,
1.791424,2.0407407,,,,,,,,,,,,,,,
1.9388652,2.006162,,,,,,,,,,,,,,,
2.2006598,1.958732,,,,,,,,,,,,,,,
2.590682,1.9720377,,,,,,,,,,,,,,,
2.7781773,2.0048897,,,,,,,,,,,,,,,
2.8820581,2.0531929,,,,,,,,,,,,,,,
3.0733838,2.102048,,,,,,,,,,,,,,,
3.4348123,2.1580532,,,,,,,,,,,,,,,
3.6462781,2.1832893,,,,,,,,,,,,,,,
0.6617769,2.2262628,,,,,,,,,,,,,,,
0.7697064,2.2641823,,,,,,,,,,,,,,,
0.8083282,0.57615924,,,,,,,,,,,,,,,
0.8459467,0.7084099,,,,,,,,,,,,,,,
0.858542,0.63759744,,,,,,,,,,,,,,,
0.8827458,0.7468061,,,,,,,,,,,,,,,
0.92616165,0.7105488,,,,,,,,,,,,,,,
0.97079647,0.7280201,,,,,,,,,,,,,,,
1.0242294,0.8783911,,,,,,,,,,,,,,,
1.0868392,0.92325604,,,,,,,,,,,,,,,
1.1793389,0.9782967,,,,,,,,,,,,,,,
1.2685045,1.0462238,,,,,,,,,,,,,,,
1.3268375,1.1037432,,,,,,,,,,,,,,,
1.4435422,1.058354,,,,,,,,,,,,,,,
1.5098597,1.1464016,,,,,,,,,,,,,,,
1.6082693,1.2390554,,,,,,,,,,,,,,,
1.6856925,1.325944,,,,,,,,,,,,,,,
1.78114,1.3869234,,,,,,,,,,,,,,,
1.8064512,1.4448553,,,,,,,,,,,,,,,
1.8701026,1.5582592,,,,,,,,,,,,,,,
2.0450714,1.6330404,,,,,,,,,,,,,,,
2.139393,1.7290397,,,,,,,,,,,,,,,
2.186587,1.8556986,,,,,,,,,,,,,,,
2.2588017,1.9699266,,,,,,,,,,,,,,,
2.3059938,2.0944328,,,,,,,,,,,,,,,
2.3858833,2.2108297,,,,,,,,,,,,,,,
2.4509053,2.2735775,,,,,,,,,,,,,,,
2.4372225,2.3050714,,,,,,,,,,,,,,,
2.3885376,2.3251686,,,,,,,,,,,,,,,
2.4768665,2.3606687,,,,,,,,,,,,,,,
2.4600677,2.4282334,,,,,,,,,,,,,,,
0.64845747,2.5099955,,,,,,,,,,,,,,,
0.63102025,0.66584873,,,,,,,,,,,,,,,
0.6636361,0.6611558,,,,,,,,,,,,,,,
0.6960366,0.6515177,,,,,,,,,,,,,,,
0.7076635,0.65840733,,,,,,,,,,,,,,,
0.7272274,0.66397285,,,,,,,,,,,,,,,
0.7430098,0.6725656,,,,,,,,,,,,,,,
0.83174163,0.7014612,,,,,,,,,,,,,,,
0.87988114,0.7700813,,,,,,,,,,,,,,,
0.9294543,0.7659095,,,,,,,,,,,,,,,
0.91243184,0.80583066,,,,,,,,,,,,,,,
0.9350121,0.8230814,,,,,,,,,,,,,,,
0.97779924,0.8581212,,,,,,,,,,,,,,,
1.0460751,0.8776379,,,,,,,,,,,,,,,
1.0701734,0.87987596,,,,,,,,,,,,,,,
1.1187134,0.8927516,,,,,,,,,,,,,,,
1.1758645,0.9428044,,,,,,,,,,,,,,,
1.2585723,0.993508,,,,,,,,,,,,,,,
1.3168489,1.0362691,,,,,,,,,,,,,,,
1.3538662,1.0883766,,,,,,,,,,,,,,,
1.3971933,1.1873386,,,,,,,,,,,,,,,
1.4230703,1.2408526,,,,,,,,,,,,,,,
1.4885803,1.2857496,,,,,,,,,,,,,,,
1.5616215,1.3630975,,,,,,,,,,,,,,,
1.6096429,1.5068753,,,,,,,,,,,,,,,
1.6775794,1.6027493,,,,,,,,,,,,,,,
1.7197424,1.7128912,,,,,,,,,,,,,,,
1.722591,1.838736,,,,,,,,,,,,,,,
1.7209057,1.9664545,,,,,,,,,,,,,,,
1.7287745,2.143748,,,,,,,,,,,,,,,
0.6975049,2.3017845,,,,,,,,,,,,,,,
0.69514567,2.5806873,,,,,,,,,,,,,,,
0.6898622,0.645886,,,,,,,,,,,,,,,
0.6835885,0.6921506,,,,,,,,,,,,,,,
0.7072551,0.70205444,,,,,,,,,,,,,,,
0.7171128,0.72965086,,,,,,,,,,,,,,,
0.7397318,0.76390153,,,,,,,,,,,,,,,
0.79217964,0.789455,,,,,,,,,,,,,,,
0.79357517,0.7840308,,,,,,,,,,,,,,,
0.8431748,0.8060395,,,,,,,,,,,,,,,
0.8584189,0.85922,,,,,,,,,,,,,,,
0.9154868,0.85681456,,,,,,,,,,,,,,,
1.0367391,0.8731044,,,,,,,,,,,,,,,
1.0674144,0.8941401,,,,,,,,,,,,,,,
1.119795,0.916592,,,,,,,,,,,,,,,
1.1844162,0.97060764,,,,,,,,,,,,,,,
1.260485,0.9573794,,,,,,,,,,,,,,,
1.3136997,0.98341864,,,,,,,,,,,,,,,
1.3622159,1.0052348,,,,,,,,,,,,,,,
1.4190266,1.0156347,,,,,,,,,,,,,,,
1.4978579,1.0334915,,,,,,,,,,,,,,,
1.5562924,1.0378041,,,,,,,,,,,,,,,
1.628353,1.088508,,,,,,,,,,,,,,,
1.8177392,1.1185846,,,,,,,,,,,,,,,
1.9885532,1.1836876,,,,,,,,,,,,,,,
2.1678421,1.229861,,,,,,,,,,,,,,,
2.3095503,1.2685302,,,,,,,,,,,,,,,
2.3746781,1.2651151,,,,,,,,,,,,,,,
2.4320893,1.3087234,,,,,,,,,,,,,,,
2.5924127,1.4004683,,,,,,,,,,,,,,,
2.8626158,1.4742086,,,,,,,,,,,,,,,
0.6653706,1.518929,,,,,,,,,,,,,,,
0.6912635,0.0,,,,,,,,,,,,,,,
0.7579475,0.6380277,,,,,,,,,,,,,,,
0.77360594,0.6372153,,,,,,,,,,,,,,,
0.82155126,0.6409716,,,,,,,,,,,,,,,
0.8789612,0.66670185,,,,,,,,,,,,,,,
0.9486561,0.72870713,,,,,,,,,,,,,,,
1.0287571,0.7364227,,,,,,,,,,,,,,,
1.1351057,0.825328,,,,,,,,,,,,,,,
1.202317,0.82736963,,,,,,,,,,,,,,,
1.3008907,0.8570829,,,,,,,,,,,,,,,
1.4791224,0.90943027,,,,,,,,,,,,,,,
1.6029052,0.9074231,,,,,,,,,,,,,,,
1.7599335,0.9850139,,,,,,,,,,,,,,,
1.9457425,1.0749241,,,,,,,,,,,,,,,
2.131308,1.1545706,,,,,,,,,,,,,,,
2.325168,1.163537,,,,,,,,,,,,,,,
2.3130875,1.260763,,,,,,,,,,,,,,,
2.4755714,1.36619,,,,,,,,,,,,,,,
2.6303384,1.4658141,,,,,,,,,,,,,,,
3.0157082,1.567783,,,,,,,,,,,,,,,
3.3744428,1.6254271,,,,,,,,,,,,,,,
3.673035,1.6420829,,,,,,,,,,,,,,,
3.7229388,1.7263352,,,,,,,,,,,,,,,
4.1093607,1.7941711,,,,,,,,,,,,,,,
4.2974124,1.8304188,,,,,,,,,,,,,,,
4.6794496,1.9290588,,,,,,,,,,,,,,,
4.6398053,2.0298808,,,,,,,,,,,,,,,
4.932327,2.0970376,,,,,,,,,,,,,,,
4.729971,2.1270154,,,,,,,,,,,,,,,
0.0,2.1688793,,,,,,,,,,,,,,,
0.70639324,2.1613371,,,,,,,,,,,,,,,
0.72723293,1.6208953,,,,,,,,,,,,,,,
0.7556552,1.6584241,,,,,,,,,,,,,,,
0.79592323,1.6968809,,,,,,,,,,,,,,,
0.8490307,1.8482,,,,,,,,,,,,,,,
1.0265652,1.9196981,,,,,,,,,,,,,,,
1.0963283,1.957508,,,,,,,,,,,,,,,
1.172317,1.961747,,,,,,,,,,,,,,,
1.2539678,1.9705467,,,,,,,,,,,,,,,
1.3562932,2.1170793,,,,,,,,,,,,,,,
1.4514126,2.2732952,,,,,,,,,,,,,,,
1.537144,2.503287,,,,,,,,,,,,,,,
1.7230483,2.8358202,,,,,,,,,,,,,,,
1.850098,3.3884633,,,,,,,,,,,,,,,
2.2211974,4.0951457,,,,,,,,,,,,,,,
2.4755528,4.8997173,,,,,,,,,,,,,,,
2.8530045,6.0706735,,,,,,,,,,,,,,,
3.3107882,6.533899,,,,,,,,,,,,,,,
3.7319775,6.726726,,,,,,,,,,,,,,,
4.010749,6.425592,,,,,,,,,,,,,,,
4.1285515,6.3746214,,,,,,,,,,,,,,,
4.041824,6.184625,,,,,,,,,,,,,,,
3.8248057,6.243717,,,,,,,,,,,,,,,
3.5768087,7.0929537,,,,,,,,,,,,,,,
3.4108498,7.1904464,,,,,,,,,,,,,,,
3.3258114,7.7529283,,,,,,,,,,,,,,,
3.2500987,7.730857,,,,,,,,,,,,,,,
3.3180466,7.592057,,,,,,,,,,,,,,,
3.2388968,7.9447827,,,,,,,,,,,,,,,
3.2643487,7.2544174,,,,,,,,,,,,,,,
0.8905477,7.6047,,,,,,,,,,,,,,,
0.8826035,7.581436,,,,,,,,,,,,,,,
0.86539006,1.1112845,,,,,,,,,,,,,,,
0.8529257,1.188268,,,,,,,,,,,,,,,
0.88773215,1.3330804,,,,,,,,,,,,,,,
0.9076919,1.5055572,,,,,,,,,,,,,,,
0.91978055,1.6707355,,,,,,,,,,,,,,,
0.9652219,1.9292135,,,,,,,,,,,,,,,
1.0305731,2.1967366,,,,,,,,,,,,,,,
1.05189,2.4250906,,,,,,,,,,,,,,,
1.109074,2.814698,,,,,,,,,,,,,,,
1.185057,3.2858555,,,,,,,,,,,,,,,
1.2424537,3.984621,,,,,,,,,,,,,,,
1.2894989,4.4397526,,,,,,,,,,,,,,,
1.3787754,5.618057,,,,,,,,,,,,,,,
1.4441706,7.2283587,,,,,,,,,,,,,,,
1.5034952,6.371693,,,,,,,,,,,,,,,
1.5947713,7.7454524,,,,,,,,,,,,,,,
1.7362772,10.605703,,,,,,,,,,,,,,,
1.829258,8.77124,,,,,,,,,,,,,,,
2.0442827,8.727392,,,,,,,,,,,,,,,
2.187366,7.505197,,,,,,,,,,,,,,,
2.452914,7.673088,,,,,,,,,,,,,,,
2.7207308,6.912568,,,,,,,,,,,,,,,
3.2261055,6.707078,,,,,,,,,,,,,,,
3.78078,6.645801,,,,,,,,,,,,,,,
4.1369557,6.3500533,,,,,,,,,,,,,,,
4.659002,5.814024,,,,,,,,,,,,,,,
4.989204,5.2552056,,,,,,,,,,,,,,,
5.618718,4.7783937,,,,,,,,,,,,,,,
6.5164666,4.3421,,,,,,,,,,,,,,,
0.3566603,4.0074406,,,,,,,,,,,,,,,
0.37228402,0.9471162,,,,,,,,,,,,,,,
0.38826695,0.9002002,,,,,,,,,,,,,,,
0.4469079,0.7784701,,,,,,,,,,,,,,,
0.43821377,0.8370623,,,,,,,,,,,,,,,
0.48542896,0.80392826,,,,,,,,,,,,,,,
0.5192872,0.7487036,,,,,,,,,,,,,,,
0.51393557,0.77728075,,,,,,,,,,,,,,,
0.4937901,0.7848764,,,,,,,,,,,,,,,
0.49382398,0.8789588,,,,,,,,,,,,,,,
0.47744644,0.9301233,,,,,,,,,,,,,,,
0.48951593,0.8949364,,,,,,,,,,,,,,,
0.5073594,1.0440701,,,,,,,,,,,,,,,
0.5213179,1.0948896,,,,,,,,,,,,,,,
0.53399646,1.154424,,,,,,,,,,,,,,,
0.561781,1.2276583,,,,,,,,,,,,,,,
0.61209935,1.3048141,,,,,,,,,,,,,,,
0.7084405,1.3868959,,,,,,,,,,,,,,,
0.66781527,1.4907283,,,,,,,,,,,,,,,
0.68733525,1.5804968,,,,,,,,,,,,,,,
0.7446327,1.6970228,,,,,,,,,,,,,,,
0.76092076,1.863551,,,,,,,,,,,,,,,
0.7631572,2.0449302,,,,,,,,,,,,,,,
0.751238,2.3059018,,,,,,,,,,,,,,,
0.7954017,2.6241734,,,,,,,,,,,,,,,
0.8367868,2.9733884,,,,,,,,,,,,,,,
0.86401993,3.422137,,,,,,,,,,,,,,,
0.905001,3.8558662,,,,,,,,,,,,,,,
0.9881661,4.2534533,,,,,,,,,,,,,,,
1.0581537,4.5166707,,,,,,,,,,,,,,,
0.9969748,4.8809514,,,,,,,,,,,,,,,
0.86727035,5.1577287,,,,,,,,,,,,,,,
0.8357064,0.8608843,,,,,,,,,,,,,,,
0.8333341,0.9461614,,,,,,,,,,,,,,,
0.801686,1.0101165,,,,,,,,,,,,,,,
0.79910254,1.0196068,,,,,,,,,,,,,,,
0.7999995,1.0669547,,,,,,,,,,,,,,,
0.8560935,1.1365082,,,,,,,,,,,,,,,
0.8895678,1.2064815,,,,,,,,,,,,,,,
0.9000015,1.2918012,,,,,,,,,,,,,,,
0.9411396,1.3720895,,,,,,,,,,,,,,,
0.9754429,1.4501172,,,,,,,,,,,,,,,
1.0516785,1.5006057,,,,,,,,,,,,,,,
1.1064308,1.5599362,,,,,,,,,,,,,,,
1.1905864,1.589474,,,,,,,,,,,,,,,
1.2692407,1.6131437,,,,,,,,,,,,,,,
1.3487797,1.7059004,,,,,,,,,,,,,,,
1.501675,1.8166759,,,,,,,,,,,,,,,
1.5871035,2.0147002,,,,,,,,,,,,,,,
1.7088497,2.1043112,,,,,,,,,,,,,,,
1.8016064,2.2118194,,,,,,,,,,,,,,,
2.0692244,2.255876,,,,,,,,,,,,,,,
2.3230956,2.2475986,,,,,,,,,,,,,,,
2.5551035,2.2141166,,,,,,,,,,,,,,,
2.7899752,2.1725779,,,,,,,,,,,,,,,
3.3150203,2.2132404,,,,,,,,,,,,,,,
3.7361016,2.2444289,,,,,,,,,,,,,,,
4.22878,2.3742087,,,,,,,,,,,,,,,
4.533817,2.4099112,,,,,,,,,,,,,,,
4.669991,2.5294878,,,,,,,,,,,,,,,
4.767954,2.7424028,,,,,,,,,,,,,,,
0.8105913,2.9677346,,,,,,,,,,,,,,,
0.8955147,0.0,,,,,,,,,,,,,,,
0.9138638,0.41345185,,,,,,,,,,,,,,,
0.9121852,0.40153903,,,,,,,,,,,,,,,
0.96681654,0.41922885,,,,,,,,,,,,,,,
1.0182506,0.41811508,,,,,,,,,,,,,,,
1.1049166,0.42001733,,,,,,,,,,,,,,,
1.2017455,0.43142578,,,,,,,,,,,,,,,
1.3210984,0.47560492,,,,,,,,,,,,,,,
1.3910016,0.52981454,,,,,,,,,,,,,,,
1.4424385,0.5666543,,,,,,,,,,,,,,,
1.4976474,0.57456005,,,,,,,,,,,,,,,
1.568873,0.6096142,,,,,,,,,,,,,,,
1.6480623,0.5993472,,,,,,,,,,,,,,,
1.7112267,0.63444275,,,,,,,,,,,,,,,
1.7589939,0.6168906,,,,,,,,,,,,,,,
1.8319981,0.61779904,,,,,,,,,,,,,,,
1.9259909,0.63030344,,,,,,,,,,,,,,,
2.0480075,0.617028,,,,,,,,,,,,,,,
2.1638026,0.62951756,,,,,,,,,,,,,,,
2.406892,0.6475216,,,,,,,,,,,,,,,
2.6900032,0.6660742,,,,,,,,,,,,,,,
3.0293489,0.67059386,,,,,,,,,,,,,,,
3.3780985,0.72207916,,,,,,,,,,,,,,,
3.6939151,0.82570046,,,,,,,,,,,,,,,
3.9389713,0.86006755,,,,,,,,,,,,,,,
4.3008456,0.9111776,,,,,,,,,,,,,,,
4.5168266,0.9410001,,,,,,,,,,,,,,,
4.6950746,0.9329115,,,,,,,,,,,,,,,
4.820502,0.98565334,,,,,,,,,,,,,,,
0.0,1.0567888,,,,,,,,,,,,,,,
0.48073533,1.1356596,,,,,,,,,,,,,,,
0.4511209,0.42156607,,,,,,,,,,,,,,,
0.45833248,0.42171428,,,,,,,,,,,,,,,
0.48142603,0.42412284,,,,,,,,,,,,,,,
0.4882957,0.42349634,,,,,,,,,,,,,,,
0.49185568,0.45759577,,,,,,,,,,,,,,,
0.53202134,0.464884,,,,,,,,,,,,,,,
0.5226702,0.52008694,,,,,,,,,,,,,,,
0.51915056,0.53669983,,,,,,,,,,,,,,,
0.5409168,0.59071064,,,,,,,,,,,,,,,
0.6040789,0.59869623,,,,,,,,,,,,,,,
0.5645463,0.63229257,,,,,,,,,,,,,,,
0.65818524,0.6434965,,,,,,,,,,,,,,,
0.6233581,0.6662029,,,,,,,,,,,,,,,
0.6367953,0.7273009,,,,,,,,,,,,,,,
0.7269387,0.7495935,,,,,,,,,,,,,,,
0.7029676,0.7129916,,,,,,,,,,,,,,,
0.80785006,0.77490246,,,,,,,,,,,,,,,
0.83805513,0.7499144,,,,,,,,,,,,,,,
0.82556474,0.7964321,,,,,,,,,,,,,,,
0.8413756,0.8308052,,,,,,,,,,,,,,,
0.89338166,0.86323524,,,,,,,,,,,,,,,
0.87423736,0.9190987,,,,,,,,,,,,,,,
0.9252821,0.95617557,,,,,,,,,,,,,,,
0.9607249,1.0371706,,,,,,,,,,,,,,,
0.9916821,1.0238246,,,,,,,,,,,,,,,
1.0364556,1.0685297,,,,,,,,,,,,,,,
1.1199312,1.1502557,,,,,,,,,,,,,,,
1.1514932,1.2913976,,,,,,,,,,,,,,,
1.2206867,1.2967448,,,,,,,,,,,,,,,
0.7735887,1.3667978,,,,,,,,,,,,,,,
0.78472054,1.476153,,,,,,,,,,,,,,,
0.8162708,0.97013265,,,,,,,,,,,,,,,
0.8130904,0.98304385,,,,,,,,,,,,,,,
0.81203055,1.0014772,,,,,,,,,,,,,,,
0.88614786,1.0229138,,,,,,,,,,,,,,,
0.90881157,1.0814477,,,,,,,,,,,,,,,
0.9101506,1.1372365,,,,,,,,,,,,,,,
0.96852976,1.1890426,,,,,,,,,,,,,,,
1.0301712,1.2809252,,,,,,,,,,,,,,,
1.0915961,1.3354342,,,,,,,,,,,,,,,
1.1361645,1.3915052,,,,,,,,,,,,,,,
1.2359217,1.4119434,,,,,,,,,,,,,,,
1.2280582,1.4935585,,,,,,,,,,,,,,,
1.303262,1.5657347,,,,,,,,,,,,,,,
1.3677088,1.5966717,,,,,,,,,,,,,,,
1.4203302,1.6105644,,,,,,,,,,,,,,,
1.4858214,1.6981554,,,,,,,,,,,,,,,
1.5382924,1.6899307,,,,,,,,,,,,,,,
1.558246,1.7419182,,,,,,,,,,,,,,,
1.5813755,1.7495214,,,,,,,,,,,,,,,
1.585029,1.7697992,,,,,,,,,,,,,,,
1.6207179,1.8474964,,,,,,,,,,,,,,,
1.6653067,1.9761012,,,,,,,,,,,,,,,
1.6892409,2.1418939,,,,,,,,,,,,,,,
1.7459681,2.2547927,,,,,,,,,,,,,,,
1.7895478,2.3049955,,,,,,,,,,,,,,,
1.772427,2.3445618,,,,,,,,,,,,,,,
1.7834486,2.3925173,,,,,,,,,,,,,,,
1.8025213,2.4734788,,,,,,,,,,,,,,,
1.7830353,2.533166,,,,,,,,,,,,,,,
0.37351444,2.612459,,,,,,,,,,,,,,,
0.45898452,0.51058704,,,,,,,,,,,,,,,
0.45627445,0.56583613,,,,,,,,,,,,,,,
0.46764788,0.5646939,,,,,,,,,,,,,,,
0.49814314,0.5297401,,,,,,,,,,,,,,,
0.50383186,0.5512836,,,,,,,,,,,,,,,
0.48521972,0.57576555,,,,,,,,,,,,,,,
0.44571763,0.5906877,,,,,,,,,,,,,,,
0.44550806,0.57463455,,,,,,,,,,,,,,,
0.4651216,0.56739044,950272,29,2004,473,,,,,,,,,,,
0.49426237,0.5689087,,,,,-5.5006580270826815,0.0046526617,0.2,0.01727294921875,0.9558182954788208,-0.0016517417576324077,7146.255859375,0.0001,290,29142.611918830873,0.0757482647895813
0.48013872,0.59580165,,,,,,,,,,,,,,,
0.49904895,0.6131853,,,,,,,,,,,,,,,
0.552813,0.64006454,,,,,,,,,,,,,,,
0.5843699,0.66393065,,,,,,,,,,,,,,,
0.6160854,0.70494825,,,,,,,,,,,,,,,
0.6349532,0.72442436,,,,,,,,,,,,,,,
0.71297675,0.7709264,,,,,,,,,,,,,,,
0.71601313,0.8245419,,,,,,,,,,,,,,,
0.8316736,0.81831497,,,,,,,,,,,,,,,
0.85490394,0.85240686,,,,,,,,,,,,,,,
0.86469465,0.88928926,,,,,,,,,,,,,,,
0.9438426,0.9268775,,,,,,,,,,,,,,,
0.998521,0.9774426,,,,,,,,,,,,,,,
1.1216488,1.0141089,,,,,,,,,,,,,,,
1.2335453,1.0631093,,,,,,,,,,,,,,,
1.3116442,1.1374437,,,,,,,,,,,,,,,
1.4859071,1.1649241,,,,,,,,,,,,,,,
1.5536582,1.1910622,,,,,,,,,,,,,,,
1.766652,1.2298472,,,,,,,,,,,,,,,
1.9774201,1.2419136,,,,,,,,,,,,,,,
0.49392626,1.2519051,,,,,,,,,,,,,,,
0.49359077,1.3129061,,,,,,,,,,,,,,,
0.49339157,0.91575396,,,,,,,,,,,,,,,
0.49662113,0.9193962,,,,,,,,,,,,,,,
0.50492626,0.94907326,,,,,,,,,,,,,,,
0.5522819,0.9753384,,,,,,,,,,,,,,,
0.6012268,1.079973,,,,,,,,,,,,,,,
0.62994033,1.2275085,,,,,,,,,,,,,,,
0.6498375,1.2310312,,,,,,,,,,,,,,,
0.7246525,1.4269022,,,,,,,,,,,,,,,
0.73836,1.7261841,,,,,,,,,,,,,,,
