rew_vec_envs,time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/clip_range,train/value_loss,train/entropy_loss,train/explained_variance,train/std,train/policy_gradient_loss,train/loss,train/n_updates,train/approx_kl,train/learning_rate,train/clip_fraction
-4.867075070738792,475136,29,695,682,0.2,11.089504013955594,-4.716225303709507,0.8132440596818924,0.7885494232177734,-0.020259492111836152,2.0829734802246094,280,0.046248227,0.001,0.321148681640625
95.89746904373169,491520,30,696,705,0.2,26.099724393337965,-4.705163966119289,0.8241778314113617,0.7847871780395508,-0.016666558646102204,2.0579540729522705,290,0.038483728,0.001,0.36590576171875
88.95124015212059,507904,31,696,729,0.2,57.01386458426714,-4.679748737812043,0.674817830324173,0.7828682661056519,-0.015650653255579527,3.7453250885009766,300,0.032810822,0.001,0.2642333984375
-9.697839975357056,524288,32,695,753,0.2,67.95992410331965,-4.6485217466950415,0.6719454228878021,0.7739394903182983,-0.016733290191041306,2.8136067390441895,310,0.024923686,0.001,0.2344482421875
15.525512838736176,540672,33,695,777,0.2,45.3273447021842,-4.632507598400116,0.6934450566768646,0.7741610407829285,-0.015881653505857685,1.994062066078186,320,0.040678144,0.001,0.30457763671875
30.882971346378326,557056,34,695,801,0.2,32.335532299429175,-4.629449452459812,0.726264238357544,0.7710421085357666,-0.016798948495852527,2.2795825004577637,330,0.04617995,0.001,0.320819091796875
30.745548009872437,573440,35,694,825,0.2,39.476011560857295,-4.597544801235199,0.8401576727628708,0.7672646045684814,-0.018365453102160246,35.24885559082031,340,0.0448722,0.001,0.318017578125
-2.129620373249054,589824,36,693,850,0.2,100.87543701231479,-4.567655083537102,0.6979703903198242,0.7584115266799927,-0.01790760360963759,16.54923439025879,350,0.019875731,0.001,0.199176025390625
3.878020167350769,606208,37,693,874,0.2,86.82868353277445,-4.5265119701623915,0.6960956752300262,0.751551628112793,-0.016599689561553534,4.069646835327148,360,0.027531356,0.001,0.232177734375
20.949738323688507,622592,38,692,899,0.2,21.247703433036804,-4.495475722849369,0.8094589412212372,0.7452136278152466,-0.016476280573988332,2.1164610385894775,370,0.06515739,0.001,0.420672607421875
8.522451251745224,638976,39,692,922,0.2,36.79761888533831,-4.454307627677918,0.7710866928100586,0.7373338341712952,-0.022077946827630514,4.312896728515625,380,0.033912376,0.001,0.305169677734375
83.3108232319355,655360,40,692,946,0.2,61.13567794114351,-4.419526462256909,0.6484528183937073,0.733891487121582,-0.019631294747887294,6.153517246246338,390,0.03910573,0.001,0.293780517578125
77.10402348637581,671744,41,691,971,0.2,66.5632317200303,-4.393933549523354,0.78327476978302,0.7295422554016113,-0.020431414474296618,134.171630859375,400,0.032537222,0.001,0.252215576171875
48.84572947025299,688128,42,691,994,0.2,44.68174526393413,-4.362291678786278,0.7923146188259125,0.7234150171279907,-0.021276101574403582,3.345966100692749,410,0.055952404,0.001,0.35067138671875
20.988928884267807,704512,43,691,1019,0.2,58.314557284116745,-4.324817855656147,0.7935921102762222,0.7156468033790588,-0.02136490514531033,3.662628650665283,420,0.040056262,0.001,0.313543701171875
13.874689161777496,720896,44,690,1043,0.2,70.02880343794823,-4.298994372785091,0.7888796627521515,0.7110379934310913,-0.0231959494187322,10.537842750549316,430,0.036544625,0.001,0.312579345703125
94.19172418117523,737280,45,690,1068,0.2,47.899401631951335,-4.26751905977726,0.7962042838335037,0.7057240009307861,-0.023751294753310503,44.31571578979492,440,0.04776,0.001,0.344927978515625
54.107461810112,753664,46,689,1093,0.2,91.55117951929569,-4.235776248574257,0.709946870803833,0.7004501819610596,-0.019226087239803746,15.788248062133789,450,0.037620753,0.001,0.300750732421875
115.38688126206398,770048,47,689,1116,0.2,134.24258448779582,-4.195356477797032,0.7421154677867889,0.6921647787094116,-0.022465491951152217,48.98698806762695,460,0.03298629,0.001,0.251422119140625
90.46534733474255,786432,48,689,1140,0.2,98.02836471498013,-4.160602352023124,0.7348705530166626,0.6885446906089783,-0.018743813716173462,101.10237121582031,470,0.06601729,0.001,0.32420654296875
-3.6790275275707245,802816,49,689,1163,0.2,57.63535302877426,-4.150399249792099,0.7378562688827515,0.6875821948051453,-0.020986230765993243,7.097626686096191,480,0.05064099,0.001,0.375286865234375
0.3752954974770546,819200,50,688,1189,0.2,52.43494478464127,-4.143504823744297,0.7818142026662827,0.6853801012039185,-0.01994579896781943,3.648960590362549,490,0.077829435,0.001,0.426025390625
55.181166648864746,835584,51,688,1212,0.2,51.792310659587386,-4.128766542673111,0.8240731954574585,0.6837794780731201,-0.018163276950508588,20.30400848388672,500,0.05875627,0.001,0.417083740234375
47.87594420462847,851968,52,688,1236,0.2,76.10953959971667,-4.1115211471915245,0.7716975957155228,0.6840147972106934,-0.016732330025115517,4.034041404724121,510,0.06621498,0.001,0.404010009765625
17.884410973638296,868352,53,689,1260,0.2,50.0278753221035,-4.097572842240334,0.8121660500764847,0.6793450117111206,-0.021652154595358297,2.9306821823120117,520,0.06255401,0.001,0.408160400390625
24.88978834450245,884736,54,688,1284,0.2,64.55146711915731,-4.0878347754478455,0.8239424973726273,0.6757659912109375,-0.02111757973289059,5.345613956451416,530,0.05289958,0.001,0.358355712890625
3.1459718346595764,901120,55,688,1308,0.2,90.36550799012184,-4.043240018188953,0.7611377239227295,0.6678484678268433,-0.023417651707859477,18.673824310302734,540,0.036947206,0.001,0.302911376953125
5.2531081438064575,917504,56,688,1331,0.2,89.77167081534863,-3.996111097186804,0.7788285166025162,0.6599984765052795,-0.023606840386491967,37.451725006103516,550,0.049790177,0.001,0.331402587890625
134.735449552536,933888,57,689,1355,0.2,31.357167401909827,-3.9794514171779154,0.8265561312437057,0.6572151184082031,-0.017459330071869773,2.968989849090576,560,0.0970083,0.001,0.501361083984375
1.8629966974258423,950272,58,688,1380,0.2,78.38817831575871,-3.9354780949652195,0.7626985311508179,0.6500779390335083,-0.019701892444572877,7.851827621459961,570,0.052840594,0.001,0.37464599609375
116.02909255027771,966656,59,688,1404,0.2,113.70179069042206,-3.8880534835159777,0.774742841720581,0.645178496837616,-0.024901941142888972,87.27095031738281,580,0.036383606,0.001,0.29830322265625
39.76888811588287,983040,60,688,1428,0.2,166.35734650492668,-3.8490253679454325,0.7257287800312042,0.6387498378753662,-0.022023818992602175,61.52779006958008,590,0.051171307,0.001,0.3443359375
17.37398012727499,999424,61,688,1452,0.2,91.51608893871307,-3.818443425744772,0.7093569934368134,0.6337014436721802,-0.024154231441934827,7.438893795013428,600,0.04897449,0.001,0.36134033203125
127.45928901433945,1015808,62,687,1476,0.2,41.73110770881176,-3.8078664280474186,0.8565036058425903,0.6306812167167664,-0.023150070679548662,5.444600582122803,610,0.07649717,0.001,0.460064697265625
122.54298269748688,1032192,63,687,1502,0.2,119.35154925882816,-3.77812639772892,0.7381253838539124,0.628917396068573,-0.02356526747753378,114.4219741821289,620,0.04741887,0.001,0.34111328125
122.28684341907501,1048576,64,686,1526,0.2,109.4729516506195,-3.744130790233612,0.7205631136894226,0.621623158454895,-0.023773542374692626,13.812145233154297,630,0.042688176,0.001,0.337835693359375
78.68367743492126,1064960,65,686,1551,0.2,119.21559823155403,-3.69016887024045,0.6717765927314758,0.614877462387085,-0.024826162115277838,11.380166053771973,640,0.04384117,0.001,0.32291259765625
40.469655871391296,1081344,66,686,1574,0.2,104.6014944076538,-3.6738269798457623,0.7177923619747162,0.6122725605964661,-0.020907133759828868,17.353179931640625,650,0.07435551,0.001,0.38236083984375
42.044258773326874,1097728,67,686,1599,0.2,135.67049041986465,-3.640949810296297,0.7107328474521637,0.6068431735038757,-0.021975140333233868,145.2239532470703,660,0.049666636,0.001,0.3697265625
104.64705538749695,1114112,68,685,1624,0.2,106.58464964032173,-3.602096590399742,0.7518233805894852,0.60166335105896,-0.02709900059235224,15.384136199951172,670,0.050865874,0.001,0.36964111328125
30.339603543281555,1130496,69,685,1649,0.2,106.3936369985342,-3.5457991003990172,0.7157135605812073,0.5946758985519409,-0.02386059106393077,10.173901557922363,680,0.06487367,0.001,0.4102294921875
105.65466332435608,1146880,70,684,1675,0.2,123.77574695944786,-3.5071554370224476,0.7364171147346497,0.5873688459396362,-0.024174381946068024,16.982515335083008,690,0.060681272,0.001,0.3966552734375
69.75569123029709,1163264,71,683,1700,0.2,153.64227298498153,-3.4753237582743166,0.7343693971633911,0.582886815071106,-0.02445408032290288,105.7525863647461,700,0.049001724,0.001,0.365838623046875
74.52865475416183,1179648,72,683,1725,0.2,159.0354130268097,-3.437308571487665,0.7022733092308044,0.5793969631195068,-0.023989349514158674,19.565528869628906,710,0.054941352,0.001,0.37496337890625
107.23690962791443,1196032,73,683,1750,0.2,159.60109839439392,-3.3893402993679045,0.6261985003948212,0.5718083381652832,-0.023254306845046813,32.270606994628906,720,0.05223676,0.001,0.362799072265625
51.79634791612625,1212416,74,682,1775,0.2,117.34778528809548,-3.345711372792721,0.7201225161552429,0.5645575523376465,-0.023827023628837197,17.48011589050293,730,0.07619895,0.001,0.420867919921875
39.05911833047867,1228800,75,681,1802,0.2,104.90681100487708,-3.3162623338401316,0.7872242778539658,0.562554657459259,-0.02233718371280702,8.944235801696777,740,0.07801418,0.001,0.456402587890625
139.66495898365974,1245184,76,680,1828,0.2,131.76660489439965,-3.3010513469576837,0.651907205581665,0.5603509545326233,-0.02340299763091025,16.92186737060547,750,0.07640006,0.001,0.447772216796875
121.29061925411224,1261568,77,680,1854,0.2,112.50211417675018,-3.2668076723814012,0.7164434790611267,0.5537886023521423,-0.021257350007726928,67.06443786621094,760,0.087666385,0.001,0.4406982421875
58.98832321166992,1277952,78,679,1881,0.2,204.07363792657853,-3.230340577661991,0.6129899322986603,0.5487878322601318,-0.022766909007623327,15.383119583129883,770,0.057151567,0.001,0.36815185546875
191.18570923805237,1294336,79,676,1912,0.2,149.52529007196426,-3.174845627695322,0.6601374745368958,0.5415443181991577,-0.02348653637309326,48.177085876464844,780,0.090107545,0.001,0.427447509765625
113.29100749641657,1310720,80,674,1943,0.2,121.55111313462257,-3.1644081108272077,0.6315852999687195,0.5384229421615601,-0.021768879237788495,19.0167293548584,790,0.08146903,0.001,0.468792724609375
90.22184151411057,1327104,81,672,1973,0.2,174.9891950249672,-3.1080753348767756,0.6901042461395264,0.5314477682113647,-0.025406376671162433,14.819863319396973,800,0.05919983,0.001,0.40198974609375
61.20376777648926,1343488,82,670,2002,0.2,202.6993266940117,-3.0702208042144776,0.7031292021274567,0.5261731743812561,-0.029163308693023283,54.80636978149414,810,0.056341484,0.001,0.371002197265625
150.98035967350006,1359872,83,670,2029,0.2,220.0275321006775,-3.010357890278101,0.6797349154949188,0.5196139812469482,-0.029039274885872147,32.2347412109375,820,0.059150763,0.001,0.394317626953125
50.65676420927048,1376256,84,669,2056,0.2,205.7456122815609,-2.9555609874427318,0.6872862279415131,0.5126203298568726,-0.028812037554598647,107.1115493774414,830,0.06128329,0.001,0.391748046875
153.4462113380432,1392640,85,667,2086,0.2,178.34572885632514,-2.9289669565856458,0.6720637083053589,0.509637176990509,-0.026072782049959643,18.160173416137695,840,0.07190089,0.001,0.43984375
103.12557965517044,1409024,86,665,2117,0.2,193.9288223862648,-2.903332755714655,0.7164814472198486,0.5054831504821777,-0.029055258606240385,116.54352569580078,850,0.06564029,0.001,0.409173583984375
194.86419010162354,1425408,87,664,2145,0.2,164.58040462136267,-2.886450073868036,0.640334963798523,0.5033953785896301,-0.024774388704099693,47.527652740478516,860,0.08411445,0.001,0.45985107421875
178.0142563432455,1441792,88,663,2173,0.2,176.94871628284454,-2.845008768886328,0.6559310555458069,0.49836304783821106,-0.029216621798695996,36.39250183105469,870,0.06705582,0.001,0.428350830078125
144.14986246824265,1458176,89,662,2201,0.2,211.92810612916946,-2.8167760983109473,0.6653505861759186,0.4954633116722107,-0.029077593066904227,28.609270095825195,880,0.06768346,0.001,0.406414794921875
136.56443071365356,1474560,90,661,2230,0.2,188.55352073907852,-2.7726927220821382,0.7513576596975327,0.4905546307563782,-0.027457920444430784,20.611154556274414,890,0.09410181,0.001,0.465283203125
143.23734137415886,1490944,91,660,2258,0.2,179.49148487448693,-2.7425728373229505,0.6770082414150238,0.4846993684768677,-0.024639710516203193,60.7041130065918,900,0.095640875,0.001,0.476568603515625
187.41861057281494,1507328,92,659,2286,0.2,146.2843883574009,-2.7047650687396527,0.7184455990791321,0.48021891713142395,-0.023819223032478475,10.821843147277832,910,0.1257948,0.001,0.490972900390625
104.39199328422546,1523712,93,658,2314,0.2,241.6170441031456,-2.664204176515341,0.6325544714927673,0.4745260179042816,-0.025410484243911922,25.002490997314453,920,0.07207692,0.001,0.442645263671875
