ang_vel,ang_pos,lin_vel,lin_pos,agent_aux_state,past_actions,ally_ang_vel,ally_delta_ang_pos,ally_delta_lin_vel,ally_delta_lin_pos,target_ang_vel,target_delta_ang_pos,target_delta_lin_vel,target_delta_lin_pos,target_distance,hit_probability
[-0.36176457 -1.49966337  0.46969554],[-0.04968231  0.08854471  1.88797806],[ 1.24806393 -1.93195961 -1.19696641],[4.24404936 0.93399976 4.06606518],[0.11056403 0.27761331 0.13306305 0.21805942],[ 1.10954392  2.18911052  0.76405591 -0.78484529],[False False False],[False False False],[False False False],[False False False],[-0.10310607 -0.02570875 -0.22203491],[-0.05495129  0.08848467  1.88400534],[2.10483415 0.50809534 1.42979559],[ 1.78966999 -2.04024652 -0.30586437],2.73113118729102,0.6402283490040972
[ 0.07636898 -0.54396658  0.34225398],[-0.04999193  0.08150909  1.89146474],[ 1.24144225 -1.93102215 -1.24301847],[4.25679904 0.94826546 4.05574563],[0.29739671 0.49721871 0.35018895 0.44336967],[ 1.10954392  2.18911052  0.76405591 -0.78484529],[False False False],[False False False],[False False False],[False False False],[-0.47364529  0.24019935 -0.34061223],[-0.05179239  0.07975339  1.89026986],[2.10634054 0.49080219 1.49705884],[ 1.77063923 -2.02958624 -0.30918392],2.711084336546133,0.6365953532437583
[0.508497   1.14907008 0.33378871],[-0.045891    0.08801613  1.89380175],[ 1.25191525 -1.93493432 -1.21058273],[4.26948949 0.96258748 4.04550026],[0.32417706 0.42206575 0.34852415 0.43998908],[ 1.10954392  2.18911052  0.76405591 -0.78484529],[False False False],[False False False],[False False False],[False False False],[-0.50360949  0.23998026 -0.27614416],[-0.04344335  0.08420629  1.89507289],[2.11273122 0.50376947 1.42051105],[ 1.75672574 -2.01933001 -0.27975497],2.691104207909934,0.6400770236432998
[0.2958197  1.60077962 0.4836709 ],[-0.04225512  0.10212768  1.89691505],[ 1.26950562 -1.93976478 -1.1912842 ],[4.2821256  0.97696272 4.03527975],[0.33631162 0.17592655 0.28739454 0.26591062],[ 1.24935699  2.05449533  0.55280727 -1.13694608],[False False False],[False False False],[False False False],[False False False],[-0.2967383   0.07647249 -0.12173356],[-0.03658412  0.09712784  1.89967112],[2.11117756 0.51790577 1.38911864],[ 1.74232632 -2.01058719 -0.23898729],2.67119388757858,0.6417139987479759
[-0.25812642  0.53047697  0.48198753],[-0.0429521   0.10916434  1.90074188],[ 1.27918444 -1.94013515 -1.22399808],[4.29473006 0.99137564 4.0247716 ],[0.31905615 0.09193369 0.25455695 0.16506498],[ 1.24935699  2.05449533  0.55280727 -1.13694608],[False False False],[False False False],[False False False],[False False False],[ 0.14676177 -0.1844819   0.18415346],[-0.03757089  0.10561951  1.90245089],[2.09675807 0.51206109 1.50177053],[ 1.72499831 -2.00133022 -0.21918946],2.6512234614547006,0.6367384198553084
[-0.61622599 -0.40068816  0.41535956],[-0.04717123  0.10743726  1.90437896],[ 1.27979508 -1.93521595 -1.29055975],[4.30731268 1.00581809 4.0138319 ],[0.2153767  0.06299163 0.17730407 0.10852315],[ 1.24935699  2.05449533  0.55280727 -1.13694608],[False False False],[False False False],[False False False],[False False False],[ 0.29357258 -0.18391626  0.27131636],[-0.04432925  0.10565137  1.90378684],[2.08457781 0.49363868 1.61869517],[ 1.7067483  -1.99031913 -0.22046835],2.631153033630944,0.6312243100876487
[-0.73816538 -0.76025304  0.40126255],[-0.05285936  0.10169286  1.90800545],[ 1.27507381 -1.92729279 -1.37846218],[4.3198824  1.02027927 4.00233497],[0.10691471 0.10511504 0.13165361 0.10832212],[ 1.24935699  2.05449533  0.55280727 -1.13694608],[False False False],[False False False],[False False False],[False False False],[ 0.27108029 -0.08465638  0.19630926],[-0.0523406   0.10082211  1.90555278],[2.08347617 0.47308058 1.64226745],[ 1.68810709 -1.97855681 -0.2310329 ],2.611085754877855,0.6303607910063989
[-0.1666525  -0.42227157  0.44520831],[-0.05621735  0.09680973  1.91187828],[ 1.27035059 -1.92228297 -1.40992613],[4.33242385 1.03477207 3.99045725],[0.51058931 0.71082253 0.65725357 0.62562626],[ 0.9969697   1.63931394  0.51024109 -2.36487603],[False False False],[False False False],[False False False],[False False False],[0.22245946 0.01403062 0.02994574],[-0.05770423  0.09607597  1.90869041],[2.08855641 0.45747931 1.61834441],[ 1.66921517 -1.96770891 -0.23538654],2.591054704203275,0.6317046128245372
[1.96581365 1.23978188 1.02525188],[-0.0431971   0.10400193  1.91825098],[ 1.27460464 -1.94081968 -1.15685439],[4.34479091 1.04942129 3.9799004 ],[0.77200066 0.88697623 0.83426287 0.88436225],[ 0.9969697   1.63931394  0.51024109 -2.36487603],[False False False],[False False False],[False False False],[False False False],[ 0.04155518  0.1345998  -0.23646172],[-0.04556017  0.10216239  1.91669236],[2.1205302  0.47002669 1.42478677],[ 1.6468559  -1.96539375 -0.18929316],2.5711357107356765,0.6400303692010223
[0.9694943  1.76295301 1.00203203],[-0.0283017   0.12164404  1.92705725],[ 1.27977548 -1.95954889 -0.84463637],[4.35690156 1.06431296 3.9717417 ],[0.68777371 0.37265483 0.45004042 0.49587398],[ 0.9969697   1.63931394  0.51024109 -2.36487603],[False False False],[False False False],[False False False],[False False False],[-0.11749969 -0.17155327 -0.30109849],[-0.02985994  0.12052318  1.92797474],[2.15210939 0.47611239 1.1861197 ],[ 1.62039123 -1.96673133 -0.12557576],2.551366129668376,0.6492499600804491
[-1.75638709 -0.74041568  0.21537206],[-0.03841601  0.12024676  1.93042882],[ 1.28249227 -1.9525765  -0.82263109],[4.36890942 1.07933939 3.96426948],[0.4607973  0.15964161 0.27362928 0.20974238],[ 0.9969697   1.63931394  0.51024109 -2.36487603],[False False False],[False False False],[False False False],[False False False],[-0.08144164 -0.26565333 -0.22690325],[-0.03920983  0.12127114  1.9334088 ],[2.15941563 0.46455172 1.10743995],[ 1.60297267 -1.95440506 -0.14173772],2.531661529325946,0.6526575768268197
[-2.56774854 -2.64756783 -0.17735857],[-0.05923877  0.10231041  1.93024587],[ 1.28092052 -1.93132077 -0.84554872],[4.38085401 1.09445542 3.95691233],[0.69587556 0.72544726 0.77730418 0.67347351],[ 1.15097117  2.02723837  0.46035999 -0.17875487],[False False False],[False False False],[False False False],[False False False],[ 0.00380941 -0.20709884 -0.06566514],[-0.05981439  0.10530959  1.93426268],[2.16012832 0.45152666 1.05729676],[ 1.59122488 -1.93297981 -0.20410084],2.5119842169510505,0.6550571578232964
[-0.25041195 -2.56791345  0.12210892],[-0.0682073   0.07841951  1.93202167],[ 1.27686247 -1.92286199 -0.639608  ],[4.39258439 1.10979074 3.95130952],[0.57909993 0.89752151 0.8509067  0.77830251],[ 1.15097117  2.02723837  0.46035999 -0.17875487],[False False False],[False False False],[False False False],[False False False],[0.03721142 0.14694755 0.25892032],[-0.06937293  0.08094267  1.93475369],[2.18673526 0.45058096 0.86852528],[ 1.57455149 -1.91527235 -0.2538946 ],2.4923769891762118,0.6601690053447389
[2.75634165 0.13850955 1.02921134],[-0.04746518  0.07353604  1.93900059],[ 1.27147753 -1.93390911 -0.3758736 ],[4.40404826 1.12530816 3.94783773],[0.40230061 0.59748082 0.50142697 0.67817481],[ 1.15097117  2.02723837  0.46035999 -0.17875487],[False False False],[False False False],[False False False],[False False False],[0.14920968 0.02377838 0.32684266],[-0.04968737  0.07565571  1.93900309],[2.21843356 0.45472232 0.63481157],[ 1.5498144  -1.91448475 -0.21922593],2.4729004305747533,0.6644816529572289
[1.6655404  2.08692125 1.52418403],[-0.02884851  0.09008592  1.95093523],[ 1.25880392 -1.94974936 -0.25396816],[4.4153819  1.14090751 3.94520118],[0.44708002 0.23819496 0.24488385 0.39874179],[ 1.15097117  2.02723837  0.46035999 -0.17875487],[False False False],[False False False],[False False False],[False False False],[ 0.12513638 -0.04739433  0.23400225],[-0.03216553  0.09253674  1.94875679],[2.23944491 0.42608785 0.48613576],[ 1.51822136 -1.92090046 -0.15805861],2.453535651402292,0.6665246910606809
[-0.34752558  1.18541309  1.22694254],[-0.02737892  0.10287623  1.96152962],[ 1.248975   -1.96093804 -0.25486547],[4.42666969 1.15655435 3.94252324],[0.42356733 0.11205879 0.24578588 0.23926166],[1.24435675 1.10946715 0.52704471 0.23250479],[False False False],[False False False],[False False False],[False False False],[ 0.02674881 -0.11698934  0.04993675],[-0.03121256  0.10602142  1.95838131],[2.2487141  0.39008742 0.46950878],[ 1.48863431 -1.92110567 -0.13648944],2.4341956538857343,0.666708573078965
[-1.34354817 -0.17647306  0.89639384],[-0.03647513  0.10396739  1.96948197],[ 1.24308008 -1.96560468 -0.31588134],[4.43793063 1.17223941 3.93953529],[0.26377297 0.07017318 0.22002819 0.1153584 ],[1.24435675 1.10946715 0.52704471 0.23250479],[False False False],[False False False],[False False False],[False False False],[ 0.00910676 -0.12836086 -0.26467714],[-0.04009682  0.10823407  1.96797078],[2.24235654 0.35683516 0.57831257],[ 1.46308155 -1.91507861 -0.15185642],2.4147865516725564,0.6652158510720378
[-1.5253215  -0.82295935  0.86244899],[-0.0483253   0.09835006  1.97687998],[ 1.23639294 -1.9665371  -0.41216556],[4.44917562 1.18794799 3.93604072],[0.12108348 0.08014153 0.18540917 0.09306114],[1.24435675 1.10946715 0.52704471 0.23250479],[False False False],[False False False],[False False False],[False False False],[ 0.16126499 -0.02684231 -0.37616562],[-0.05303053  0.10318491  1.97852792],[2.23307958 0.32096897 0.70312058],[ 1.43805452 -1.9069791  -0.18091376],2.3952661410720575,0.6631333501851747
[-1.49396873 -1.08856473  0.94442194],[-0.06010224  0.09016684  1.98506239],[ 1.22615142 -1.96582927 -0.51912786],[4.46040984 1.20367197 3.93195144],[0.0747291  0.10494201 0.17344123 0.10946765],[1.24435675 1.10946715 0.52704471 0.23250479],[False False False],[False False False],[False False False],[False False False],[ 0.1858786   0.03342668 -0.3304849 ],[-0.06637639  0.09478084  1.98962391],[2.23206111 0.28353243 0.73583708],[ 1.41138731 -1.89912455 -0.21295098],2.375718063916162,0.6627418605586224
[-0.842873   -0.90139196  0.86964189],[-0.06899005  0.08204236  1.99338487],[ 1.21460432 -1.96505601 -0.57559653],[4.47161635 1.21942036 3.92744272],[0.48316569 0.69754214 0.54063433 0.5073402 ],[ 0.65115428  0.14970836  1.28629577 -1.68527484],[False False False],[False False False],[False False False],[False False False],[ 0.1067818   0.14783498 -0.15260097],[-0.07636445  0.08581159  1.99975939],[2.23348384 0.24859414 0.73228909],[ 1.38454264 -1.89142802 -0.23889516],2.356168325453102,0.6629769703426547
[ 1.30713853  1.03212798 -0.45274564],[-0.06235438  0.08620078  1.99305624],[ 1.22456262 -1.96235322 -0.38805865],[4.48266138 1.23526053 3.92390212],[0.76475659 0.88568673 0.67201856 0.72142469],[ 0.65115428  0.14970836  1.28629577 -1.68527484],[False False False],[False False False],[False False False],[False False False],[0.30047672 0.01445721 0.09104215],[-0.07164026  0.08928228  1.99904742],[2.24232175 0.27202269 0.61757136],[ 1.37536452 -1.8765379  -0.21685424],2.3366745211101505,0.6650991670057278
[ 1.24046248  2.10474368 -1.57410911],[-0.05072772  0.10317006  1.97956322],[ 1.2592918  -1.94298413 -0.14834327],[4.49346198 1.2512295  3.92219484],[0.48380225 0.31812768 0.38216762 0.44885055],[ 0.65115428  0.14970836  1.28629577 -1.68527484],[False False False],[False False False],[False False False],[False False False],[ 0.23067049 -0.21116561  0.15282635],[-0.06204163  0.10767556  1.98431614],[2.24257821 0.35748346 0.46720398],[ 1.39145078 -1.84556824 -0.16614303],2.3172960361131856,0.6671510141312207
[-0.25843384  0.91868495 -1.41128412],[-0.0517229   0.11319196  1.96647234],[ 1.29386261 -1.92261574 -0.11974151],[4.50416836 1.26726901 3.92080403],[0.40549157 0.14615857 0.42234376 0.36484772],[ 0.65115428  0.14970836  1.28629577 -1.68527484],[False False False],[False False False],[False False False],[False False False],[ 0.13717298 -0.19598226  0.12799566],[-0.0643327   0.11949011  1.97013523],[2.23619145 0.43033082 0.40891672],[ 1.4052235  -1.81210519 -0.149166  ],2.297961873135865,0.6676045430538262
[-0.67630951 -0.56220957 -0.59387401],[-0.05813857  0.11068106  1.95925861],[ 1.31776601 -1.90808848 -0.14217771],[4.51481397 1.28336811 3.91936463],[0.22494478 0.08382916 0.46460209 0.37165607],[ 0.67295599  1.87259126 -0.07436459 -0.05942327],[False False False],[False False False],[False False False],[False False False],[ 0.05154275 -0.12721946  0.07472089],[-0.07141029  0.11827863  1.96215323],[2.23137488 0.47425521 0.38406674],[ 1.40707896 -1.78502184 -0.16137988],2.278643814005036,0.6676029642172947
[-0.39879355 -1.34983254  0.68733052],[-0.06166899  0.10081491  1.96313667],[ 1.31999751 -1.90701709 -0.18864951],[4.52540849 1.29951755 3.9177434 ],[0.10389898 0.08930685 0.37718386 0.3255411 ],[ 0.67295599  1.87259126 -0.07436459 -0.05942327],[False False False],[False False False],[False False False],[False False False],[-0.24601456  0.03192928 -0.05629363],[-0.0735059   0.10845164  1.96634643],[2.22644357 0.46325801 0.45545143],[ 1.38847678 -1.77301534 -0.18111958],2.2592599389800285,0.6667010514706079
[-0.2728423  -1.59985309  1.56556727],[-0.06271338  0.0884474   1.97567542],[ 1.3039075  -1.91683265 -0.2581062 ],[4.53596811 1.31569997 3.9157608 ],[0.06720826 0.06858194 0.20973546 0.23783191],[ 0.67295599  1.87259126 -0.07436459 -0.05942327],[False False False],[False False False],[False False False],[False False False],[-0.68318838  0.08474382 -0.0809332 ],[-0.06920072  0.09549758  1.97957965],[2.2285856  0.41124267 0.5451524 ],[ 1.35416188 -1.77271732 -0.20060764],2.2397599280660905,0.6653014388335756
[-0.39904585 -1.58976369  1.82045752],[-0.06440839  0.07604796  1.99145124],[ 1.27920216 -1.93001023 -0.34773403],[4.54650969 1.33190052 3.91324443],[0.09676035 0.11501748 0.10041271 0.18497893],[ 0.67295599  1.87259126 -0.07436459 -0.05942327],[False False False],[False False False],[False False False],[False False False],[-0.63926508  0.14430217 -0.07079766],[-0.06536863  0.08196306  1.99593952],[2.24065569 0.34710855 0.54781685],[ 1.31401807 -1.77594428 -0.22092939],2.2202322760310604,0.665067380205866
[-0.3613314  -1.02337514  1.41786791],[-0.06690666  0.06621994  2.00562807],[ 1.2564135  -1.94051439 -0.39750139],[4.55702339 1.34812167 3.91030893],[0.5322147  0.72067348 0.40075707 0.48551152],[ 1.04234099  0.93737745  1.32964361 -0.85453683],[False False False],[False False False],[False False False],[False False False],[-0.35679997  0.13162161 -0.02839947],[-0.06395241  0.07094113  2.01049876],[2.25060911 0.28989098 0.52962917],[ 1.27699159 -1.77642892 -0.2381009 ],2.200704267705998,0.6652310408065873
[ 0.60167332  0.83240969 -0.52898476],[-0.06321856  0.07048547  2.00470199],[ 1.2660208  -1.93558971 -0.31830999],[4.56742655 1.36439508 3.90788272],[0.41301217 0.47665915 0.17207617 0.24939769],[ 1.04234099  0.93737745  1.32964361 -0.85453683],[False False False],[False False False],[False False False],[False False False],[ 0.3338798  -0.18029511  0.12267905],[-0.06143878  0.07605524  2.00889479],[2.24959395 0.30581788 0.51666037],[ 1.26852215 -1.76030879 -0.22321925],2.1812066239792536,0.6655460932602463
[ 0.48401788  1.02877865 -1.60778952],[-0.05921211  0.07902287  1.99213103],[ 1.29891715 -1.91652603 -0.31727697],[4.5777691  1.38069847 3.90541376],[0.33871218 0.19506097 0.20218923 0.18398579],[ 1.04234099  0.93737745  1.32964361 -0.85453683],[False False False],[False False False],[False False False],[False False False],[ 0.98225706 -0.39546706  0.23132543],[-0.06521522  0.08783746  1.99448918],[2.23392025 0.37009759 0.58598098],[ 1.28059225 -1.73003848 -0.19952315],2.1616565717644263,0.6645746735436905
[ 0.06199776  0.24656171 -1.85357454],[-0.05944416  0.0817815   1.97655256],[ 1.33694371 -1.89173111 -0.35899023],[4.58808097 1.39702341 3.90256796],[0.25214154 0.10021153 0.28303963 0.20299284],[ 1.04234099  0.93737745  1.32964361 -0.85453683],[False False False],[False False False],[False False False],[False False False],[ 0.85608021 -0.26197468  0.23197013],[-0.07303329  0.0930909   1.97695395],[2.21887982 0.45091091 0.58581917],[ 1.29647744 -1.6946011  -0.18987979],2.1420973318433862,0.6645616905738958
[-0.05701095 -0.4200944  -1.50248491],[-0.06077566  0.07858059  1.96290516],[ 1.36962165 -1.86804939 -0.40928396],[4.59836526 1.41337042 3.89930981],[0.18694288 0.06675841 0.36815359 0.35049612],[ 1.16320682  1.5005852  -0.53157169 -0.59755486],[False False False],[False False False],[False False False],[False False False],[ 0.38412195 -0.01554623  0.1326954 ],[-0.07891717  0.09072015  1.9618755 ],[2.20310655 0.52136915 0.59030471],[ 1.30777531 -1.66092463 -0.19025281],2.1225322169489163,0.6643683973422849
[-0.085589   -0.74398634 -0.49455816],[-0.06213921  0.07259675  1.95686475],[ 1.38652257 -1.85381738 -0.45465263],[4.6086138  1.42974433 3.89573472],[0.10023604 0.08187174 0.39261092 0.34035134],[ 1.16320682  1.5005852  -0.53157169 -0.59755486],[False False False],[False False False],[False False False],[False False False],[-0.57062085  0.2442237  -0.03873118],[-0.07768975  0.08309789  1.95566835],[2.18909958 0.55211669 0.66385488],[ 1.30562957 -1.63686951 -0.19541652],2.102902275737974,0.6627383148786523
[ 0.14893236 -1.04595458  0.5193516 ],[-0.06105467  0.06454302  1.95993544],[ 1.38473659 -1.85269172 -0.50817415],[4.61882905 1.44614252 3.89181864],[0.07561743 0.06042251 0.29351087 0.26241994],[ 1.16320682  1.5005852  -0.53157169 -0.59755486],[False False False],[False False False],[False False False],[False False False],[-0.99791755  0.43814775 -0.2082768 ],[-0.06858643  0.07162445  1.9601786 ],[2.18723736 0.54223427 0.73230682],[ 1.28813405 -1.62489278 -0.20015353],2.083177214514081,0.6608571196278774
[ 0.14269002 -1.1508066   1.07184132],[-0.059043    0.05545103  1.96860403],[ 1.37066002 -1.85967198 -0.5789056 ],[4.62902319 1.46255732 3.88742566],[0.10463504 0.05279856 0.15466314 0.20858743],[ 1.16320682  1.5005852  -0.53157169 -0.59755486],[False False False],[False False False],[False False False],[False False False],[-0.91821027  0.41014472 -0.23468536],[-0.05869774  0.05898812  1.97081763],[2.19841441 0.50989229 0.72224689],[ 1.26146145 -1.61998594 -0.20527637],2.063438347595182,0.6607287017142127
[ 0.03504954 -1.01660078  1.14754292],[-0.0582499   0.04704165  1.97885596],[ 1.3523498  -1.86824502 -0.65839139],[4.63920404 1.47898428 3.88246934],[0.13672789 0.27256862 0.08736689 0.15227164],[ 1.13346016  1.18428457  0.87036633 -0.62927932],[False False False],[False False False],[False False False],[False False False],[-0.53215426  0.28260421 -0.13752226],[-0.05216306  0.04788251  1.98252486],[2.20877232 0.46620349 0.74009653],[ 1.23240745 -1.61655345 -0.21116636],2.0436889206848865,0.6600491663169366
[ 0.4838191  -0.34924922  0.61486335],[-0.05507862  0.04280888  1.9857199 ],[ 1.34170518 -1.87440784 -0.71519985],[4.64936781 1.49542371 3.87700851],[0.25447211 0.39738977 0.0880469  0.18190567],[ 1.13346016  1.18428457  0.87036633 -0.62927932],[False False False],[False False False],[False False False],[False False False],[0.434324   0.12348031 0.12003112],[-0.05050675  0.04227776  1.98904503],[2.21136246 0.43428665 0.85873175],[ 1.20945716 -1.60955982 -0.20633494],2.023868460255215,0.6567160489384085
[ 0.899795    0.51697619 -0.25161859],[-0.0481676   0.0454699   1.98519063],[ 1.34909507 -1.87449037 -0.7394998 ],[4.65950512 1.51187727 3.87118613],[0.29000029 0.34716572 0.09540852 0.20714366],[ 1.13346016  1.18428457  0.87036633 -0.62927932],[False False False],[False False False],[False False False],[False False False],[ 0.8256222  -0.15649262  0.25715105],[-0.05032066  0.04583304  1.98642133],[2.20922506 0.44345049 0.94311769],[ 1.19927104 -1.59480066 -0.18518213],2.0039791904930384,0.6538445181263342
[ 0.6576036   0.85633055 -0.80132179],[-0.04200435  0.05212684  1.97895285],[ 1.37035173 -1.86739808 -0.76651357],[4.66961847 1.528345   3.86498617],[0.25237284 0.15065314 0.07968152 0.19233528],[ 1.13346016  1.18428457  0.87036633 -0.62927932],[False False False],[False False False],[False False False],[False False False],[ 0.58001254 -0.17923435  0.19847248],[-0.04963663  0.054018    1.97840829],[2.20323172 0.48598095 0.93154054],[ 1.19840594 -1.57317903 -0.15991283],1.984097064285686,0.6539424949962142
[ 0.20737672  0.62576589 -0.86375641],[-0.04015537  0.05772689  1.97130142],[ 1.39431551 -1.85549892 -0.81531854],[4.67971669 1.54482591 3.85828575],[0.18371592 0.0835361  0.28328472 0.19327255],[ 1.04994702  2.36001205 -0.32266337 -0.7003848 ],[False False False],[False False False],[False False False],[False False False],[ 0.20426983 -0.1557419   0.06980667],[-0.05050354  0.06100352  1.96983957],[2.19169343 0.53136528 0.94773929],[ 1.19924473 -1.54906872 -0.14266818],1.96421894117927,0.6533580086820081
[ 0.3763126   0.03119535 -0.4589562 ],[-0.03774039  0.05898681  1.96643524],[ 1.41024965 -1.84773986 -0.86496929],[4.68979912 1.56132193 3.85110076],[0.14663887 0.05807943 0.30979593 0.21375104],[ 1.04994702  2.36001205 -0.32266337 -0.7003848 ],[False False False],[False False False],[False False False],[False False False],[-0.50506862 -0.22865148 -0.12341766],[-0.04520697  0.06392251  1.96565509],[2.1811356  0.55953149 1.03253801],[ 1.19504194 -1.52818779 -0.12964678],1.9442971586605415,0.650121954966093
[ 0.58036894 -0.45547544  0.05286887],[-0.03323202  0.05600097  1.96598396],[ 1.41445553 -1.84795665 -0.91830442],[4.69986538 1.57783415 3.84343994],[0.12503464 0.05404267 0.26737257 0.21472425],[ 1.04994702  2.36001205 -0.32266337 -0.7003848 ],[False False False],[False False False],[False False False],[False False False],[-0.88171607 -0.062367   -0.19045766],[-0.03345046  0.0621207   1.96685649],[2.17974941 0.56692465 1.11225539],[ 1.18360922 -1.51263106 -0.11829622],1.924312214665028,0.6464735439669296
[ 0.57492935 -0.68745221  0.4650604 ],[-0.0280509   0.05067128  1.96930436],[ 1.40899701 -1.85450911 -0.97905857],[4.70991817 1.59436128 3.83526759],[0.12593568 0.05279293 0.18239608 0.20889624],[ 1.04994702  2.36001205 -0.32266337 -0.7003848 ],[False False False],[False False False],[False False False],[False False False],[-0.79203637  0.12300721 -0.1312551 ],[-0.02136047  0.05602122  1.97140178],[2.1912525  0.55828061 1.10390792],[ 1.16635835 -1.50140051 -0.10900631],1.9043312876297214,0.646072120536157
[ 0.02074551 -0.49477839  0.80681354],[-0.02573108  0.04581284  1.97532136],[ 1.39836324 -1.86241498 -0.99432824],[4.71995021 1.61090963 3.82677018],[0.61429358 0.63263735 0.59317674 0.70268362],[ 1.70027161  1.66757107  0.67816645 -1.73917258],[False False False],[False False False],[False False False],[False False False],[-0.48666542  0.25490611 -0.007196  ],[-0.01402662  0.04948214  1.97789062],[2.20507526 0.53540529 1.06633586],[ 1.1452322  -1.49283272 -0.10374963],1.8843753094467874,0.6470714748589982
[-0.79428672  0.86423832  0.79177091],[-0.03070178  0.05035227  1.98252008],[ 1.39345102 -1.86605344 -0.83344223],[4.7299009  1.62752698 3.81939625],[0.62122616 0.68736516 0.53489833 0.61602341],[ 1.70027161  1.66757107  0.67816645 -1.73917258],[False False False],[False False False],[False False False],[False False False],[ 0.46400632 -0.10615869  0.20072087],[-0.02078995  0.05385313  1.98381403],[2.21157785 0.51066705 0.97947434],[ 1.12304678 -1.484973   -0.09950986],1.8644787753755683,0.6506965012332078
[-0.28384666  2.02499009 -0.07807078],[-0.03531686  0.06553628  1.9829773 ],[ 1.40757817 -1.86182592 -0.72584323],[4.73977165 1.64420832 3.81306836],[0.30323673 0.39643869 0.30921651 0.24440896],[ 1.70027161  1.66757107  0.67816645 -1.73917258],[False False False],[False False False],[False False False],[False False False],[ 1.13142518 -0.19458308  0.11464654],[-0.0344732   0.07101533  1.98311578],[2.20401674 0.52005053 0.95850497],[ 1.11122477 -1.47002559 -0.08268757],1.844622710738174,0.6521675700615173
[ 0.26343538  1.63020315 -0.35067994],[-0.03395939  0.08085032  1.97970659],[ 1.43030682 -1.85622668 -0.7301399 ],[4.74960714 1.66092038 3.80665117],[0.27842345 0.16439883 0.29147499 0.16283358],[ 1.70027161  1.66757107  0.67816645 -1.73917258],[False False False],[False False False],[False False False],[False False False],[ 0.89098546 -0.02232188  0.04661911],[-0.04121582  0.08681814  1.97934801],[2.19562392 0.55249968 0.94654098],[ 1.10436064 -1.4515516  -0.05691126],1.8247885770127636,0.6527634394367832
[ 0.44655726  0.47117259 -0.24721461],[-0.03108275  0.08709963  1.97706278],[ 1.44730522 -1.85226555 -0.7662155 ],[4.75942109 1.6776557  3.79983557],[0.21584588 0.08893419 0.30394167 0.09757428],[ 0.83208448  2.68222547  0.28889751 -0.65792102],[False False False],[False False False],[False False False],[False False False],[ 0.36978747  0.07824568 -0.00397423],[-0.04281795  0.09263378  1.97661183],[2.19142812 0.57884448 0.95314845],[ 1.09610721 -1.43348951 -0.03931758],1.8049623496895781,0.6523338298100448
[ 0.66092339 -0.42218973 -0.06303579],[-0.02577902  0.08503462  1.97629468],[ 1.45533762 -1.85285468 -0.81869738],[4.76921822 1.69441199 3.79253646],[0.20228505 0.06466045 0.20794889 0.14721337],[ 0.83208448  2.68222547  0.28889751 -0.65792102],[False False False],[False False False],[False False False],[False False False],[-0.48202979  0.18264833 -0.08517946],[-0.03517063  0.08891833  1.97638772],[2.1881258  0.59133147 1.03761197],[ 1.0850236  -1.41724364 -0.02717651],1.7851034499163985,0.6486737920110026
[ 0.44674497 -0.80267832  0.00881902],[-0.0214662   0.07891953  1.97641195],[ 1.45803027 -1.85442523 -0.88581818],[4.7790027  1.71118596 3.78469492],[0.1808925  0.05286925 0.12820316 0.15881579],[ 0.83208448  2.68222547  0.28889751 -0.65792102],[False False False],[False False False],[False False False],[False False False],[-0.98849617  0.0851066  -0.14451002],[-0.02282585  0.08190408  1.97773271],[2.18734344 0.59630519 1.12872476],[ 1.0726349  -1.40178048 -0.02000833],1.7652009685446517,0.6444049218132322
[ 0.13092308 -0.96103921  0.03648791],[-0.01974272  0.0711558   1.97682426],[ 1.45766462 -1.85458124 -0.96485598],[4.7887777  1.72797452 3.77626855],[0.137834   0.05024197 0.08258456 0.14072615],[ 0.83208448  2.68222547  0.28889751 -0.65792102],[False False False],[False False False],[False False False],[False False False],[-0.88090353  0.07237443 -0.10820274],[-0.01343408  0.07354081  1.97913722],[2.19454694 0.59709168 1.13294977],[ 1.05987379 -1.38652657 -0.01797341],1.7453112688062653,0.6437268944087009
[-0.4617748  -0.56117277  0.09479706],[-0.02159238  0.06466493  1.9775558 ],[ 1.45704935 -1.85188217 -0.99675085],[4.79853465 1.74478851 3.76745561],[0.60874981 0.60991674 0.54688311 0.69767369],[ 1.60817313  1.5573858   0.11388107 -1.62779784],[False False False],[False False False],[False False False],[False False False],[-0.39553338  0.06877594 -0.07079883],[-0.01036612  0.06644098  1.98056583],[2.20067682 0.59417777 1.11246029],[ 1.04670534 -1.37156543 -0.01944895],1.7254454643232204,0.6443158453193247
[-1.52958276  1.05776301  0.01323529],[-0.03307289  0.06991083  1.97829929],[ 1.46620946 -1.84244696 -0.79792127],[4.80819898 1.76171483 3.75991818],[0.82092059 0.87386789 0.75363905 0.87358606],[ 1.60817313  1.5573858   0.11388107 -1.62779784],[False False False],[False False False],[False False False],[False False False],[ 0.77837627  0.15076728 -0.06918905],[-0.02583227  0.07055139  1.98181218],[2.20097599 0.59588551 0.99116481],[ 1.03333396 -1.35675148 -0.02260798],1.7055980712587335,0.6493637605275651
