ang_vel,ang_pos,lin_vel,lin_pos,agent_aux_state,past_actions,ally_ang_vel,ally_delta_ang_pos,ally_delta_lin_vel,ally_delta_lin_pos,target_ang_vel,target_delta_ang_pos,target_delta_lin_vel,target_delta_lin_pos,target_distance,hit_probability
[ 0.07617064 -0.23246875 -0.40730476],[ 0.14536625 -0.05493484 -1.17265351],[-0.19481183  2.44292303 -1.83692985],[-0.88576568 -0.44852235  3.39299442],[0.721692   0.60591495 0.61630472 0.78784591],[ 0.9170531   0.00852644 -0.24049331 -1.81793094],[False False False],[False False False],[False False False],[False False False],[-0.04500412  0.04492218 -0.16826848],[ 0.15760708 -0.05498398 -1.1635229 ],[ 2.41565392 -0.51800349  1.7747198 ],[-0.93069489  1.40740506 -2.48638796],3.004847258899061,0.5948093798150381
[-2.11419369  0.67694452  0.17747878],[ 0.12988588 -0.05166931 -1.172053  ],[-0.19188767  2.4571025  -1.66348406],[-0.86575331 -0.43899417  3.38171105],[0.28332904 0.35566677 0.34269173 0.41466355],[ 0.9170531   0.00852644 -0.24049331 -1.81793094],[False False False],[False False False],[False False False],[False False False],[0.36374001 0.12619948 0.42793087],[ 0.13999819 -0.05251762 -1.16541683],[ 2.41320174 -0.57230751  1.63155427],[-0.92075106  1.4252797  -2.45349683],2.983094277536008,0.6024278769256939
[-1.90421418  1.029976    0.49020473],[ 0.11245852 -0.04332419 -1.16738633],[-0.17129638  2.47531766 -1.63834304],[-0.84584611 -0.42947992  3.37046774],[0.18956683 0.29474079 0.36666408 0.16825633],[ 0.9170531   0.00852644 -0.24049331 -1.81793094],[False False False],[False False False],[False False False],[False False False],[0.52432917 0.19782072 0.71392343],[ 0.11804274 -0.04571866 -1.16673602],[ 2.40417375 -0.63490571  1.64320536],[-0.89252468  1.45000409 -2.42275838],2.9612278362545412,0.6014228058648388
[-0.88618978  0.44173055  0.63035403],[ 0.10270971 -0.0388816  -1.16181025],[-0.15272115  2.48256657 -1.65461593],[-0.8259847  -0.41997757  3.35892057],[0.19900311 0.26589366 0.34472969 0.09263881],[ 0.9170531   0.00852644 -0.24049331 -1.81793094],[False False False],[False False False],[False False False],[False False False],[0.35596251 0.17783563 0.54121399],[ 0.10494337 -0.04288841 -1.16612279],[ 2.39009142 -0.68616863  1.6118227 ],[-0.87180611  1.45676578 -2.39966562],2.9394910330779007,0.6026066174379021
[-0.01603856  0.10078163  0.55005458],[ 0.1009601  -0.03859081 -1.15668787],[-0.1407069   2.47740357 -1.70151714],[-0.80615277 -0.41048708  3.34697851],[0.13750715 0.27630909 0.14178056 0.06727642],[ 0.71410513  0.70211887  0.20040403 -1.65605175],[False False False],[False False False],[False False False],[False False False],[ 0.04439763 -0.00187614  0.12450103],[ 0.1018632  -0.04314084 -1.16326226],[ 2.37624908 -0.70794204  1.62637597],[-0.86140252  1.44415558 -2.38456623],2.917834083684384,0.6021384785457313
[0.48071166 0.41997217 0.19621536],[ 0.1040484  -0.03595138 -1.1540376 ],[-0.13161168  2.46374014 -1.77354457],[-0.78633499 -0.40100773  3.33451732],[0.15100336 0.23656354 0.07811712 0.06030397],[ 0.71410513  0.70211887  0.20040403 -1.65605175],[False False False],[False False False],[False False False],[False False False],[-0.24427042 -0.06580849 -0.60205329],[ 0.10664371 -0.03979363 -1.1569158 ],[ 2.35907673 -0.69542196  1.78291066],[-0.85006868  1.41801047 -2.37708629],2.8954981746104327,0.5956238874489583
[ 0.7814683   0.69903325 -0.21615929],[ 0.10992353 -0.03071077 -1.15426724],[-0.12569654  2.44428136 -1.84365448],[-0.76653247 -0.39153985  3.32154624],[0.33134638 0.36892146 0.2494586  0.25784685],[ 0.71410513  0.70211887  0.20040403 -1.65605175],[False False False],[False False False],[False False False],[False False False],[-0.13544979  0.28517067 -0.7565773 ],[ 0.11377816 -0.03640996 -1.1505484 ],[ 2.33403684 -0.66671361  1.92344882],[-0.83783903  1.38303884 -2.37392421],2.8723312581456812,0.5902477373141708
[ 0.90452662  0.8279786  -0.70478973],[ 0.1174018  -0.02333594 -1.15847519],[-0.12650564  2.42099638 -1.86632748],[-0.74678481 -0.38208896  3.30841418],[0.47049722 0.45091953 0.42147221 0.42551585],[ 0.71410513  0.70211887  0.20040403 -1.65605175],[False False False],[False False False],[False False False],[False False False],[-0.05942985  0.30741751 -0.50411691],[ 0.12188064 -0.03162257 -1.15000059],[ 2.30235258 -0.63330582  1.91797938],[-0.82742936  1.34116364 -2.37389   ],2.8493355373824745,0.5932562187799819
[ 0.73340856 -0.12216876 -0.78102476],[ 0.12390567 -0.01993217 -1.16499432],[-0.1393624   2.399369   -1.77965232],[-0.72717401 -0.3726748   3.29581081],[0.75857652 0.63326208 0.76193616 0.72587582],[ 1.00667429 -0.18477899 -0.33102483 -1.80157757],[False False False],[False False False],[False False False],[False False False],[ 0.0368515   0.16824826 -0.13172535],[ 0.12839657 -0.0300666  -1.15438311],[ 2.28414939 -0.6005192   1.79474793],[-0.82933806  1.30029638 -2.36951185],2.8272174836607067,0.6024351372620451
[-0.10148998 -1.01918897 -0.1016613 ],[ 0.12444465 -0.02834791 -1.16848055],[-0.15975985  2.38858035 -1.62472983],[-0.7078162  -0.36333286  3.28467534],[0.28907262 0.30679031 0.35625403 0.43041908],[ 1.00667429 -0.18477899 -0.33102483 -1.80157757],[False False False],[False False False],[False False False],[False False False],[ 0.05027714 -0.07028347  0.3615607 ],[ 0.1282668  -0.03805667 -1.15993022],[ 2.29576579 -0.58591891  1.64832489],[-0.85200938  1.27726812 -2.34911511],2.806363418015242,0.6108149758799684
[-0.33918951 -0.39290077  0.38532482],[ 0.12172054 -0.03345528 -1.1665754 ],[-0.16265128  2.38312573 -1.63757302],[-0.68854414 -0.35402058  3.27357732],[0.13144611 0.27849507 0.20398848 0.29144796],[ 1.00667429 -0.18477899 -0.33102483 -1.80157757],[False False False],[False False False],[False False False],[False False False],[ 0.10415633 -0.20191019  0.49717391],[ 0.12474294 -0.04159573 -1.16220699],[ 2.29994355 -0.58461205  1.68170586],[-0.85884165  1.26586231 -2.32765868],2.7853206817960157,0.6090294302301194
[-0.14489622  0.30149044  0.44860656],[ 0.11985814 -0.03257838 -1.1626487 ],[-0.15287545  2.37662749 -1.68684196],[-0.66930436 -0.34472356  3.2620806 ],[0.07721376 0.2341881  0.1158853  0.15947154],[ 1.00667429 -0.18477899 -0.33102483 -1.80157757],[False False False],[False False False],[False False False],[False False False],[ 0.12050693 -0.19961474  0.36615042],[ 0.12186519 -0.03901544 -1.16167042],[ 2.28543666 -0.60265218  1.67795761],[-0.84971521  1.25333773 -2.31270704],2.764323652358985,0.6094588419402611
[0.01260849 0.71512044 0.32357931],[ 0.11982814 -0.02768026 -1.15905495],[-0.13801738  2.36706659 -1.75329385],[-0.65007886 -0.33543847  3.25004418],[0.18272101 0.18362707 0.07224796 0.16405351],[ 0.61764741  0.37807539  0.07950801 -1.63563597],[False False False],[False False False],[False False False],[False False False],[ 0.08257552 -0.16783893  0.11717142],[ 0.12095673 -0.03264428 -1.15976551],[ 2.26085158 -0.61525176  1.71873766],[-0.83267036  1.23589765 -2.30325376],2.74331201876299,0.6083642412062793
[-0.07509597  0.6979309   0.04553862],[ 0.11914815 -0.0216328  -1.15714637],[-0.1251265   2.358507   -1.80265461],[-0.63087369 -0.32616677  3.23751991],[0.38569688 0.37034956 0.34650363 0.26424253],[ 0.61764741  0.37807539  0.07950801 -1.63563597],[False False False],[False False False],[False False False],[False False False],[ 0.04922534  0.03402455 -0.1546459 ],[ 0.11956397 -0.02622427 -1.15702064],[ 2.2389568  -0.61289915  1.84978878],[-0.81589316  1.21867816 -2.29276529],2.7216963040357927,0.6028780203353843
[ 0.36790749  0.1130466  -0.39129101],[ 0.12108441 -0.01913337 -1.15927318],[-0.12749779  2.34497572 -1.80416439],[-0.61173684 -0.3169198   3.22491239],[0.45405998 0.41565293 0.43722989 0.32902252],[ 0.61764741  0.37807539  0.07950801 -1.63563597],[False False False],[False False False],[False False False],[False False False],[-0.18833647  0.41421269 -0.23350546],[ 0.12284349 -0.02715043 -1.15705996],[ 2.22600695 -0.58949266  1.91153028],[-0.81272074  1.19292008 -2.28128116],2.699595720246975,0.6010283058308459
[ 0.68346525 -0.39054411 -0.62123632],[ 0.12643457 -0.02169071 -1.1646494 ],[-0.14543953  2.32493045 -1.81581436],[-0.59268548 -0.30770413  3.21237345],[0.210159   0.27193684 0.24269149 0.24822734],[ 0.61764741  0.37807539  0.07950801 -1.63563597],[False False False],[False False False],[False False False],[False False False],[-0.22332815  0.32636866 -0.19432062],[ 0.13004866 -0.03263997 -1.16070153],[ 2.22285511 -0.5491049   1.86024192],[-0.82483878  1.15752149 -2.26958938],2.6779191513101686,0.604754689284889
[ 0.79869338 -0.28573901 -0.51211293],[ 0.13314878 -0.02333581 -1.16963253],[-0.16121954  2.30153504 -1.87768956],[-0.5736719  -0.29850771  3.19948997],[0.16981461 0.14178898 0.25296463 0.23226405],[ 0.93493032 -0.03160072 -0.18003815 -1.73897457],[False False False],[False False False],[False False False],[False False False],[-0.19071289  0.12463639 -0.09326809],[ 0.1384615  -0.03594631 -1.1646049 ],[ 2.21467414 -0.49965777  1.87187195],[-0.83418079  1.11940605 -2.26001066],2.6564215891050496,0.6050456571242645
[ 0.65244326 -0.21023988 -0.03772411],[ 0.13918805 -0.02549573 -1.17157141],[-0.17028275  2.27899292 -1.91080812],[-0.55470336 -0.28933146  3.18629606],[0.42056609 0.48560593 0.49929367 0.56808356],[ 0.93493032 -0.03160072 -0.18003815 -1.73897457],[False False False],[False False False],[False False False],[False False False],[ 0.26122412 -0.29843302  0.15311586],[ 0.14352213 -0.03629795 -1.16732016],[ 2.20484453 -0.45541509  1.94822746],[-0.8400886   1.08552632 -2.2487631 ],2.6345875810456696,0.6022278281356928
[0.49978378 0.98959581 0.58455114],[ 0.14355561 -0.02056241 -1.16695963],[-0.15226064  2.26022025 -1.84273978],[-0.53589159 -0.28020009  3.17359437],[0.47088529 0.55082448 0.50024847 0.57831405],[ 0.93493032 -0.03160072 -0.18003815 -1.73897457],[False False False],[False False False],[False False False],[False False False],[ 0.47330807 -0.44502407  0.22482432],[ 0.14379012 -0.02757932 -1.16458528],[ 2.16730379 -0.4662158   1.94061537],[-0.82223373  1.05994923 -2.2422131 ],2.6128682082409647,0.6059342423399163
[0.49997415 1.53177862 0.72227908],[ 0.14751446 -0.00820207 -1.15905342],[-0.11559384  2.24213012 -1.80608551],[-0.51724916 -0.27111814  3.1614412 ],[0.34047107 0.26085314 0.33080333 0.23174163],[ 0.93493032 -0.03160072 -0.18003815 -1.73897457],[False False False],[False False False],[False False False],[False False False],[ 0.3637915  -0.30217782  0.18350289],[ 0.14445588 -0.01238189 -1.15828213],[ 2.10652394 -0.51003053  1.88550534],[-0.78487652  1.03702661 -2.24209042],2.5919924365513665,0.6126721428028634
[0.49694626 0.21525369 0.42040584],[ 0.151739   -0.0037966  -1.15382889],[-0.09631764  2.22307546 -1.76939766],[-0.49871753 -0.26208255  3.14941957],[0.79016774 0.70614956 0.72603585 0.6813059 ],[ 0.54383975  0.42466766  0.09740499 -1.74734652],[False False False],[False False False],[False False False],[False False False],[ 0.20692994 -0.09760713  0.0561783 ],[ 0.14654636 -0.00652673 -1.15391713],[ 2.06940251 -0.53305038  1.82182811],[-0.76795382  1.01245445 -2.23580309],2.5716983739486077,0.6186290115855195
[-0.17661578 -1.09626179 -0.0287573 ],[ 0.15195784 -0.01083348 -1.15462897],[-0.10608194  2.21069035 -1.53893117],[-0.48051503 -0.25318822  3.13908552],[0.71990115 0.64898397 0.69539601 0.63570711],[ 0.54383975  0.42466766  0.09740499 -1.74734652],[False False False],[False False False],[False False False],[False False False],[ 0.05616862  0.20711702 -0.28256047],[ 0.14590688 -0.01499926 -1.15303549],[ 2.07320678 -0.546221    1.63003447],[-0.78266353  0.99381785 -2.21731926],2.5527907879483207,0.6308224477053872
[-0.01578495 -1.61694415 -0.16603075],[ 0.15090257 -0.02488237 -1.15811836],[-0.12853882  2.19956065 -1.40450932],[-0.46260385 -0.24441784  3.13012889],[0.27513967 0.41706087 0.3425727  0.40438098],[ 0.54383975  0.42466766  0.09740499 -1.74734652],[False False False],[False False False],[False False False],[False False False],[-0.22283185  0.49528481 -0.28607704],[ 0.14635239 -0.03302648 -1.15393242],[ 2.09443378 -0.53331495  1.51291759],[-0.81483312  0.97703327 -2.19234776],2.5347456942724045,0.6370431580238168
[ 0.31643174 -0.50010337 -0.04196602],[ 0.15309628 -0.03145568 -1.15968857],[-0.14006362  2.18408049 -1.42056274],[-0.44479791 -0.23568961  3.12123027],[0.1255019  0.32705954 0.20302436 0.32132772],[ 0.54383975  0.42466766  0.09740499 -1.74734652],[False False False],[False False False],[False False False],[False False False],[-0.28664783  0.35112137 -0.18467779],[ 0.15094997 -0.04290111 -1.1537607 ],[ 2.09471022 -0.51767504  1.46044722],[-0.82901844  0.95375608 -2.17692699],2.517128002566141,0.6396658152246921
[0.31804496 0.30036015 0.10397795],[ 0.15621997 -0.02987498 -1.15896181],[-0.13809891  2.1670271  -1.47308831],[-0.42704117 -0.22698141  3.1119943 ],[0.20472384 0.13952025 0.17720087 0.24497909],[ 0.52126712 -0.19677991  0.28595629 -1.3460561 ],[False False False],[False False False],[False False False],[False False False],[-0.19293587  0.1239545  -0.02077893],[ 0.15596009 -0.04294214 -1.15238983],[ 2.07631999 -0.50705143  1.47231943],[-0.82383905  0.92925352 -2.16940146],2.499705093880057,0.6401213992427475
[0.04155107 0.39113681 0.22420306],[ 0.15674696 -0.02718368 -1.15684696],[-0.13138826  2.15359367 -1.53566651],[-0.40931117 -0.21828745  3.10226772],[0.09798553 0.14165586 0.13507304 0.16006949],[ 0.52126712 -0.19677991  0.28595629 -1.3460561 ],[False False False],[False False False],[False False False],[False False False],[ 0.10149035 -0.30025142  0.15426503],[ 0.15613495 -0.03856558 -1.15144344],[ 2.05964975 -0.49167293  1.59113886],[-0.81476367  0.91146401 -2.15978218],2.48178676232209,0.6356163816365628
[0.08624557 0.47534002 0.26979311],[ 0.15725989 -0.02366838 -1.15406374],[-0.12166447  2.14011967 -1.6080061 ],[-0.39159366 -0.20960474  3.09195811],[0.08527334 0.10326885 0.11701483 0.08897119],[ 0.52126712 -0.19677991  0.28595629 -1.3460561 ],[False False False],[False False False],[False False False],[False False False],[ 0.23232294 -0.69536601  0.31907913],[ 0.15458839 -0.02968468 -1.15117517],[ 2.03940328 -0.47851559  1.71858278],[-0.80333537  0.89431348 -2.14972379],2.4630178017133932,0.6302628664494054
[0.16976975 0.41108    0.28010284],[ 0.15842106 -0.02045269 -1.15119918],[-0.11161327  2.12547376 -1.68470341],[-0.37388269 -0.20093194  3.08102735],[0.10770429 0.10073164 0.1329772  0.07227426],[ 0.52126712 -0.19677991  0.28595629 -1.3460561 ],[False False False],[False False False],[False False False],[False False False],[ 0.16458867 -0.61583177  0.23519545],[ 0.15422174 -0.02105734 -1.15049203],[ 2.01550582 -0.48002763  1.75081711],[-0.79256831  0.8759392  -2.13964408],2.4440766741224547,0.6293028306871762
[ 0.28088828 -0.157143    0.1989398 ],[ 0.16044533 -0.01998917 -1.14909783],[-0.10679554  2.10923272 -1.7011588 ],[-0.35621734 -0.19228088  3.06972881],[0.70078927 0.64702926 0.67737755 0.59316441],[ 0.65010309 -0.01652873  0.20613644 -1.77894211],[False False False],[False False False],[False False False],[False False False],[ 0.04747176 -0.35938226  0.09566444],[ 0.15549364 -0.0168189  -1.14952872],[ 1.99614931 -0.48271705  1.72646097],[-0.78828411  0.85556746 -2.12805576],2.425285308156199,0.6317114915375851
[ 0.61454469 -0.86827114 -0.27431013],[ 0.16483006 -0.02708248 -1.15159237],[-0.12189544  2.08927889 -1.58665897],[-0.33880473 -0.18371593  3.05940021],[0.37376357 0.42405828 0.3351138  0.3450448 ],[ 0.65010309 -0.01652873  0.20613644 -1.77894211],[False False False],[False False False],[False False False],[False False False],[-0.1726914   0.23421474 -0.18403871],[ 0.16080583 -0.02462726 -1.15115653],[ 1.9957691  -0.46309972  1.63959929],[-0.80417334  0.82798362 -2.11256384],2.407317515119654,0.638161299642886
[ 0.74305016 -0.40179754 -0.52003354],[ 0.17118031 -0.0309015  -1.15649895],[-0.13910899  2.06539783 -1.61384484],[-0.32150579 -0.17519191  3.04912545],[0.15599819 0.25222486 0.16326699 0.27018177],[ 0.65010309 -0.01652873  0.20613644 -1.77894211],[False False False],[False False False],[False False False],[False False False],[-0.39597797  0.59974085 -0.3594687 ],[ 0.17026566 -0.0333888  -1.15328604],[ 1.99256877 -0.408777    1.69536405],[-0.8161712   0.79439802 -2.1001581 ],2.389114417411629,0.6363310286117116
[ 0.6009325   0.21733332 -0.43120007],[ 0.17669981 -0.02958803 -1.16019517],[-0.14752304  2.04186731 -1.68072383],[-0.30424676 -0.16668572  3.03842603],[0.08746577 0.152451   0.1194428  0.24665468],[ 0.65010309 -0.01652873  0.20613644 -1.77894211],[False False False],[False False False],[False False False],[False False False],[-0.35669118  0.42457498 -0.31477818],[ 0.17896338 -0.03608486 -1.15417097],[ 1.97518483 -0.37317081  1.70554256],[-0.81664748  0.76293656 -2.09103404],2.3709510059653827,0.6367132264863771
[ 0.39556822  0.50737197 -0.24766247],[ 0.18029944 -0.02512854 -1.16183568],[-0.14675975  2.02091675 -1.7533017 ],[-0.28700931 -0.15819242  3.02718577],[0.13711669 0.08395745 0.18962404 0.1585155 ],[ 0.3706874  -0.09321067  0.006987   -1.64541602],[False False False],[False False False],[False False False],[False False False],[-0.15468698  0.02971925 -0.11999926],[ 0.18445317 -0.03304542 -1.15422761],[ 1.95032574 -0.34828878  1.74591652],[-0.80871713  0.73669857 -2.08299423],2.352788376706892,0.635683731620692
[ 0.38660558  0.34837751 -0.01830325],[ 0.18352127 -0.02189754 -1.16201674],[-0.14380765  2.00032393 -1.80894453],[-0.26980243 -0.14971491  3.01545246],[0.32824676 0.33291468 0.38636094 0.37555238],[ 0.3706874  -0.09321067  0.006987   -1.64541602],[False False False],[False False False],[False False False],[False False False],[-0.06454666 -0.44761349  0.20972762],[ 0.18805272 -0.02664022 -1.15547458],[ 1.92767029 -0.31306475  1.87047394],[-0.801559    0.7127784  -2.07294227],2.3340178981833506,0.6303628959043363
[0.56865847 0.27648348 0.23314507],[ 0.18763577 -0.01974282 -1.15996982],[-0.13710788  1.97817779 -1.80770295],[-0.25270572 -0.14127691  3.00367072],[0.42621258 0.44209909 0.43975897 0.43548364],[ 0.3706874  -0.09321067  0.006987   -1.64541602],[False False False],[False False False],[False False False],[False False False],[ 0.25382354 -0.43727458  0.29720625],[ 0.19046306 -0.02045208 -1.15596057],[ 1.90047487 -0.29520377  1.92634842],[-0.79412217  0.68915134 -2.06224326],2.3148232871307073,0.6293864749661664
[0.65780442 0.25048943 0.18500942],[ 0.1929854  -0.01776659 -1.15775614],[-0.13018575  1.95356332 -1.80929949],[-0.23575338 -0.13289059  2.99202332],[0.26439362 0.24677897 0.23656097 0.20673758],[ 0.3706874  -0.09321067  0.006987   -1.64541602],[False False False],[False False False],[False False False],[False False False],[ 0.30668036 -0.24154702  0.19924186],[ 0.1933134  -0.01613297 -1.15558977],[ 1.86896226 -0.2945206   1.88047726],[-0.78696995  0.66329985 -2.05255351],2.296141173563841,0.634044484041408
[ 0.63270759  0.2311778  -0.06089235],[ 0.19837685 -0.01622494 -1.15725596],[-0.12761605  1.92829353 -1.79137938],[-0.21891753 -0.12454964  2.98033857],[0.69534496 0.75833051 0.68279525 0.73516567],[ 0.25996739  0.01611599 -0.01686668 -1.74662721],[False False False],[False False False],[False False False],[False False False],[ 0.26407109 -0.09274866  0.04036744],[ 0.19638258 -0.01344861 -1.15589409],[ 1.84068089 -0.28938861  1.82300258],[-0.78251759  0.63633278 -2.04247202],2.277925625428593,0.6394401660277533
[ 0.74071884  1.29553539 -0.08692266],[ 0.20433918 -0.00694931 -1.15652729],[-0.11562039  1.9028261  -1.61751604],[-0.2024775  -0.11635001  2.97008522],[0.49440176 0.50850704 0.49003965 0.52201604],[ 0.25996739  0.01611599 -0.01686668 -1.74662721],[False False False],[False False False],[False False False],[False False False],[ 0.14979047  0.05223251 -0.24249549],[ 0.20091907 -0.0044276  -1.15352127],[ 1.79501459 -0.30350117  1.71537899],[-0.76340469  0.60744994 -2.03966721],2.260978659057501,0.6506712404911807
[ 0.49813166  1.06084247 -0.03537359],[ 0.20912284  0.0034329  -1.15477764],[-0.10002303  1.87884147 -1.58673207],[-0.1862747  -0.10824365  2.96040178],[0.34911409 0.20385848 0.34193119 0.26598461],[ 0.25996739  0.01611599 -0.01686668 -1.74662721],[False False False],[False False False],[False False False],[False False False],[ 0.11803516  0.39674666 -0.28398205],[ 0.20463657  0.00311778 -1.14930764],[ 1.74870561 -0.29834228  1.74149417],[-0.74134656  0.58186235 -2.03683504],2.244293990879925,0.6527980322899907
[0.32258998 0.03873808 0.11156821],[ 0.21190059  0.00538905 -1.1537863 ],[-0.09467484  1.85744973 -1.62783736],[-0.17015914 -0.10018091  2.95050156],[0.22538812 0.10467045 0.25611468 0.15028522],[ 0.25996739  0.01611599 -0.01686668 -1.74662721],[False False False],[False False False],[False False False],[False False False],[ 0.10190301  0.42261912 -0.20188573],[ 0.20656604  0.0014312  -1.14646244],[ 1.72352382 -0.29429738  1.72956336],[-0.73594516  0.56123915 -2.02650138],2.2278492999341837,0.6545000009124103
[ 0.3190666  -0.37403536  0.21626395],[ 0.21461819  0.00224622 -1.15279647],[-0.09539364  1.83581776 -1.69248729],[-0.15407981 -0.09214143  2.94011848],[0.11356029 0.15098699 0.13556847 0.17056095],[ 0.17731309 -0.13293481  0.23339622 -1.54990101],[False False False],[False False False],[False False False],[False False False],[ 0.03986162  0.31420213 -0.00737402],[ 0.20867513 -0.00457462 -1.14483496],[ 1.70905137 -0.27767331  1.74775303],[-0.74006841  0.5416473  -2.01232905],2.2114590768462117,0.6537700415081064
[ 0.30854625 -0.07141308  0.2670414 ],[ 2.17208259e-01  3.15478156e-04 -1.15103935e+00],[-0.09331058  1.81406006 -1.75560151],[-0.13802734 -0.08412057  2.92920139],[0.21185369 0.28087216 0.22252552 0.29684357],[ 0.17731309 -0.13293481  0.23339622 -1.54990101],[False False False],[False False False],[False False False],[False False False],[-0.15921363  0.20109353  0.47044853],[ 0.21193052 -0.0084866  -1.1459249 ],[ 1.6910035  -0.24188843  1.87078026],[-0.74120348  0.52297911 -1.9981296 ],2.1944046207094337,0.6476743525514216
[0.28177178 0.62723077 0.27852633],[ 0.21958087  0.00327612 -1.14791595],[-0.0819385   1.79243848 -1.78702046],[-0.12204454 -0.07613707  2.91796142],[0.3365371  0.40677159 0.32021501 0.38971658],[ 0.17731309 -0.13293481  0.23339622 -1.54990101],[False False False],[False False False],[False False False],[False False False],[-0.26416564 -0.01728634  0.57721335],[ 0.21622178 -0.00573902 -1.14775764],[ 1.65998685 -0.22453941  1.958829  ],[-0.73214607  0.50529866 -1.9865886 ],2.176671513043922,0.6442304794516445
[0.39304791 0.9603517  0.17349065],[ 0.22245587  0.01108724 -1.14449061],[-0.06326409  1.76967691 -1.79409719],[-0.10618483 -0.06821549  2.90665976],[0.36071755 0.30518523 0.36130478 0.28916141],[ 0.17731309 -0.13293481  0.23339622 -1.54990101],[False False False],[False False False],[False False False],[False False False],[-0.22093182 -0.12026989  0.3869712 ],[ 0.22108367  0.00300588 -1.14800257],[ 1.61587836 -0.2381787   1.93200811],[-0.71414856  0.48621065 -1.97889018],2.159262680095112,0.6481770421500781
[ 0.53278102 -0.16403378  0.10222757],[ 0.22649204  0.01253534 -1.14308054],[-0.05705397  1.74474815 -1.74413455],[-0.09049343 -0.06038352  2.8955215 ],[0.77269311 0.642147   0.76681204 0.64383769],[ 0.20460084 -0.1913442   0.1957148  -1.74076378],[False False False],[False False False],[False False False],[False False False],[-0.06691354 -0.06467919  0.08734117],[ 0.22615541  0.00523703 -1.1481313 ],[ 1.58859687 -0.24825116  1.84233725],[-0.70975306  0.46451666 -1.96744801],2.1425164691523695,0.6559002430393039
[ 0.31784815 -2.15141415  0.18165164],[ 0.22980574 -0.00321265 -1.14559092],[-0.07834142  1.72158829 -1.56865225],[-0.07522618 -0.05277935  2.88580651],[0.52127457 0.46402747 0.50120816 0.51962169],[ 0.20460084 -0.1913442   0.1957148  -1.74076378],[False False False],[False False False],[False False False],[False False False],[ 0.19098824  0.09425138 -0.34722252],[ 0.2283433  -0.01114231 -1.14845759],[ 1.60491382 -0.24628047  1.6782931 ],[-0.73980316  0.44454994 -1.94414307],2.1271167451938338,0.6677161460642507
[-0.20505609 -1.9852385   0.35516258],[ 0.22896741 -0.02155497 -1.14722101],[-0.10071968  1.704594   -1.52321702],[-0.06021442 -0.04530581  2.87664504],[0.21776728 0.34653806 0.21524851 0.39097981],[ 0.20460084 -0.1913442   0.1957148  -1.74076378],[False False False],[False False False],[False False False],[False False False],[ 0.14485526  0.15601501 -0.50826794],[ 0.22600046 -0.03074962 -1.14588633],[ 1.62824972 -0.22667928  1.6338292 ],[-0.77312173  0.4341672  -1.91684907],2.11199638773966,0.6702027091221832
[-0.32905598 -0.85083674  0.44958714],[ 0.22612393 -0.03155562 -1.14576981],[-0.11005534  1.69074409 -1.5484751 ],[-0.04530753 -0.03787921  2.86729329],[0.10467181 0.31098543 0.13598367 0.28797417],[ 0.20460084 -0.1913442   0.1957148  -1.74076378],[False False False],[False False False],[False False False],[False False False],[ 0.05606701  0.11341922 -0.40709011],[ 0.22260606 -0.04180978 -1.14080049],[ 1.63350117 -0.22912164  1.58707812],[-0.78860561  0.42843884 -1.89537035],2.097114071141705,0.6721360145985592
[-0.11873858  0.12039571  0.37530261],[ 0.22451473 -0.0329722  -1.14264547],[-0.10743657  1.67516911 -1.598141  ],[-0.03045619 -0.03047574  2.8575193 ],[0.0664688  0.2423979  0.0884249  0.16868609],[ 0.12199166 -0.12897733  0.2988593  -1.41878855],[False False False],[False False False],[False False False],[False False False],[-0.05552535  0.00911645 -0.16972797],[ 0.22109677 -0.04363072 -1.13556112],[ 1.6194209  -0.23027608  1.59376795],[-0.78757001  0.42002072 -1.88134138],2.082337469095892,0.6719791607039034
[0.12176942 0.60793666 0.25280057],[ 0.22500346 -0.02927438 -1.13940625],[-0.09846867  1.65622168 -1.66596789],[-0.0156319  -0.02308538  2.84719478],[0.06947171 0.16891773 0.07201349 0.09989132],[ 0.12199166 -0.12897733  0.2988593  -1.41878855],[False False False],[False False False],[False False False],[False False False],[-0.28567023 -0.25554662  0.24530902],[ 0.22344462 -0.03822811 -1.13350135],[ 1.59529896 -0.20509793  1.72122763],[-0.77761847  0.40703729 -1.87132891],2.0669401841594275,0.6658491121792574
[0.28163166 0.78310651 0.14615881],[ 0.22693647 -0.02349528 -1.13656639],[-0.08703292  1.63464154 -1.73301786],[-8.28810229e-04 -1.57065697e-02  2.83629400e+00],[0.25400352 0.27089442 0.25388535 0.22600202],[ 0.12199166 -0.12897733  0.2988593  -1.41878855],[False False False],[False False False],[False False False],[False False False],[-0.32813816 -0.17228472  0.60399454],[ 0.22810421 -0.03069029 -1.13540989],[ 1.56319094 -0.17986826  1.83878457],[-0.76452292  0.3910178  -1.86223086],2.0506813450560832,0.6602062808734911
[0.50196525 0.52728558 0.0299647 ],[ 0.23054694 -0.01843091 -1.13486853],[-0.07828968  1.60989037 -1.76324253],[ 0.01389764 -0.00835825  2.82506949],[0.41161441 0.36917915 0.40144467 0.35836581],[ 0.12199166 -0.12897733  0.2988593  -1.41878855],[False False False],[False False False],[False False False],[False False False],[-0.17970361 -0.05550116  0.49975285],[ 0.23353671 -0.02500245 -1.13821356],[ 1.52700241 -0.17643002  1.82356139],[-0.75373934  0.37134039 -1.85292457],2.034538308239394,0.6628101449729716
