ang_vel,ang_pos,lin_vel,lin_pos,agent_aux_state,past_actions,ally_ang_vel,ally_delta_ang_pos,ally_delta_lin_vel,ally_delta_lin_pos,target_ang_vel,target_delta_ang_pos,target_delta_lin_vel,target_delta_lin_pos,target_distance,hit_probability
[-0.12330035  0.88310162 -1.0934036 ],[-0.24878806  0.13697049  0.23965277],[-0.94134907  0.76860531 -0.06964935],[2.14409735 0.34911588 4.22329225],[0.06499383 0.10150431 0.42488045 0.32270156],[ 0.7926743  -2.81944895 -2.57798576  0.2038753 ],[False False False],[False False False],[False False False],[False False False],[-0.24326178 -0.52923359  0.2552311 ],[-0.2521634   0.14083796  0.25058527],[ 0.72030481 -0.98883594 -0.08013795],[-0.25350741  1.53388133  0.83904123],1.766648843301334,0.777499701672816
[ 0.5183467   0.30309521 -0.18489184],[-0.24623834  0.1397172   0.23598079],[-0.93199112  0.78531169 -0.11737593],[2.13484274 0.35315936 4.22197145],[0.05548653 0.12574369 0.2768052  0.15902469],[ 0.16031648 -0.04234561 -0.46995851 -0.24531209],[False False False],[False False False],[False False False],[False False False],[-0.13148689 -0.24031705  0.04218734],[-0.24821797  0.14653656  0.2459466 ],[ 0.70905167 -1.0020194  -0.07298606],[-0.25298642  1.52921642  0.83396293],1.7601133954962156,0.7773010314749302
[0.92524212 0.10947548 0.05725083],[-0.23911335  0.14076874  0.23601355],[-0.92009019  0.80378967 -0.18744306],[2.12560088 0.35724389 4.22012101],[0.09028576 0.15822458 0.13237543 0.09014739],[ 0.16031648 -0.04234561 -0.46995851 -0.24531209],[False False False],[False False False],[False False False],[False False False],[ 0.19886241  0.20607177 -0.32521602],[-0.24228146  0.14673891  0.24793139],[ 0.6739333  -1.0481353   0.05690913],[-0.24566864  1.52846518  0.82418727],1.7538082957620835,0.7752994307318107
[ 1.07705293  0.20204621 -0.03157888],[-0.23043336  0.14216339  0.2357093 ],[-0.90811939  0.82048897 -0.26529702],[2.11636655 0.36134844 4.21766803],[0.13325591 0.19218268 0.07532433 0.07741594],[ 0.16031648 -0.04234561 -0.46995851 -0.24531209],[False False False],[False False False],[False False False],[False False False],[ 0.42115445  0.36530222 -0.3739032 ],[-0.2368561   0.14493419  0.25085758],[ 0.63983522 -1.08848608  0.18334752],[-0.2392567   1.52860626  0.81307381],1.7478472134103011,0.7722916020207402
[ 1.14861479  0.34304961 -0.24639142],[-0.22126786  0.14434593  0.23355324],[-0.8968915   0.83410147 -0.34429757],[2.10714009 0.36547261 4.21461389],[0.14680326 0.18177675 0.0595811  0.06504867],[ 0.16031648 -0.04234561 -0.46995851 -0.24531209],[False False False],[False False False],[False False False],[False False False],[ 0.29686623  0.27776102 -0.28094826],[-0.23045454  0.14462369  0.25123916],[ 0.62311749 -1.10150361  0.21548624],[-0.23631194  1.52881772  0.80087087],1.7419876842558784,0.7717245809401079
[ 0.78296606  0.08907123 -0.58419173],[-0.21381235  0.14544874  0.22923426],[-0.88765257  0.84515471 -0.37198955],[2.09793959 0.36966657 4.2111588 ],[0.69391419 0.53533582 0.59923519 0.59425876],[ 1.85848081 -1.22787607 -0.78337425 -0.5958035 ],[False False False],[False False False],[False False False],[False False False],[ 0.08735114  0.17827372 -0.05191649],[-0.22432557  0.14397245  0.24804548],[ 0.61771264 -1.10286879  0.20700505],[-0.23645896  1.52725836  0.79096586],1.7361042410810466,0.7721748714343254
[-0.1855545  -1.01881596 -0.48262278],[-0.21524533  0.13716485  0.22587683],[-0.88183133  0.85824135 -0.23443403],[2.08887982 0.37423973 4.20854704],[0.46119211 0.50829678 0.57607927 0.55234505],[ 1.85848081 -1.22787607 -0.78337425 -0.5958035 ],[False False False],[False False False],[False False False],[False False False],[-0.45009847  0.20476416  0.41634331],[-0.223231    0.13425745  0.24212485],[ 0.62855062 -1.09239605  0.10908755],[-0.23086345  1.51811154  0.79635309],1.7297799972306975,0.7735839411636656
[ 0.54523156 -0.57046586  0.15805219],[-0.21226629  0.13100151  0.22750997],[-0.87109453  0.87495402 -0.17663505],[2.07993515 0.37912322 4.20652126],[0.18179989 0.36391647 0.34676162 0.34388499],[ 1.85848081 -1.22787607 -0.78337425 -0.5958035 ],[False False False],[False False False],[False False False],[False False False],[-0.68130085  0.20568417  0.54086672],[-0.21479411  0.12619544  0.23915646],[ 0.61681879 -1.10294173  0.0865382 ],[-0.21815237  1.51292003  0.79557481],1.7232111751785988,0.7731950744645956
[1.18720323 0.09532457 0.35924019],[-0.2029037   0.13120622  0.23044148],[-0.85776267  0.89240375 -0.2167921 ],[2.07103373 0.38412939 4.20432373],[0.09604496 0.23117574 0.15443812 0.17500154],[ 1.85848081 -1.22787607 -0.78337425 -0.5958035 ],[False False False],[False False False],[False False False],[False False False],[-0.58884681  0.10147743  0.37595089],[-0.20030458  0.12539132  0.23856838],[ 0.59851847 -1.11531964  0.08066704],[-0.20629741  1.5130953   0.78389632],1.7165399604388258,0.7733134757284124
[ 1.54204789  0.57330878 -0.32671011],[-0.19109134  0.13482208  0.22975878],[-0.84608316  0.90574426 -0.24224005],[2.06216364 0.38922133 4.20181922],[0.69452176 0.75782461 0.4421962  0.46206339],[-0.22968446  1.29150879 -0.06054298  0.03093299],[False False False],[False False False],[False False False],[False False False],[-0.37394092  0.04688036  0.10020866],[-0.1847499   0.12849439  0.2362944 ],[ 0.58644054 -1.12101698  0.07754779],[-0.20195604  1.51476356  0.76690107],1.7098047096342885,0.773549866356142
[ 1.78608429  1.09538724 -3.53680104],[-0.17943142  0.13931036  0.20567749],[-0.85526531  0.90136019 -0.0835668 ],[2.05344262 0.39470527 4.20038041],[0.89016568 0.85226963 0.59060093 0.62114248],[-0.22968446  1.29150879 -0.06054298  0.03093299],[False False False],[False False False],[False False False],[False False False],[ 0.09545078 -0.30505275 -0.24076977],[-0.17281998  0.13474634  0.21362913],[ 0.63675992 -1.08398738 -0.00740605],[-0.23576396  1.51345515  0.7433417 ],1.7025533792288632,0.7743464037984199
[ 0.51127757  0.63102811 -6.21539578],[-0.1788133   0.13696833  0.15603325],[-0.88892817  0.87517864  0.08165586],[2.04494058 0.40069096 4.20060227],[0.47466029 0.33579443 0.34697973 0.42478593],[-0.22968446  1.29150879 -0.06054298  0.03093299],[False False False],[False False False],[False False False],[False False False],[ 0.25128922 -0.41868361 -0.46832791],[-0.17440032  0.13606617  0.16771225],[ 0.74393823 -1.00938695 -0.10962485],[-0.30679887  1.4981024   0.73024128],1.6946057609014546,0.7740496224169924
[-0.67920926  0.36113043 -7.09370671],[-0.19042556  0.12933447  0.09768567],[-0.92833262  0.83649687  0.09081471],[2.0365327  0.40685865 4.20104026],[0.21078813 0.14077192 0.4150137  0.47730843],[-0.22968446  1.29150879 -0.06054298  0.03093299],[False False False],[False False False],[False False False],[False False False],[ 0.19861936 -0.32955784 -0.38910859],[-0.18775375  0.13140599  0.11285082],[ 0.85312854 -0.91810232 -0.16370114],[-0.38790002  1.46777172  0.73420052],1.6863779709388917,0.7736555196270336
[-0.91372064  0.31739229 -6.60096648],[-0.20564284  0.12133485  0.04021487],[-0.96540648  0.79658424  0.10579218],[2.02819999 0.4131622  4.20147101],[0.10783623 0.10783087 0.69289863 0.60587228],[ 0.5095951   1.12337196 -2.67269993  0.46997511],[False False False],[False False False],[False False False],[False False False],[ 0.14779261 -0.17123229 -0.18226611],[-0.20428665  0.12530759  0.05752067],[ 0.94991021 -0.81805468 -0.20994503],[-0.46574718  1.43045254  0.7432238 ],1.67794413567477,0.7730664712709466
[-0.03395946 -0.52414017 -4.14592803],[-0.21232518  0.11010362  0.00078986],[-0.98712212  0.77290339  0.17558523],[2.01999052 0.41969308 4.2023036 ],[0.07054335 0.15764328 0.77094945 0.6937172 ],[ 0.5095951   1.12337196 -2.67269993  0.46997511],[False False False],[False False False],[False False False],[False False False],[-0.04170929  0.20353377  0.37497686],[-0.21129057  0.11312245  0.01645934],[ 1.00296564 -0.7557004  -0.20645486],[-0.51302256  1.4023264   0.74634917],1.6693557297604502,0.7726309952227024
[ 0.85853439 -1.06499926 -0.41346497],[-0.20756264  0.09973296 -0.00830087],[-0.98424673  0.78056454  0.2581928 ],[2.01192901 0.42650444 4.20375566],[0.05351934 0.16367514 0.63530915 0.61958315],[ 0.5095951   1.12337196 -2.67269993  0.46997511],[False False False],[False False False],[False False False],[False False False],[-0.06810965  0.27303119  0.74411168],[-0.20602427  0.10045867  0.00140648],[ 1.00912206 -0.74717228 -0.24136686],[-0.51409566  1.39421572  0.74121256],1.6605805876544062,0.7717241753585882
[ 0.98457367 -0.83697158  2.17969598],[-0.19757057  0.09490269  0.00764945],[-0.96167411  0.81387368  0.27472207],[2.00396982 0.43351628 4.20546413],[0.04985652 0.16938969 0.31062216 0.38004302],[ 0.5095951   1.12337196 -2.67269993  0.46997511],[False False False],[False False False],[False False False],[False False False],[-0.04526507  0.21470608  0.61913657],[-0.19564223  0.09366493  0.01178147],[ 0.97968627 -0.78262291 -0.31746086],[-0.47978633  1.40086088  0.73134603],1.651506325382648,0.7704947859579199
[ 0.65583179 -0.17209205  2.58674419],[-0.18911932  0.09612557  0.02975366],[-0.93456378  0.85191205  0.23557094],[1.99605082 0.44060795 4.20688258],[0.34311764 0.35859217 0.14015518 0.28947056],[-0.85503137 -1.41764653  0.22792646  0.28695512],[False False False],[False False False],[False False False],[False False False],[-0.04638529  0.09591412  0.19368742],[-0.18682196  0.0937604   0.03099987],[ 0.93365107 -0.84119644 -0.32770557],[-0.43898831  1.40847121  0.72166988],1.642348718544336,0.7702192466209354
[0.40494948 0.2155294  1.29315037],[-0.1843738   0.10018851  0.04346865],[-0.91442955  0.88088435  0.20926835],[1.98817346 0.44778467 4.20805566],[0.45999414 0.44682262 0.17129652 0.1326403 ],[-0.85503137 -1.41764653  0.22792646  0.28695512],[False False False],[False False False],[False False False],[False False False],[-0.00991571 -0.1522893  -0.59469094],[-0.18195672  0.09847881  0.04807262],[ 0.89464807 -0.89417083 -0.26794105],[-0.41235222  1.40961045  0.71451046],1.6332670270507221,0.770586366262481
[ 0.42825361  0.04090955 -0.46578895],[-0.18099312  0.1007274   0.04278671],[-0.90673952  0.89582678  0.19021632],[1.98034642 0.45506318 4.20908093],[0.39808616 0.3977895  0.13943715 0.07534653],[-0.85503137 -1.41764653  0.22792646  0.28695512],[False False False],[False False False],[False False False],[False False False],[ 0.13512038 -0.29621642 -0.90797505],[-0.17927794  0.10141698  0.05490481],[ 0.88215389 -0.91795718 -0.21619289],[-0.40605181  1.40424398  0.70820205],1.6242934979355654,0.7705668954903682
[ 0.59471819  0.04350159 -1.51763606],[-0.17761924  0.09882502  0.03169061],[-0.90850639  0.900873    0.14573882],[1.97255697 0.46241413 4.20981351],[0.17252006 0.24750248 0.07771089 0.06406299],[-0.85503137 -1.41764653  0.22792646  0.28695512],[False False False],[False False False],[False False False],[False False False],[ 0.2187049  -0.35070913 -0.68947664],[-0.17764047  0.10237219  0.05013173],[ 0.89482198 -0.91242981 -0.22057005],[-0.41422586  1.39519695  0.7006757 ],1.6152721238436023,0.7703052631435667
[ 0.66420599  0.10296817 -1.75686391],[-0.17325274  0.09737809  0.01708232],[-0.91358934  0.9023432   0.07826973],[1.96478428 0.46979398 4.21002808],[0.21330406 0.11600044 0.27577373 0.27717529],[ 0.15652777 -0.03408358 -0.91739243  0.24592561],[False False False],[False False False],[False False False],[False False False],[ 0.14804293 -0.27460743 -0.20319591],[-0.17477091  0.1034918   0.03863026],[ 0.90995761 -0.9074924  -0.18384349],[-0.42760951  1.38553707  0.69107583],1.606284116497204,0.7703531994536097
[ 0.57042248 -0.24094385 -1.27647782],[-0.16985739  0.09422648  0.00546022],[-0.9163014   0.90549258  0.02836533],[1.95703654 0.47721703 4.20980951],[0.13088713 0.0769144  0.36705064 0.29280991],[ 0.15652777 -0.03408358 -0.91739243  0.24592561],[False False False],[False False False],[False False False],[False False False],[-0.17918147  0.14770202  0.72610007],[-0.170382    0.09999357  0.02264057],[ 0.91262919 -0.91874858 -0.07573694],[-0.43567014  1.37585107  0.68502729],1.5975096342028974,0.7701788023594078
[ 0.81511047 -0.66060667 -0.44565075],[-0.16387816  0.08859292  0.00092169],[-0.91342726  0.91408841 -0.01806914],[1.94931779 0.48468944 4.20920005],[0.10415013 0.06083767 0.32958693 0.28412919],[ 0.15652777 -0.03408358 -0.91739243  0.24592561],[False False False],[False False False],[False False False],[False False False],[-0.24809587  0.26518657  0.8821744 ],[-0.16235311  0.09214831  0.01040582],[ 0.90568573 -0.93754512  0.01199311],[-0.4322089   1.37010171  0.67892174],1.5889990395431604,0.769330688237925
[ 0.85582117 -0.87490827  0.27409157],[-0.15643867  0.08180699  0.00302289],[-0.90554596  0.927617   -0.07079685],[1.94162317 0.49220212 4.2081557 ],[0.1046326  0.05295769 0.24014493 0.24449447],[ 0.15652777 -0.03408358 -0.91739243  0.24592561],[False False False],[False False False],[False False False],[False False False],[-0.19949159  0.17897089  0.51628506],[-0.1531243   0.08363251  0.00742292],[ 0.89617054 -0.9522855   0.01446413],[-0.41853711  1.367617    0.67270038],1.5805300969518747,0.7691488869177602
[ 0.74897236 -0.67877793  0.60708754],[-0.14957262  0.07595034  0.00871515],[-0.89475416  0.94384643 -0.08274552],[1.93396117 0.49977301 4.20680325],[0.55902738 0.68582449 0.55679235 0.61106   ],[-1.1767298   2.0252471   0.50127739 -0.67600214],[False False False],[False False False],[False False False],[False False False],[-0.14798455  0.0710674   0.05763209],[-0.14490846  0.07688962  0.01144942],[ 0.88294848 -0.96758605 -0.01751611],[-0.40010539  1.36598021  0.66726094],1.5720125345170726,0.7691287067263541
[ 1.53778804  1.24640098 -0.50284689],[-0.13860289  0.08191289  0.00725053],[-0.88922063  0.95670469  0.09046971],[1.92644049 0.50762199 4.2065824 ],[0.78664869 0.88952816 0.6489383  0.71423394],[-1.1767298   2.0252471   0.50127739 -0.67600214],[False False False],[False False False],[False False False],[False False False],[ 0.01414366 -0.11535481 -0.43613844],[-0.13366494  0.08331526  0.01285771],[ 0.88936891 -0.96015397 -0.14187772],[-0.39748454  1.36503977  0.64932715],1.5629949736498145,0.7683171404030016
[ 1.59411202  2.38457795 -2.16385912],[-0.12589555  0.09925868 -0.0112144 ],[-0.90352965  0.95823721  0.2326635 ],[1.9191065  0.5158279  4.20811236],[0.41853162 0.33855566 0.26228289 0.30028978],[-1.1767298   2.0252471   0.50127739 -0.67600214],[False False False],[False False False],[False False False],[False False False],[ 0.52532729 -0.0884708  -0.57503704],[-0.12476949  0.10157681 -0.00063154],[ 0.93235438 -0.93466876 -0.21940547],[-0.42420162  1.3595034   0.62010278],1.5532945493889045,0.766073148102526
[ 0.63227003  1.47599014 -2.61436954],[-0.12085318  0.11121184 -0.03443725],[-0.91919328  0.95056878  0.1961875 ],[1.91183707 0.52412818 4.20967269],[0.37940455 0.14600779 0.35699847 0.31630654],[-1.1767298   2.0252471   0.50127739 -0.67600214],[False False False],[False False False],[False False False],[False False False],[ 0.50865355 -0.03143084 -0.40708465],[-0.12421663  0.11393771 -0.02005979],[ 0.97241258 -0.90581011 -0.21377167],[-0.45459929  1.34661637  0.6017591 ],1.5434215748009772,0.7654049112511124
[ 0.20771401  0.26264867 -2.20469976],[-0.12143873  0.11287294 -0.05488589],[-0.92979263  0.94217864  0.16839966],[1.90462252 0.53248627 4.21103985],[0.16161461 0.11068484 0.42377148 0.36853527],[-0.19000719  1.63908458 -0.89091271  0.89199889],[False False False],[False False False],[False False False],[False False False],[ 0.2241018   0.067788   -0.04633875],[-0.1275347   0.11532993 -0.0390414 ],[ 1.00178033 -0.87742629 -0.21238246],[-0.4760291   1.33042652  0.59569886],1.5334586902939569,0.765185394046376
[ 0.47623826 -0.0860459  -0.83861446],[-0.11923651  0.1112885  -0.06526663],[-0.93022029  0.9427219   0.14824357],[1.8974675  0.5409     4.21221317],[0.1183232  0.18531605 0.50331615 0.48537656],[-0.19000719  1.63908458 -0.89091271  0.89199889],[False False False],[False False False],[False False False],[False False False],[-0.11129733 -0.12510737  0.48186918],[-0.12473377  0.11430802 -0.05264422],[ 1.00162651 -0.87866974 -0.12599179],[-0.48189038  1.31949313  0.59010544],1.5236485453235717,0.7661287649796837
[0.77519017 0.02784111 1.01386247],[-0.11282222  0.11166947 -0.06030962],[-0.91615452  0.9576897   0.14320729],[1.89039236 0.54938705 4.21335698],[0.17733621 0.26800126 0.43758111 0.45594319],[-0.19000719  1.63908458 -0.89091271  0.89199889],[False False False],[False False False],[False False False],[False False False],[-0.53135999 -0.10852511  0.53079797],[-0.11439035  0.11556937 -0.05234477],[ 0.97850165 -0.9061728  -0.07514559],[-0.46762808  1.3172058   0.58175785],1.513984589957024,0.7663779165057845
[0.91982074 0.50877682 1.92931732],[-0.10370101  0.1165397  -0.04541581],[-0.89239329  0.98142157  0.12042438],[1.88339068 0.55793904 4.21442192],[0.26345971 0.32990378 0.27797459 0.3000632 ],[-0.19000719  1.63908458 -0.89091271  0.89199889],[False False False],[False False False],[False False False],[False False False],[-0.56013804 -0.07676541  0.33821369],[-0.10052983  0.12112159 -0.04065858],[ 0.94547804 -0.94301249 -0.10017734],[-0.44188404  1.32021888  0.56958885],1.5042176930431863,0.7660758192031539
[0.46142078 0.33339118 1.45555159],[-0.09599114  0.12230583 -0.03207623],[-0.86963628  1.00260828  0.12994161],[1.87646812 0.56655504 4.21544851],[0.73999879 0.53547718 0.56631662 0.55470018],[ 0.72302938 -2.00646472  0.21397838  0.48909014],[False False False],[False False False],[False False False],[False False False],[-0.39855109 -0.03624803  0.07828261],[-0.08898938  0.12726878 -0.02868639],[ 0.91685858 -0.97276393 -0.14626307],[-0.41883761  1.32126     0.55837002],1.494299165888724,0.7654628081857485
[-0.8599756  -1.60817627  0.60236253],[-0.10122136  0.11283347 -0.02482196],[-0.85087653  1.0142583   0.24829831],[1.8697368  0.57531496 4.21731997],[0.45880103 0.37012171 0.4385974  0.3259839 ],[ 0.72302938 -2.00646472  0.21397838  0.48909014],[False False False],[False False False],[False False False],[False False False],[-0.03220046  0.06960033 -0.32531524],[-0.09323859  0.11737743 -0.01958377],[ 0.89841956 -0.98181102 -0.23451988],[-0.39774647  1.31189646  0.568605  ],1.4841112572533017,0.7648554718277267
[-0.47691163 -2.5079943   0.49340161],[-0.10598674  0.0933492  -0.01873056],[-0.83186173  1.0240299   0.27048835],[1.86310905 0.58415232 4.219342  ],[0.18989625 0.30151623 0.32217769 0.23447756],[ 0.72302938 -2.00646472  0.21397838  0.48909014],[False False False],[False False False],[False False False],[False False False],[ 0.17161133  0.10830604 -0.33715345],[-0.09937912  0.09703203 -0.01046338],[ 0.86877414 -0.99505001 -0.2435159 ],[-0.37404473  1.30173011  0.58162953],1.4740093776749472,0.7655756166062662
[ 0.24812348 -2.67171206  0.67563067],[-0.10459031  0.07188323 -0.01123961],[-0.81321014  1.03679493  0.24722138],[1.85652402 0.59302715 4.22106737],[0.10215003 0.26599837 0.26205021 0.25702746],[ 0.72302938 -2.00646472  0.21397838  0.48909014],[False False False],[False False False],[False False False],[False False False],[ 0.20491113  0.09108255 -0.19420152],[-0.0996384   0.07478479 -0.00107541],[ 0.84166047 -1.0084614  -0.29752616],[-0.34756854  1.29538044  0.58662362],1.4638789711002902,0.7653208961192614
[ 0.64882809 -2.24124623  0.58166629],[-0.09924828  0.05224457 -0.00343841],[-0.79664587  1.05074013  0.21823994],[1.84996651 0.60193302 4.22242491],[0.30851603 0.45304933 0.11644634 0.3220686 ],[-1.81537282  0.26511014  1.27560806  0.53054243],[False False False],[False False False],[False False False],[False False False],[0.13228375 0.10005622 0.02594997],[-0.09565261  0.05431838  0.00716464],[ 0.81358916 -1.0270835  -0.32342106],[-0.32150253  1.29141603  0.58495369],1.4537159453497401,0.7652251888464391
[ 0.64744934 -1.34750655 -0.48104328],[-0.09355374  0.03981911 -0.00372382],[-0.79100454  1.05865852  0.20351709],[1.84344082 0.61088726 4.22359476],[0.40190009 0.41239572 0.07398549 0.22485054],[-1.81537282  0.26511014  1.27560806  0.53054243],[False False False],[False False False],[False False False],[False False False],[-0.19142522  0.0671783   0.22009261],[-0.08875621  0.0414847   0.00522285],[ 0.80226157 -1.04237488 -0.25329666],[-0.30961288  1.28542021  0.57974981],1.4437018727917903,0.7659652358679834
[ 0.42080749 -1.119227   -1.64291506],[-0.09019385  0.02911127 -0.0144131 ],[-0.79808916  1.05756491  0.17599737],[1.83693773 0.61988385 4.22454152],[0.30144627 0.31566331 0.05719203 0.11614027],[-1.81537282  0.26511014  1.27560806  0.53054243],[False False False],[False False False],[False False False],[False False False],[-0.4266048   0.14225975  0.14112294],[-0.08201629  0.02954618 -0.00695825],[ 0.81649094 -1.0394149  -0.18243118],[-0.31229317  1.27503547  0.57699504],1.4339336669368212,0.7662587181279559
[ 0.46418389 -1.02847344 -2.37203918],[-0.08700925  0.01869079 -0.03214553],[-0.81405907  1.05020088  0.12326607],[1.83044508 0.62890196 4.2250624 ],[0.1621676  0.21887515 0.08187455 0.07232375],[-1.81537282  0.26511014  1.27560806  0.53054243],[False False False],[False False False],[False False False],[False False False],[-0.35134259  0.11797288  0.03265799],[-0.07567575  0.01805613 -0.02510599],[ 0.84974625 -1.01606069 -0.18792603],[-0.32408517  1.26234272  0.57427631],1.4241957825247789,0.7661673215511657
[ 0.61466446 -0.79140563 -2.66346771],[-0.0824549   0.00946568 -0.05339891],[-0.83490778  1.03929514  0.0606842 ],[1.82395735 0.63793051 4.22504272],[0.08709552 0.21895149 0.24198809 0.30590805],[-1.62210572  1.70652902 -2.04535365 -0.13414156],[False False False],[False False False],[False False False],[False False False],[-0.18669142 -0.00206321 -0.03562533],[-0.0691346   0.00840558 -0.04622479],[ 0.89052929 -0.98674217 -0.16897643],[-0.34055344  1.24908298  0.56975659],1.4144990288478703,0.7661695412863812
[ 0.54239623 -0.19706712 -2.28426921],[-0.07773097  0.00491848 -0.07328834],[-0.85480407  1.0288707   0.01244025],[1.81747543 0.64697915 4.22460352],[0.0616103  0.1815403  0.31963689 0.39069883],[-1.62210572  1.70652902 -2.04535365 -0.13414156],[False False False],[False False False],[False False False],[False False False],[ 0.11003945 -0.05519733 -0.24562605],[-0.06468743  0.00454916 -0.06451207],[ 0.92837559 -0.9646556  -0.06133725],[-0.35693041  1.23614224  0.56453996],1.4050453131449123,0.7658677731456287
[ 0.36101553  0.39342363 -1.45920132],[-0.07445867  0.00601733 -0.08734438],[-0.8684633   1.02297016 -0.03036134],[1.81099925 0.65605445 4.22384153],[0.05302935 0.14980298 0.32914421 0.36557399],[-1.62210572  1.70652902 -2.04535365 -0.13414156],[False False False],[False False False],[False False False],[False False False],[ 0.72080983  0.06029891 -0.25794715],[-0.06680716  0.00525662 -0.07627669],[ 0.9542677  -0.95033845  0.03924315],[-0.36810712  1.22435535  0.5604087 ],1.395925061249776,0.764917357032538
[ 0.36445102  0.66965732 -0.66785766],[-0.07161754  0.01070136 -0.09467528],[-0.87453147  1.02257959 -0.08345822],[1.80452826 0.66515247 4.22272275],[0.05129669 0.12171483 0.27299836 0.26272015],[-1.62210572  1.70652902 -2.04535365 -0.13414156],[False False False],[False False False],[False False False],[False False False],[ 0.71424968  0.14317503 -0.12556651],[-0.07016443  0.0089023  -0.08229012],[ 0.96662367 -0.94169531  0.04585643],[-0.37224919  1.21483264  0.55578796],1.386826615858785,0.764880866042025
[ 0.50904825  0.67825855 -0.08498516],[-0.06771548  0.01624158 -0.09701698],[-0.87465727  1.02597435 -0.14944549],[1.79806208 0.67426438 4.22114018],[0.05072345 0.10594013 0.27253392 0.25315441],[-1.24323678  0.62491977 -0.31473467 -0.45698595],[False False False],[False False False],[False False False],[False False False],[0.42001869 0.17730246 0.03812366],[-0.0705884   0.01300868 -0.08448183],[ 0.9684275  -0.9444613   0.07761035],[-0.3704634   1.2077415   0.54983737],1.3777531662927305,0.7646127949158792
[0.6273975  0.64465553 0.4482825 ],[-0.06263461  0.02183886 -0.09462168],[-0.86914078  1.03264583 -0.21986911],[1.79160123 0.68338723 4.21906319],[0.05066647 0.08644907 0.21306872 0.20716378],[-1.24323678  0.62491977 -0.31473467 -0.45698595],[False False False],[False False False],[False False False],[False False False],[-0.08152101  0.20912838  0.20556753],[-0.06577993  0.01703502 -0.08355024],[ 0.9582537  -0.96104674  0.19985591],[-0.36284172  1.20290731  0.54345928],1.368936851192219,0.7627512723312176
[0.66729568 0.63354303 0.74395373],[-0.05702519  0.02749272 -0.08919765],[-0.85962734  1.04092936 -0.29910531],[1.785145   0.69251602 4.21642776],[0.04960332 0.08074041 0.14903771 0.13521508],[-1.24323678  0.62491977 -0.31473467 -0.45698595],[False False False],[False False False],[False False False],[False False False],[-0.39663317  0.11452953  0.09660247],[-0.05710558  0.02146282 -0.07916823],[ 0.93996692 -0.98157697  0.32603492],[-0.35161114  1.1992324   0.5377722 ],1.3605100806309525,0.7600790721384149
[0.72240674 0.55856901 0.85278177],[-0.05095221  0.03278408 -0.08253336],[-0.84805976  1.04907248 -0.38389732],[1.77869229 0.70164672 4.21317762],[0.08705371 0.07000058 0.14369904 0.08026085],[-1.24323678  0.62491977 -0.31473467 -0.45698595],[False False False],[False False False],[False False False],[False False False],[-0.35262112  0.02571355 -0.000862  ],[-0.04793814  0.02640156 -0.07261367],[ 0.9202196  -0.99659457  0.36381534],[-0.33881704  1.19603314  0.53217165],1.3522199963112282,0.7595628045527467
[0.61061077 0.03149596 1.31404795],[-0.04494914  0.03533873 -0.07351916],[-0.83470417  1.05836271 -0.41073779],[1.77225149 0.71078942 4.209533  ],[0.6045546  0.48841942 0.71252354 0.70575893],[-0.06059794 -1.80533135  0.76849937 -1.24243641],[False False False],[False False False],[False False False],[False False False],[-0.19306818 -0.12472534 -0.00220398],[-0.03979893  0.02947667 -0.06352551],[ 0.89870794 -1.01201145  0.35525751],[-0.32201246  1.19328259  0.52780907],1.3439485722373956,0.7601245530540451
[ 0.10357931 -0.92759743  2.83046729],[-0.04337282  0.03017325 -0.05200976],[-0.81080354  1.07929611 -0.30992101],[1.76586981 0.71999786 4.20671316],[0.23155797 0.20046883 0.38745317 0.31675623],[-0.06059794 -1.80533135  0.76849937 -1.24243641],[False False False],[False False False],[False False False],[False False False],[-0.04444516 -0.33446225 -0.02377801],[-0.03749064  0.02658313 -0.0418396 ],[ 0.85808635 -1.05064252  0.31080112],[-0.2865696   1.19128951  0.53127292],1.3354938160260634,0.7608120023537428
[ 0.42536336 -1.33604159  3.02545898],[-0.03983898  0.02068816 -0.02602223],[-0.78381341  1.10194942 -0.34471672],[1.75950815 0.7292256  4.20372075],[0.16854273 0.21586423 0.19702058 0.13706346],[-0.06059794 -1.80533135  0.76849937 -1.24243641],[False False False],[False False False],[False False False],[False False False],[ 0.18270115 -0.45917478 -0.07814315],[-0.0351421   0.02083694 -0.01514161],[ 0.80674925 -1.09749376  0.38783415],[-0.24385189  1.19047999  0.53402955],1.3273635189376516,0.7582689515393192
[ 0.70411215 -1.38039114  2.52379061],[-0.0340907   0.01000236 -0.00343678],[-0.76193525  1.11987014 -0.40522662],[1.75315275 0.73845849 4.20022827],[0.15451614 0.22197337 0.10192476 0.09393887],[-0.06059794 -1.80533135  0.76849937 -1.24243641],[False False False],[False False False],[False False False],[False False False],[ 0.24630521 -0.40864932 -0.06341889],[-0.03141385  0.01370537  0.00798248],[ 0.76490061 -1.13074477  0.38724479],[-0.20486334  1.18906755  0.53367915],1.3193422889160382,0.7580722978847589
