time/total_timesteps,time/fps,time/time_elapsed,rew_vec_envs,time/iterations,train/explained_variance,train/std,train/clip_range,train/loss,train/approx_kl,train/n_updates,train/entropy_loss,train/value_loss,train/learning_rate,train/clip_fraction,train/policy_gradient_loss
4685824,534,8764,369.3362617492676,286,0.621181309223175,0.427502304315567,0.2,69.45877075195312,0.041267924,2850,-2.1908803574740885,394.6396119713783,0.001,0.309356689453125,0.005630471887707244
4702208,534,8799,363.105507850647,287,0.7547838389873505,0.4248511791229248,0.2,30.020341873168945,0.044755757,2860,-2.1797384887933733,233.83429672122003,0.001,0.314068603515625,0.0028633757567149585
4718592,533,8836,314.8029098510742,288,0.6311013400554657,0.4193556010723114,0.2,18.12963104248047,0.03214936,2870,-2.1304550513625147,387.54377515912057,0.001,0.280206298828125,0.0009493409750575665
4734976,533,8872,354.86357021331787,289,0.5900952517986298,0.4176170229911804,0.2,78.47339630126953,0.02212722,2880,-2.1083119615912436,542.1544068455696,0.001,0.2426513671875,0.0001344573451206088
4751360,533,8909,414.4229688644409,290,0.7509202510118484,0.41923826932907104,0.2,50.32842254638672,0.031241609,2890,-2.099482449144125,265.39221316576004,0.001,0.30731201171875,0.005971424643939826
4767744,532,8947,488.5839443206787,291,0.6887086927890778,0.41520991921424866,0.2,19.502986907958984,0.031534463,2900,-2.0775859169662,362.22534284591677,0.001,0.256683349609375,-0.0004530563735897886
4784128,532,8985,186.63022804260254,292,0.732112854719162,0.4131567180156708,0.2,26.089370727539062,0.035894006,2910,-2.0408350244164466,351.15558605194093,0.001,0.277447509765625,0.001828793157619657
4800512,532,9021,392.9900875091553,293,0.6384607553482056,0.4102048873901367,0.2,23.778568267822266,0.039716683,2920,-2.018821533769369,361.010231590271,0.001,0.26768798828125,0.0019664173505589133
4816896,531,9060,294.00804710388184,294,0.7055845260620117,0.4143335223197937,0.2,25.165809631347656,0.043152545,2930,-2.0278508089482785,290.02209333181383,0.001,0.30965576171875,0.004812563575978856
4833280,531,9096,320.3490676879883,295,0.7068916857242584,0.4148232936859131,0.2,368.826904296875,0.022848098,2940,-2.0594861947000025,607.4226227641105,0.001,0.2201416015625,0.0004180097283096984
4849664,530,9133,390.65597343444824,296,0.5482164621353149,0.4141053557395935,0.2,244.19595336914062,0.041362524,2950,-2.0555479735136033,507.93726913928987,0.001,0.24337158203125,-0.0013993952363307472
4866048,530,9171,495.62020683288574,297,0.6273201704025269,0.41305285692214966,0.2,22.72439956665039,0.04248651,2960,-2.0431884691119193,380.1207875609398,0.001,0.32135009765625,0.005418080333038233
4882432,530,9209,460.2942695617676,298,0.6663934290409088,0.4113222062587738,0.2,25.523662567138672,0.036448825,2970,-2.041658716648817,441.2921159982681,0.001,0.267340087890625,-0.00012155548138252925
4898816,529,9247,454.88054275512695,299,0.7154000997543335,0.4077264368534088,0.2,27.257707595825195,0.027432814,2980,-2.0184957809746265,534.0495458126068,0.001,0.21513671875,-0.0011869387955812272
4915200,529,9286,543.4855289459229,300,0.6108999252319336,0.4067562222480774,0.2,186.06365966796875,0.041047595,2990,-1.990124712511897,522.3660049080848,0.001,0.236724853515625,-0.0016242300094745587
4931584,528,9324,517.3220195770264,301,0.6475429236888885,0.40463799238204956,0.2,38.98054122924805,0.029849198,3000,-1.9827397018671036,524.9777125835419,0.001,0.23143310546875,2.926870838564355e-05
4947968,528,9362,371.46047592163086,302,0.6365353167057037,0.4044692814350128,0.2,59.6665153503418,0.028616576,3010,-1.9583799865096807,691.4598568797112,0.001,0.2154052734375,-0.002547519231302431
4964352,528,9398,526.1051330566406,303,0.6847381293773651,0.4067450165748596,0.2,43.11505126953125,0.034779556,3020,-1.9683901809155941,475.9446992278099,0.001,0.25877685546875,0.0011065177466662135
4980736,527,9436,719.8866558074951,304,0.6621791124343872,0.4088471531867981,0.2,55.76346969604492,0.040327445,3030,-1.9999950725585223,520.9592994809151,0.001,0.25830078125,0.0012208770509460009
4997120,527,9473,410.81842041015625,305,0.6392355263233185,0.4058050513267517,0.2,542.2698974609375,0.028330132,3040,-1.991770737245679,653.4819735884666,0.001,0.23087158203125,-0.0018024030807282543
5013504,527,9512,628.6974258422852,306,0.639718770980835,0.40623360872268677,0.2,56.56907653808594,0.033913508,3050,-1.970889950171113,556.0183226108551,0.001,0.239971923828125,-0.0017457196048781044
5029888,526,9551,450.57313537597656,307,0.5950595140457153,0.4055238366127014,0.2,44.398681640625,0.027014816,3060,-1.9779063902795315,552.5739009857177,0.001,0.2437255859375,0.0007615320675540716
5046272,526,9590,334.9062919616699,308,0.6701855659484863,0.4041280150413513,0.2,670.5784912109375,0.028471265,3070,-1.9598988484591247,491.41969938278197,0.001,0.258331298828125,-0.0007040641867206432
5062656,525,9629,492.51392364501953,309,0.5995603799819946,0.400784432888031,0.2,66.62779998779297,0.023571033,3080,-1.9419032491743564,815.9639091730118,0.001,0.20677490234375,-0.0036863402727249197
5079040,525,9667,332.41436195373535,310,0.6922167837619781,0.39991357922554016,0.2,132.8214874267578,0.03533952,3090,-1.9138112187385559,486.3125862360001,0.001,0.276190185546875,0.00285222498132498
5095424,524,9706,490.0063705444336,311,0.5827573239803314,0.39938974380493164,0.2,27.259641647338867,0.0421737,3100,-1.9143033109605312,545.1077475786209,0.001,0.274713134765625,0.0008161248770193197
5111808,524,9746,523.4896783828735,312,0.6255136430263519,0.3998776078224182,0.2,159.45379638671875,0.061349336,3110,-1.9068813253194095,484.54299035072324,0.001,0.301275634765625,0.004940172574424651
5128192,524,9783,281.4934768676758,313,0.601350337266922,0.39825308322906494,0.2,369.0670471191406,0.018937696,3120,-1.9004802498966455,1014.875848031044,0.001,0.199530029296875,-0.003680322985746898
5144576,523,9823,464.70431900024414,314,0.681003212928772,0.3971000015735626,0.2,26.49252700805664,0.035816155,3130,-1.873215926811099,464.26150048971175,0.001,0.25711669921875,-0.0012099091793061234
5160960,523,9861,320.691255569458,315,0.6432746052742004,0.3941432237625122,0.2,120.21025085449219,0.033301238,3140,-1.8671022191643716,663.2449555635452,0.001,0.23367919921875,-0.0012718592217424885
5177344,522,9900,538.2000484466553,316,0.6492114961147308,0.39296579360961914,0.2,64.41922760009766,0.031851597,3150,-1.8441646110266448,701.6455204248429,0.001,0.24161376953125,-0.002462716947047738
5193728,522,9939,583.648980140686,317,0.6730932891368866,0.39244064688682556,0.2,180.3403778076172,0.038141303,3160,-1.8383976384997367,536.5091437578201,0.001,0.270367431640625,0.0012689125087490538
5210112,522,9977,274.61433506011963,318,0.6968780755996704,0.3918900489807129,0.2,37.67588424682617,0.05151836,3170,-1.8344099916517735,549.1863611578941,0.001,0.278253173828125,7.762155000818893e-05
5226496,521,10016,538.2232322692871,319,0.688950926065445,0.39183151721954346,0.2,326.8069152832031,0.041806974,3180,-1.824096043407917,509.90421097278596,0.001,0.29605712890625,0.0036737206981342753
5242880,521,10056,735.0198402404785,320,0.6976058185100555,0.39189210534095764,0.2,40.21771240234375,0.033262428,3190,-1.8312855508178472,529.6257974863053,0.001,0.269769287109375,0.0006532321895065252
5259264,520,10096,467.796911239624,321,0.6177743673324585,0.3892228901386261,0.2,358.4264221191406,0.020874843,3200,-1.8220256559550763,841.1277656793594,0.001,0.1967529296875,-0.004306301604447072
5275648,520,10135,444.94544982910156,322,0.6660076379776001,0.3876631557941437,0.2,47.77211380004883,0.03711602,3210,-1.7979149404913186,496.68316384553907,0.001,0.266265869140625,0.00048360903456341476
5292032,520,10174,388.27803802490234,323,0.5963293313980103,0.38589298725128174,0.2,322.036865234375,0.027440475,3220,-1.7866186451166868,691.8113165974617,0.001,0.2554443359375,8.933806166169233e-05
5308416,519,10211,235.23321151733398,324,0.6254695951938629,0.38451486825942993,0.2,64.4704818725586,0.04438492,3230,-1.7652978923171758,429.78766258955,0.001,0.297283935546875,0.003908301797491731
5324800,519,10250,424.9902229309082,325,0.6554593443870544,0.3862810432910919,0.2,49.10483932495117,0.06471835,3240,-1.768766438215971,350.6684778094292,0.001,0.341644287109375,0.0054862831377249675
5341184,519,10290,470.9599800109863,326,0.6873785555362701,0.3824705481529236,0.2,90.14725494384766,0.032709282,3250,-1.7631855469197035,553.7989958286286,0.001,0.287567138671875,0.001101995173667092
5357568,518,10330,374.19522285461426,327,0.69109046459198,0.38282984495162964,0.2,162.6166534423828,0.047252055,3260,-1.7386010717600584,388.8706872105598,0.001,0.320965576171875,0.006817477882214007
5373952,518,10370,437.0229969024658,328,0.6408929526805878,0.3836396336555481,0.2,32.519779205322266,0.035086155,3270,-1.7557527467608451,441.1311957716942,0.001,0.30953369140625,0.003201382767292671
5390336,517,10410,509.6244812011719,329,0.724513590335846,0.38381659984588623,0.2,75.06700134277344,0.03047304,3280,-1.7614734154194593,446.81167964935304,0.001,0.2701416015625,9.365634177811444e-05
5406720,517,10451,564.4067878723145,330,0.6680790781974792,0.38342517614364624,0.2,345.8053283691406,0.02060594,3290,-1.755072197690606,815.7494212865829,0.001,0.18143310546875,-0.005095698085642653
5423104,516,10492,691.2110137939453,331,0.7264935374259949,0.38488060235977173,0.2,41.23278045654297,0.02330186,3300,-1.7625617429614067,730.6571810483932,0.001,0.198431396484375,-0.0033958924002945425
5439488,516,10533,533.805136680603,332,0.6640864014625549,0.38383421301841736,0.2,66.47442626953125,0.038033426,3310,-1.756202482059598,564.2226083755493,0.001,0.271826171875,-0.0005383455139963189
5455872,515,10573,607.2110919952393,333,0.6512453258037567,0.38180720806121826,0.2,84.76490020751953,0.030287165,3320,-1.7532372683286668,790.4024790287018,0.001,0.234197998046875,-0.001150206913371221
5472256,515,10613,418.44814109802246,334,0.6350671947002411,0.37967628240585327,0.2,77.59659576416016,0.021222772,3330,-1.7222047802060843,909.581748843193,0.001,0.204864501953125,-0.0034214141131087674
5488640,515,10653,505.6333427429199,335,0.7306791543960571,0.3804309666156769,0.2,47.04548263549805,0.055824447,3340,-1.711517369747162,360.7360217094421,0.001,0.31849365234375,0.004996447688608896
5505024,514,10692,426.09427642822266,336,0.6613176763057709,0.3823738694190979,0.2,59.46303176879883,0.03700886,3350,-1.7116075694561004,440.24819111824036,0.001,0.301580810546875,0.0007415398013108643
5521408,514,10733,634.6711769104004,337,0.6661377549171448,0.3810464143753052,0.2,326.6203918457031,0.036731057,3360,-1.7249981604516507,554.0135146617889,0.001,0.2770263671875,-0.000985925852364744
5537792,514,10773,269.4444942474365,338,0.6529386639595032,0.38128769397735596,0.2,118.15132141113281,0.021876812,3370,-1.7287942979484796,798.2819570064545,0.001,0.18846435546875,-0.004439482608358958
5554176,513,10813,267.80412101745605,339,0.6966936588287354,0.38187435269355774,0.2,39.55304718017578,0.0518182,3380,-1.720504779741168,397.9717650175095,0.001,0.292730712890625,0.0017747407055139774
5570560,513,10854,445.1402835845947,340,0.6618432700634003,0.3783339858055115,0.2,352.60028076171875,0.039986752,3390,-1.7046430446207523,598.5392325878144,0.001,0.292242431640625,0.0032571134681347756
5586944,512,10895,557.3698596954346,341,0.5781424641609192,0.3752341866493225,0.2,56.8293342590332,0.034171745,3400,-1.6737266000360251,650.1653932690621,0.001,0.271978759765625,0.0006314791742624947
5603328,512,10937,285.1651210784912,342,0.6426448225975037,0.3754401206970215,0.2,104.26057434082031,0.038093522,3410,-1.6687266033142805,765.6447280406952,0.001,0.242669677734375,-0.0012112383070416398
5619712,511,10978,496.1126251220703,343,0.6671598255634308,0.37309521436691284,0.2,41.93029022216797,0.047454484,3420,-1.648216062411666,644.8525428652763,0.001,0.257220458984375,0.00023392052526105545
5636096,511,11018,308.08411979675293,344,0.6353816092014313,0.3780457675457001,0.2,192.7434539794922,0.038047142,3430,-1.6722363721579314,643.8575314521789,0.001,0.26846923828125,-0.0008893747653928585
5652480,511,11059,285.83274269104004,345,0.6934391558170319,0.37867850065231323,0.2,42.828983306884766,0.038833328,3440,-1.6970062159001826,571.907884478569,0.001,0.272027587890625,0.00011860235172207467
5668864,510,11099,438.1584129333496,346,0.733091413974762,0.37843185663223267,0.2,50.298526763916016,0.031459164,3450,-1.7037474129348993,580.9274969100952,0.001,0.274481201171875,0.0010060368626000128
5685248,510,11139,463.8193464279175,347,0.7157872021198273,0.3785114884376526,0.2,32.95147705078125,0.067864195,3460,-1.697738328203559,407.1165988087654,0.001,0.324627685546875,0.00556209314163425
5701632,509,11180,510.87475776672363,348,0.6589490175247192,0.3815656304359436,0.2,367.3660888671875,0.041367948,3470,-1.7276278499513864,442.43955835103986,0.001,0.316064453125,0.005402972612137092
5718016,509,11222,583.9843273162842,349,0.6612021923065186,0.38345226645469666,0.2,43.676170349121094,0.03309252,3480,-1.7456397224217652,480.0430942416191,0.001,0.26680908203125,0.0008587541957240319
5734400,509,11262,696.927074432373,350,0.6889533996582031,0.3857467472553253,0.2,152.88583374023438,0.032369595,3490,-1.7692770581692456,472.7742016196251,0.001,0.262103271484375,8.489527717756574e-05
5750784,508,11303,416.9828243255615,351,0.67177414894104,0.38592737913131714,0.2,32.095001220703125,0.053725187,3500,-1.773256342858076,441.3090242743492,0.001,0.292193603515625,0.003604611288392334
5767168,508,11343,246.37891578674316,352,0.6456545889377594,0.38618695735931396,0.2,42.015079498291016,0.043737743,3510,-1.7801550086587667,591.2951471924782,0.001,0.300823974609375,0.0027744724015065004
5783552,508,11384,478.72984409332275,353,0.723905622959137,0.3899150490760803,0.2,26.87471580505371,0.060671523,3520,-1.7964463382959366,287.1032378077507,0.001,0.3639404296875,0.00816824848370743
5799936,507,11426,447.35816955566406,354,0.6420469880104065,0.38689231872558594,0.2,144.2373046875,0.038367525,3530,-1.7912916991859675,541.0074006915092,0.001,0.2502197265625,-0.0010777925657748711
5816320,507,11467,296.5730171203613,355,0.6167939305305481,0.3836261034011841,0.2,649.4692993164062,0.020029109,3540,-1.7554485581815242,683.1592920541764,0.001,0.2011962890625,-0.003135745441977633
5832704,506,11509,502.6682004928589,356,0.7075029015541077,0.3808128833770752,0.2,66.44509887695312,0.04687819,3550,-1.726046035066247,587.6653587341309,0.001,0.25855712890625,-0.0006841346505098045
5849088,506,11551,503.1182174682617,357,0.6889994442462921,0.37923720479011536,0.2,84.52405548095703,0.029127639,3560,-1.7162980057299138,627.029465842247,0.001,0.2628662109375,-0.0002915203913289588
5865472,506,11591,568.0521354675293,358,0.7544379830360413,0.37680643796920776,0.2,119.79377746582031,0.031777687,3570,-1.685949581116438,626.2940133333207,0.001,0.222296142578125,-0.0031251577900548
5881856,505,11632,363.71154975891113,359,0.7017900049686432,0.3765603303909302,0.2,347.38031005859375,0.039394118,3580,-1.6643912006169557,571.0606372714043,0.001,0.282464599609375,-0.0006149260450911242
5898240,505,11675,508.0075922012329,360,0.6829518973827362,0.3742125630378723,0.2,74.53639221191406,0.02491789,3590,-1.6516838390380144,782.7964553117752,0.001,0.2233154296875,-0.002234019053867087
5914624,504,11716,474.68549060821533,361,0.6121196150779724,0.3750455677509308,0.2,98.25080871582031,0.024972688,3600,-1.6426713857799768,896.6054715633393,0.001,0.2328369140625,-0.0013580220156654832
5931008,504,11757,335.9226703643799,362,0.719915121793747,0.37472888827323914,0.2,47.84560775756836,0.04277968,3610,-1.6394820228219031,438.6767633795738,0.001,0.29873046875,0.0005977675798931159
5947392,503,11800,485.6248025894165,363,0.6218053996562958,0.37598177790641785,0.2,54.91230392456055,0.09082758,3620,-1.6465818233788014,487.1453840017319,0.001,0.355902099609375,0.0064549093556706795
5963776,503,11842,431.93285942077637,364,0.7384586036205292,0.3740692138671875,0.2,44.89596176147461,0.046198927,3630,-1.6441623479127885,529.0521577715874,0.001,0.274749755859375,0.0014905678166542203
5980160,503,11884,418.1415367126465,365,0.7183203995227814,0.37308838963508606,0.2,53.38245391845703,0.029971004,3640,-1.6328340899199247,628.7615334272384,0.001,0.247198486328125,0.00022474363140645437
5996544,502,11926,532.0080680847168,366,0.7192775905132294,0.3741002380847931,0.2,70.00096893310547,0.041124918,3650,-1.6237179234623909,485.95618306398393,0.001,0.282769775390625,0.001830615791186574
6012928,502,11968,490.54784202575684,367,0.6525031328201294,0.3744150996208191,0.2,138.42425537109375,0.03008267,3660,-1.6187405556440353,661.8858221769333,0.001,0.24813232421875,-0.0014342368398502004
6029312,501,12011,308.7989807128906,368,0.6765186190605164,0.37550514936447144,0.2,28.09454917907715,0.05497098,3670,-1.6263179127126932,466.286188685894,0.001,0.322369384765625,0.0034034962867735886
6045696,501,12053,600.7774524688721,369,0.6772766411304474,0.3767838478088379,0.2,124.2579116821289,0.039358057,3680,-1.637180807814002,494.8644808292389,0.001,0.335113525390625,0.005207048300871975
6062080,501,12094,653.7275924682617,370,0.7028280794620514,0.3767024278640747,0.2,69.74227142333984,0.035099722,3690,-1.655340139940381,609.356630897522,0.001,0.24918212890625,-0.001929433451005025
6078464,500,12138,527.3938999176025,371,0.6944826543331146,0.3800917863845825,0.2,192.30760192871094,0.04049368,3700,-1.668126693740487,624.3735111236572,0.001,0.26551513671875,0.0008738612030356307
6094848,500,12179,433.7112693786621,372,0.7004965245723724,0.37958335876464844,0.2,170.0597686767578,0.025534231,3710,-1.6836416929960252,690.223961853981,0.001,0.222637939453125,-0.0023689025427302115
6111232,499,12223,465.4220886230469,373,0.7491408288478851,0.37876927852630615,0.2,98.19931030273438,0.04932273,3720,-1.6690722171217203,436.82294396162035,0.001,0.31014404296875,0.002155546325229807
6127616,499,12264,412.1854820251465,374,0.6748859286308289,0.3767840266227722,0.2,263.89251708984375,0.021481002,3730,-1.659025090560317,1081.091262459755,0.001,0.192523193359375,-0.005463007998696412
6144000,499,12306,599.3637619018555,375,0.7113699018955231,0.3761013448238373,0.2,46.44915771484375,0.029065458,3740,-1.6393785115331412,650.6562270402908,0.001,0.228192138671875,-0.002357757042409503
6160384,498,12349,274.8631401062012,376,0.6884975135326385,0.37725210189819336,0.2,139.59278869628906,0.04272293,3750,-1.65230601914227,707.5824973344803,0.001,0.250921630859375,-0.00033460619779361877
6176768,498,12393,452.6899881362915,377,0.7358807623386383,0.37478166818618774,0.2,63.681644439697266,0.03273152,3760,-1.6469778440892697,468.86461317539215,0.001,0.27740478515625,0.0012847483387304238
6193152,498,12434,450.1277389526367,378,0.6749672591686249,0.37501806020736694,0.2,98.18744659423828,0.03067401,3770,-1.6375095844268799,766.955973148346,0.001,0.233837890625,-0.0023848986707889707
6209536,497,12478,514.7575759887695,379,0.7002531290054321,0.3762664794921875,0.2,28.300874710083008,0.05196504,3780,-1.6402403112500905,484.36886512041093,0.001,0.307550048828125,0.0045864903953770405
6225920,497,12521,388.05857849121094,380,0.6572162508964539,0.3766237795352936,0.2,125.23922729492188,0.024832737,3790,-1.6581190336495637,768.1716378927231,0.001,0.240789794921875,-0.0015483120747376232
6242304,496,12563,497.0033721923828,381,0.6353779435157776,0.3748427927494049,0.2,64.24922180175781,0.028887521,3800,-1.6495615039020777,759.5900689840316,0.001,0.2218505859375,-0.004417644557906897
6258688,496,12607,468.26290130615234,382,0.7005825638771057,0.3744146227836609,0.2,42.46368408203125,0.043489285,3810,-1.6468709286302328,570.235870707035,0.001,0.286492919921875,0.00012658205232582987
6275072,495,12651,550.9703712463379,383,0.6825627088546753,0.3737338185310364,0.2,142.13165283203125,0.041021634,3820,-1.6364584669470787,587.8469598293304,0.001,0.272021484375,-0.000531104644323932
6291456,495,12695,304.9409656524658,384,0.6047965884208679,0.3749426305294037,0.2,42.76276397705078,0.027807042,3830,-1.6417635504156352,733.3614240646363,0.001,0.249078369140625,0.0004088432528078556
6307840,495,12740,325.2866315841675,385,0.7190825045108795,0.37487125396728516,0.2,136.1358184814453,0.024984978,3840,-1.6506375554949044,667.3755231142044,0.001,0.2237548828125,-0.0025136112704785773
6324224,494,12782,432.4540100097656,386,0.6977403461933136,0.37560737133026123,0.2,360.87158203125,0.032925628,3850,-1.6474577486515045,859.0448088645935,0.001,0.237432861328125,-0.0014731984454556368
6340608,494,12825,476.3840847015381,387,0.706167995929718,0.3763429522514343,0.2,32.095760345458984,0.062897004,3860,-1.6441502254456282,417.0823724746704,0.001,0.33253173828125,0.00663165536498127
6356992,493,12870,510.2361240386963,388,0.678133487701416,0.37601238489151,0.2,36.534053802490234,0.039192006,3870,-1.66184351593256,539.3726957559586,0.001,0.305023193359375,0.0019632911164080722
6373376,493,12914,390.05641174316406,389,0.6487044095993042,0.3746238350868225,0.2,70.99421691894531,0.03202954,3880,-1.652586941793561,634.0262281417847,0.001,0.2472412109375,-0.000435018313510227
6389760,493,12955,524.5963506698608,390,0.6996774971485138,0.37355685234069824,0.2,36.56752014160156,0.046185393,3890,-1.6340682785958052,483.5807250857353,0.001,0.317669677734375,0.002245749350186088
6406144,492,12998,457.6113758087158,391,0.6755258142948151,0.37302109599113464,0.2,245.4507293701172,0.03995136,3900,-1.6299102939665318,474.52536482810973,0.001,0.315582275390625,0.0031016754222946475
6422528,492,13041,196.5372438430786,392,0.6412616074085236,0.37400656938552856,0.2,130.1083526611328,0.045858897,3910,-1.6390845838934183,592.1820476531982,0.001,0.27962646484375,0.00020312549786467572
6438912,492,13084,458.49325370788574,393,0.6521232426166534,0.37494635581970215,0.2,392.7467346191406,0.02603258,3920,-1.6454727444797754,598.4971429109573,0.001,0.243072509765625,-0.0009850245915004052
6455296,491,13128,853.8751125335693,394,0.6704110503196716,0.3749277889728546,0.2,24.018930435180664,0.049591254,3930,-1.641703225672245,365.44691292047503,0.001,0.33150634765625,0.007036406859697308
6471680,491,13170,258.38001823425293,395,0.5734201967716217,0.37498316168785095,0.2,54.9161491394043,0.03157942,3940,-1.6648846194148064,762.7116777420044,0.001,0.28428955078125,4.365972090454306e-05
6488064,490,13214,442.5487518310547,396,0.7233125865459442,0.37513020634651184,0.2,32.132144927978516,0.0478727,3950,-1.648695730790496,495.51787613630296,0.001,0.277490234375,-0.0019218154506233987
6504448,490,13256,514.988073348999,397,0.6968047022819519,0.3745048940181732,0.2,90.30176544189453,0.025923513,3960,-1.648950732126832,604.8578951358795,0.001,0.259283447265625,-0.00041338929950143213
6520832,490,13303,368.0808753967285,398,0.5931898057460785,0.37243545055389404,0.2,98.97701263427734,0.027141195,3970,-1.6326503537595272,910.4437801837921,0.001,0.21527099609375,-0.003434594511418254
6537216,489,13348,449.84886741638184,399,0.6669160425662994,0.3728310465812683,0.2,59.168617248535156,0.023068355,3980,-1.619202098622918,775.4990532875061,0.001,0.21856689453125,-0.004037236778094666
6553600,489,13392,586.6410293579102,400,0.6686204671859741,0.37193912267684937,0.2,166.08837890625,0.01849499,3990,-1.617038558796048,968.8017985343934,0.001,0.175799560546875,-0.0032186440883378966
6569984,489,13435,401.430082321167,401,0.6704550683498383,0.37164658308029175,0.2,498.4774475097656,0.03301611,4000,-1.6065500747412442,774.6423755168914,0.001,0.23809814453125,-0.0017911023984197526
6586368,488,13479,298.3660488128662,402,0.6727272272109985,0.3733762502670288,0.2,132.32101440429688,0.04952372,4010,-1.6082139685750008,417.4294067382813,0.001,0.3430419921875,0.00426965013393783
6602752,488,13523,295.5695037841797,403,0.6969041526317596,0.37391868233680725,0.2,73.52384948730469,0.039483428,4020,-1.6280795406550168,561.5431502580643,0.001,0.29423828125,0.00013088893610984086
6619136,487,13567,358.0892496109009,404,0.6422938108444214,0.37355199456214905,0.2,240.49996948242188,0.030544622,4030,-1.6358185678720474,665.2422434568405,0.001,0.251953125,-0.0008400121121667325
6635520,487,13610,537.1714763641357,405,0.6708222329616547,0.37428420782089233,0.2,264.51544189453125,0.02948339,4040,-1.6318178240209817,607.3574584484101,0.001,0.265106201171875,-0.00020772008065250702
6651904,487,13654,585.4492511749268,406,0.6832318305969238,0.3735780119895935,0.2,51.53288650512695,0.03366074,4050,-1.6248627826571465,603.4568644523621,0.001,0.249639892578125,-0.0012043156020808965
6668288,486,13700,592.3786516189575,407,0.6456432938575745,0.3718023896217346,0.2,99.21063232421875,0.029200174,4060,-1.6090395584702493,691.8574745893478,0.001,0.253790283203125,-0.0007382659223367227
6684672,486,13746,576.3358631134033,408,0.648670494556427,0.36887475848197937,0.2,431.3375549316406,0.025048062,4070,-1.5892997711896897,814.8792102336884,0.001,0.230047607421875,-0.004023289420001674
6701056,485,13791,389.5414009094238,409,0.6562370359897614,0.3675522804260254,0.2,688.9822998046875,0.027590472,4080,-1.5680048380047082,937.864168715477,0.001,0.213104248046875,-0.0032815293612657114
6717440,485,13838,711.5685119628906,410,0.6623875796794891,0.3665914535522461,0.2,304.786376953125,0.036261,4090,-1.5496709413826466,693.2240836381912,0.001,0.253460693359375,-0.00245589437581657
6733824,484,13884,597.7512722015381,411,0.6617628931999207,0.3648395836353302,0.2,131.3572540283203,0.027347334,4100,-1.5416681353002786,924.7584579467773,0.001,0.222076416015625,-0.004305723252764437
6750208,484,13929,381.7888431549072,412,0.6815337240695953,0.3652620315551758,0.2,140.51995849609375,0.034946732,4110,-1.536820763349533,602.3272722005844,0.001,0.276055908203125,-0.0016546723563806154
6766592,484,13974,449.78100967407227,413,0.6431958079338074,0.36552178859710693,0.2,53.082191467285156,0.035054028,4120,-1.5435695767402648,662.0255521535873,0.001,0.262908935546875,2.3080869141267613e-05
6782976,483,14019,311.093900680542,414,0.674225240945816,0.3654066324234009,0.2,66.8991928100586,0.036449134,4130,-1.5361680660396815,677.6193878650665,0.001,0.265948486328125,-0.001587122370074212
6799360,483,14064,930.971321105957,415,0.6537052094936371,0.36388498544692993,0.2,189.82591247558594,0.028262123,4140,-1.5235407166182995,873.32666888237,0.001,0.2472412109375,-0.0032482862614415355
6815744,483,14106,486.5129165649414,416,0.6551210284233093,0.3628424406051636,0.2,253.99667358398438,0.027044965,4150,-1.504041786491871,842.9703222036362,0.001,0.24769287109375,-0.0011809239345893729
6832128,482,14149,397.6483917236328,417,0.6800543069839478,0.364197701215744,0.2,161.645263671875,0.04374154,4160,-1.5086455840617419,533.3242283344268,0.001,0.302093505859375,0.0031946621274983045
6848512,482,14194,641.5806159973145,418,0.670556902885437,0.3655872941017151,0.2,91.76854705810547,0.046470687,4170,-1.5341715842485428,459.8822583556175,0.001,0.34400634765625,0.005522940141236177
6864896,482,14242,818.5404033660889,419,0.6429114639759064,0.3646044135093689,0.2,140.53326416015625,0.03451531,4180,-1.5286050483584404,759.0822942256927,0.001,0.244171142578125,-0.0024378729714953805
6881280,481,14288,605.1640644073486,420,0.623277097940445,0.365082710981369,0.2,189.22007751464844,0.025769172,4190,-1.5324904922395945,898.9206136465073,0.001,0.225872802734375,-0.005354345499290503
6897664,481,14335,667.2737112045288,421,0.6863501369953156,0.36486855149269104,0.2,185.55105590820312,0.027027946,4200,-1.5239599652588367,739.6710357904434,0.001,0.248443603515625,-0.004183325217309175
6914048,480,14381,356.77509117126465,422,0.636685311794281,0.36742067337036133,0.2,304.7401123046875,0.029462364,4210,-1.538338791206479,773.1327484130859,0.001,0.263104248046875,-0.00040591618835605914
6930432,480,14427,705.0295238494873,423,0.7513976246118546,0.366565465927124,0.2,79.63407135009766,0.035486095,4220,-1.5456710897386075,612.0523476839065,0.001,0.2613037109375,-0.001980608718076837
6946816,480,14472,450.5838108062744,424,0.7051547467708588,0.3667623698711395,0.2,82.8487548828125,0.02848531,4230,-1.5540965195745229,729.0868552923203,0.001,0.244000244140625,-0.0018521978956414387
6963200,479,14516,544.0616092681885,425,0.6618123948574066,0.3671993017196655,0.2,62.401668548583984,0.027791623,4240,-1.5654627736657858,617.6741599321365,0.001,0.257470703125,-0.0017933642055140808
6979584,479,14562,441.2651615142822,426,0.6912845373153687,0.3652806282043457,0.2,100.19572448730469,0.03384403,4250,-1.5473029725253582,635.7821347951889,0.001,0.271417236328125,-0.0008888304000720382
6995968,478,14607,583.9249858856201,427,0.7403509616851807,0.3654412627220154,0.2,74.99777221679688,0.02679223,4260,-1.5355107583105565,570.4099966049195,0.001,0.273565673828125,-0.00397456890786998
