time/total_timesteps,time/fps,time/time_elapsed,rew_vec_envs,time/iterations,train/explained_variance,train/std,train/clip_range,train/loss,train/approx_kl,train/n_updates,train/entropy_loss,train/value_loss,train/learning_rate,train/clip_fraction,train/policy_gradient_loss
4538368,512,8861,329.54673194885254,277,0.7114903330802917,0.7261542081832886,0.2,1132.6234130859375,0.0046181586,2760,-4.373366768658161,2899.2131526947023,0.0001,0.03289794921875,-0.002367095088993665
4554752,511,8901,542.0404644012451,278,0.7873954176902771,0.7260546684265137,0.2,798.4950561523438,0.0055350196,2770,-4.3710772573947905,2470.623165512085,0.0001,0.04659423828125,-0.0035403698038862785
4571136,511,8943,534.9842319488525,279,0.7601154446601868,0.7264671325683594,0.2,953.3678588867188,0.005198919,2780,-4.37203515470028,2268.8661785125732,0.0001,0.034710693359375,-0.0024497074617102045
4587520,510,8984,572.8616561889648,280,0.7406398355960846,0.7259173393249512,0.2,782.1123046875,0.005231154,2790,-4.371581216156483,2375.980527687073,0.0001,0.0406005859375,-0.0030474083550871
4603904,510,9024,569.3194847106934,281,0.7455818057060242,0.7254419326782227,0.2,842.0873413085938,0.0050852587,2800,-4.36792977899313,2636.4454582214357,0.0001,0.042022705078125,-0.0029233618977741573
4620288,509,9065,467.0956058502197,282,0.7286933958530426,0.7253258228302002,0.2,921.7882080078125,0.004242089,2810,-4.366712263226509,2296.7519107818603,0.0001,0.027825927734375,-0.0019324913664604537
4636672,509,9106,598.1407337188721,283,0.7027839720249176,0.7247741222381592,0.2,1065.83349609375,0.0044665313,2820,-4.36463130414486,2524.548653793335,0.0001,0.0221923828125,-0.0017580303396243836
4653056,508,9149,637.205418586731,284,0.7457147538661957,0.724287211894989,0.2,1157.41552734375,0.005027299,2830,-4.361450393497944,2320.528638458252,0.0001,0.03887939453125,-0.002466928563808324
4669440,508,9191,473.7130527496338,285,0.7881360501050949,0.7236374616622925,0.2,1196.8724365234375,0.004246542,2840,-4.358260037004948,2366.5965412139894,0.0001,0.03717041015625,-0.0025906358536303743
4685824,507,9234,635.2594585418701,286,0.7502135783433914,0.7230313420295715,0.2,1304.7310791015625,0.004457618,2850,-4.354116339981556,2702.72804145813,0.0001,0.032470703125,-0.0024326573195139643
4702208,506,9276,996.8383140563965,287,0.7504846006631851,0.7234143614768982,0.2,729.7394409179688,0.0042546224,2860,-4.352689437568188,2530.468966293335,0.0001,0.0266357421875,-0.0017005602228891803
4718592,506,9317,542.9080123901367,288,0.7740869969129562,0.7223663330078125,0.2,973.2703247070312,0.0049168463,2870,-4.3508912324905396,2430.3557888031005,0.0001,0.0305908203125,-0.0018400373173790285
4734976,506,9356,292.1211853027344,289,0.7229529023170471,0.7224245667457581,0.2,1403.1202392578125,0.0051627206,2880,-4.347862625122071,2756.7676483154296,0.0001,0.040032958984375,-0.002603497667769261
4751360,505,9398,566.3393974304199,290,0.7811592221260071,0.720313310623169,0.2,467.9220275878906,0.004550823,2890,-4.342067003250122,1816.5424571990966,0.0001,0.038507080078125,-0.0020503352341620486
4767744,504,9441,680.3896598815918,291,0.6965541839599609,0.7193148732185364,0.2,777.223388671875,0.0053346734,2900,-4.332860238850117,2486.8867160797117,0.0001,0.041204833984375,-0.00292755447953823
4784128,504,9482,528.6456699371338,292,0.7491195201873779,0.7185987234115601,0.2,856.1580200195312,0.0043978877,2910,-4.327907924354077,2835.6170234680176,0.0001,0.033148193359375,-0.002484894868757692
4800512,504,9523,762.6142997741699,293,0.7186691164970398,0.7180097103118896,0.2,1152.376953125,0.0045454823,2920,-4.324101360142231,2758.417153167725,0.0001,0.031927490234375,-0.002182465638179565
4816896,503,9565,511.3755645751953,294,0.7289202809333801,0.7171356678009033,0.2,901.4514770507812,0.0047993674,2930,-4.319674327969551,2452.038526535034,0.0001,0.036676025390625,-0.00244276827925205
4833280,503,9607,410.07421493530273,295,0.6923304498195648,0.7150951027870178,0.2,1003.97314453125,0.0051780352,2940,-4.310866625607014,2972.6771518707274,0.0001,0.038201904296875,-0.002942337804051931
4849664,502,9650,769.9620141983032,296,0.7475968897342682,0.7152066826820374,0.2,712.7691040039062,0.0049670627,2950,-4.304627873003483,2626.3288997650147,0.0001,0.031317138671875,-0.002103311915016093
4866048,501,9695,703.2032074928284,297,0.7207252979278564,0.715088427066803,0.2,977.0287475585938,0.003926562,2960,-4.304236795008182,3383.247232055664,0.0001,0.02252197265625,-0.0018513554190576543
4882432,501,9738,566.7660446166992,298,0.7529909163713455,0.7145462036132812,0.2,1182.3411865234375,0.004562854,2970,-4.302217607200146,3597.850065612793,0.0001,0.03424072265625,-0.0024793785902147646
4898816,500,9781,771.0138511657715,299,0.7412256002426147,0.7141755819320679,0.2,1099.40478515625,0.0042730877,2980,-4.299400432407856,3388.601798248291,0.0001,0.032379150390625,-0.0019691221990797204
4915200,500,9823,422.05422496795654,300,0.7676569670438766,0.7139673829078674,0.2,1155.027099609375,0.003960735,2990,-4.297882844507694,3000.2779529571535,0.0001,0.024951171875,-0.0021660909573256505
4931584,499,9868,594.5749855041504,301,0.755729928612709,0.713786244392395,0.2,1305.4736328125,0.0050927177,3000,-4.296752414107322,2240.6705516815186,0.0001,0.035186767578125,-0.0020025116653414445
4947968,499,9910,858.0257987976074,302,0.7332164645195007,0.7131966948509216,0.2,1254.2864990234375,0.0050741713,3010,-4.293966534733772,3108.073419189453,0.0001,0.037847900390625,-0.002882619742740644
4964352,498,9953,726.8068943023682,303,0.7581731975078583,0.712136447429657,0.2,1401.1112060546875,0.005261785,3020,-4.28900511264801,2781.778646850586,0.0001,0.037457275390625,-0.0027776016941061243
4980736,498,9996,577.0448970794678,304,0.7368831038475037,0.7116915583610535,0.2,1745.3663330078125,0.0047032125,3030,-4.284660468995571,2467.8366302490235,0.0001,0.030963134765625,-0.003019768968806602
4997120,497,10040,826.299919128418,305,0.6878542602062225,0.7111159563064575,0.2,1249.9503173828125,0.004826245,3040,-4.280951185524463,3053.8761764526366,0.0001,0.03050537109375,-0.0017946135107195006
5013504,497,10083,658.9438314437866,306,0.7024155259132385,0.7108296751976013,0.2,964.3186645507812,0.0037809676,3050,-4.278446258604527,3039.8188137054444,0.0001,0.0307373046875,-0.0020847124620559042
5029888,496,10127,662.1622161865234,307,0.7318095862865448,0.710265040397644,0.2,1173.478515625,0.0038198112,3060,-4.276314921677113,2531.00478515625,0.0001,0.029718017578125,-0.001830731327390822
5046272,496,10169,388.2584686279297,308,0.7022623717784882,0.7077907919883728,0.2,825.3458251953125,0.004259111,3070,-4.267721024155617,2650.98109664917,0.0001,0.02147216796875,-0.0017251371471502352
5062656,495,10213,543.666036605835,309,0.7281615734100342,0.7067750692367554,0.2,879.0983276367188,0.0054868683,3080,-4.25781229287386,2466.431307220459,0.0001,0.043817138671875,-0.0024961804068880157
5079040,495,10253,618.1510334014893,310,0.7019927203655243,0.7051081657409668,0.2,1028.65283203125,0.00533499,3090,-4.249895894527436,2733.1386753082274,0.0001,0.03682861328125,-0.0023989781560885604
5095424,494,10298,706.5094623565674,311,0.7828609347343445,0.7043178081512451,0.2,454.3190002441406,0.0048756506,3100,-4.242115923762322,1756.344606590271,0.0001,0.0442626953125,-0.0026110010336196864
5111808,494,10341,568.5420861244202,312,0.7136171758174896,0.7042599320411682,0.2,1459.777587890625,0.0043616677,3110,-4.239694233238697,3479.084014892578,0.0001,0.038427734375,-0.00226937518818886
5128192,493,10384,727.3818836212158,313,0.7009471654891968,0.7044475078582764,0.2,1588.7080078125,0.0049506435,3120,-4.24009446054697,2805.0313709259035,0.0001,0.0368896484375,-0.002400059211868211
5144576,493,10429,695.3086109161377,314,0.7294270396232605,0.7033223509788513,0.2,1172.4627685546875,0.00426083,3130,-4.23699087202549,2926.806148147583,0.0001,0.038739013671875,-0.0026167549080128084
5160960,492,10473,483.0938482284546,315,0.6065633296966553,0.7037912607192993,0.2,1372.975341796875,0.00496033,3140,-4.2354540705680845,3240.499157714844,0.0001,0.04263916015625,-0.0029657001279701943
5177344,492,10516,490.79708099365234,316,0.7455617785453796,0.702184796333313,0.2,896.5507202148438,0.0054082274,3150,-4.232435199618339,2306.9181701660154,0.0001,0.04051513671875,-0.002125587760747294
5193728,491,10561,841.9894275665283,317,0.7427369952201843,0.7019802331924438,0.2,1209.59619140625,0.0045923153,3160,-4.226555001735687,2702.974719619751,0.0001,0.027239990234375,-0.0019232416849263244
5210112,491,10605,786.0099048614502,318,0.7150759100914001,0.7020042538642883,0.2,979.8547973632812,0.004290253,3170,-4.225742416083813,2761.7346515655518,0.0001,0.03021240234375,-0.0021126293795532547
5226496,490,10649,547.3892297744751,319,0.7169177234172821,0.702527642250061,0.2,1144.7249755859375,0.0043631117,3180,-4.226882317662239,2715.6345821380614,0.0001,0.027032470703125,-0.001637558032234665
5242880,490,10693,456.7109127044678,320,0.7543115466833115,0.7030998468399048,0.2,1027.9620361328125,0.0048208963,3190,-4.229937919974327,3028.2993186950685,0.0001,0.03853759765625,-0.002496629934103112
5259264,489,10738,782.5937900543213,321,0.7402889132499695,0.7027405500411987,0.2,1537.9107666015625,0.003972967,3200,-4.230291655659675,2587.596226119995,0.0001,0.025970458984375,-0.0014796237639529864
5275648,489,10785,600.5414600372314,322,0.7223074734210968,0.7023416757583618,0.2,1984.2982177734375,0.00584016,3210,-4.22766372859478,3214.8083465576174,0.0001,0.046270751953125,-0.0031300486081818233
5292032,488,10829,921.1744337081909,323,0.7030623555183411,0.7020250558853149,0.2,1052.12451171875,0.0047211866,3220,-4.225657054781914,3183.0563995361326,0.0001,0.032440185546875,-0.0020961354177416068
5308416,488,10872,521.8336210250854,324,0.6933712959289551,0.701615571975708,0.2,1075.46533203125,0.004685006,3230,-4.2232963055372235,3200.7538150787354,0.0001,0.036865234375,-0.002652453517293907
5324800,487,10916,564.494348526001,325,0.7398508489131927,0.7008894085884094,0.2,1234.8487548828125,0.005405989,3240,-4.219713085889817,3022.95569152832,0.0001,0.04326171875,-0.0027579178222367773
5341184,487,10961,606.6890506744385,326,0.7604727894067764,0.7008235454559326,0.2,1104.1737060546875,0.0048269276,3250,-4.216215574741364,2838.290397262573,0.0001,0.0384033203125,-0.0022755817080906127
5357568,486,11005,357.57087898254395,327,0.715779572725296,0.6999639272689819,0.2,1144.4532470703125,0.004374708,3260,-4.212790569663047,2853.6512203216553,0.0001,0.0267333984375,-0.0017401268396497471
5373952,486,11052,813.801944732666,328,0.6896045804023743,0.6993016004562378,0.2,1048.6041259765625,0.0047156885,3270,-4.2076126947999,3067.432421875,0.0001,0.038482666015625,-0.00241496871203708
5390336,485,11098,863.4757633209229,329,0.7095775008201599,0.6991459727287292,0.2,1197.4844970703125,0.004176793,3280,-4.205033868551254,3439.008603286743,0.0001,0.02960205078125,-0.0017296536028879928
5406720,485,11145,587.0614948272705,330,0.7433183193206787,0.6983529925346375,0.2,902.0977172851562,0.0045081875,3290,-4.202435739338398,3376.037562561035,0.0001,0.036883544921875,-0.0021237630106043072
5423104,484,11192,650.9046125411987,331,0.71853968501091,0.6985547542572021,0.2,1233.3231201171875,0.004107912,3300,-4.200319418311119,3318.238358306885,0.0001,0.029052734375,-0.0021259578445096848
5439488,484,11236,562.6008224487305,332,0.7180203795433044,0.6972967386245728,0.2,1067.073486328125,0.004712184,3310,-4.196766662597656,3443.254616546631,0.0001,0.035687255859375,-0.0031513814599748004
5455872,483,11282,682.4302558898926,333,0.7164362072944641,0.6962141990661621,0.2,1706.8594970703125,0.0040749596,3320,-4.189507871866226,2950.204164123535,0.0001,0.039349365234375,-0.0027416817161793005
5472256,483,11326,630.6329460144043,334,0.7247926890850067,0.695371150970459,0.2,1024.089111328125,0.0045660576,3330,-4.183985576033592,2475.7087532043456,0.0001,0.029290771484375,-0.0019450886822596658
5488640,482,11373,799.1156063079834,335,0.6998293697834015,0.6962898969650269,0.2,659.2461547851562,0.0056583863,3340,-4.184095707535744,2463.9660472869873,0.0001,0.040496826171875,-0.002493669577961555
5505024,482,11417,783.484167098999,336,0.7058851718902588,0.695594310760498,0.2,1127.115966796875,0.005539709,3350,-4.184727880358696,2372.473483276367,0.0001,0.046875,-0.0025602289169910364
5521408,481,11462,553.9112777709961,337,0.6759085655212402,0.6951884031295776,0.2,1014.8630981445312,0.0054495246,3360,-4.180939126014709,2391.4047227859496,0.0001,0.03499755859375,-0.0022339490671583915
5537792,481,11508,587.0600452423096,338,0.6994569003582001,0.6945436596870422,0.2,670.6856689453125,0.0044776923,3370,-4.175987537205219,2554.706704330444,0.0001,0.0374755859375,-0.002519592135286075
5554176,480,11554,650.1507358551025,339,0.7259868085384369,0.69395512342453,0.2,1389.060302734375,0.004899974,3380,-4.172045738995076,3030.3079265594483,0.0001,0.036492919921875,-0.0020107485587686825
5570560,480,11602,986.1049118041992,340,0.7173830568790436,0.6929489374160767,0.2,644.3282470703125,0.005078855,3390,-4.166812585294247,2250.6421785354614,0.0001,0.037774658203125,-0.002183143360161921
5586944,479,11651,692.0702705383301,341,0.6968633830547333,0.6919564008712769,0.2,1194.264404296875,0.0043734936,3400,-4.160813665390014,3091.3361419677735,0.0001,0.02938232421875,-0.002407444284472149
5603328,479,11696,492.5379409790039,342,0.7056466042995453,0.6911349296569824,0.2,933.8208618164062,0.0044987346,3410,-4.154893454909325,3122.489376449585,0.0001,0.03466796875,-0.001711243794125039
5619712,478,11742,532.188045501709,343,0.7484152615070343,0.6905375123023987,0.2,911.6168212890625,0.0055075246,3420,-4.151007443666458,2835.267042541504,0.0001,0.04261474609375,-0.0031255587096893577
5636096,478,11788,620.3790187835693,344,0.7342257797718048,0.6894054412841797,0.2,1379.203857421875,0.0038872955,3430,-4.145545907318592,2958.7392738342287,0.0001,0.026025390625,-0.0017861898464616387
5652480,477,11835,783.2075176239014,345,0.7313995063304901,0.688597559928894,0.2,1704.77685546875,0.004511754,3440,-4.139301680028439,3211.9859714508057,0.0001,0.03388671875,-0.002035578599679866
5668864,477,11880,740.4629325866699,346,0.7416850626468658,0.6885100603103638,0.2,1552.698486328125,0.00527544,3450,-4.135999138653278,2859.312900161743,0.0001,0.031378173828125,-0.00235902734384581
5685248,476,11926,517.9125461578369,347,0.7231255769729614,0.6870084404945374,0.2,992.7463989257812,0.0046046413,3460,-4.130524517595768,2876.619514465332,0.0001,0.03311767578125,-0.0020534534622129287
5701632,476,11978,937.2264289855957,348,0.7116031646728516,0.6868862509727478,0.2,1596.3184814453125,0.0040865107,3470,-4.125851806998253,3064.4215171813967,0.0001,0.0255126953125,-0.001608685182145564
5718016,475,12025,533.9865913391113,349,0.6930840611457825,0.6867597103118896,0.2,1253.89501953125,0.004698746,3480,-4.1251915991306305,3840.298819732666,0.0001,0.03270263671875,-0.0020093781056857553
5734400,475,12071,566.8104763031006,350,0.754693940281868,0.6858583092689514,0.2,641.2770385742188,0.0048930887,3490,-4.122182555496693,2505.216786575317,0.0001,0.03834228515625,-0.0027498273564560806
5750784,474,12116,595.342737197876,351,0.6355690658092499,0.6858470439910889,0.2,942.365966796875,0.004769989,3500,-4.119268772006035,2848.2702880859374,0.0001,0.03759765625,-0.0024619597863420493
5767168,474,12164,732.6150226593018,352,0.7129785120487213,0.684959888458252,0.2,924.6740112304688,0.004492807,3510,-4.115881286561489,2819.8529941558836,0.0001,0.034710693359375,-0.002518325064011151
5783552,473,12211,607.9275970458984,353,0.704129159450531,0.6843968033790588,0.2,1598.662353515625,0.004557538,3520,-4.111800417304039,3003.338555908203,0.0001,0.0301025390625,-0.002219923851407657
5799936,473,12258,506.7787170410156,354,0.6618705093860626,0.6831711530685425,0.2,1234.469970703125,0.004789699,3530,-4.106948734819889,3518.4037338256835,0.0001,0.031640625,-0.002247400525084231
5816320,472,12306,862.0794200897217,355,0.6934099197387695,0.6827648282051086,0.2,1016.275146484375,0.0044005793,3540,-4.102035313844681,3200.149627304077,0.0001,0.024639892578125,-0.0018555190366896569
5832704,472,12356,1043.9481105804443,356,0.6805032193660736,0.6824832558631897,0.2,1098.52490234375,0.005313892,3550,-4.100361999869347,3102.8188133239746,0.0001,0.04176025390625,-0.002249187535562669
5849088,471,12406,717.0566635131836,357,0.6920940577983856,0.6819578409194946,0.2,844.8671875,0.0053555435,3560,-4.098288568854332,3534.959623718262,0.0001,0.046624755859375,-0.003291826585700619
5865472,470,12453,781.699893951416,358,0.7101231813430786,0.6815177202224731,0.2,1177.4345703125,0.005499578,3570,-4.0955910086631775,2688.6001586914062,0.0001,0.04190673828125,-0.0027646451264445203
5881856,470,12502,622.7633056640625,359,0.6464330554008484,0.6812230348587036,0.2,1509.5516357421875,0.0037686205,3580,-4.092732037603855,3340.7108577728272,0.0001,0.02850341796875,-0.0019409753182117128
5898240,469,12551,866.7385883331299,360,0.7120893597602844,0.6806749105453491,0.2,1102.220703125,0.0054979483,3590,-4.089678099751472,3200.156853103638,0.0001,0.04476318359375,-0.00305688554635708
5914624,469,12598,561.0967302322388,361,0.7151421010494232,0.6805583238601685,0.2,1530.704345703125,0.004822626,3600,-4.08794914484024,3296.9146152496337,0.0001,0.0444580078125,-0.002905271327108494
5931008,468,12646,674.3088893890381,362,0.7285381853580475,0.6802581548690796,0.2,574.9430541992188,0.005395742,3610,-4.086756432056427,2113.863843536377,0.0001,0.0451171875,-0.002880039287992986
5947392,468,12696,810.3464469909668,363,0.7145032286643982,0.6790890097618103,0.2,1663.1942138671875,0.005899485,3620,-4.0818642497062685,3069.4143718719483,0.0001,0.047894287109375,-0.0028761007903085555
5963776,467,12748,654.2412452697754,364,0.7122622132301331,0.6780706644058228,0.2,1082.810546875,0.004666904,3630,-4.074888555705547,3020.110533905029,0.0001,0.03214111328125,-0.002030595326823459
5980160,467,12798,1067.0952949523926,365,0.7119000554084778,0.6781169176101685,0.2,1434.60205078125,0.004360993,3640,-4.071331785619259,3328.445625305176,0.0001,0.02825927734375,-0.0016480584588862257
5996544,466,12846,602.6210632324219,366,0.6891067922115326,0.6768708229064941,0.2,1066.4771728515625,0.0045441324,3650,-4.06811161339283,3436.459707260132,0.0001,0.031689453125,-0.0019704664700839203
6012928,466,12894,603.4999485015869,367,0.7648628354072571,0.6766262054443359,0.2,1273.8970947265625,0.0042107855,3660,-4.063981635868549,2493.0184993743896,0.0001,0.027642822265625,-0.0019433349247265142
6029312,465,12941,698.3899383544922,368,0.7279267907142639,0.6763139963150024,0.2,1791.584716796875,0.0043350183,3670,-4.0614717423915865,2960.0349212646483,0.0001,0.032373046875,-0.001701776081972639
6045696,465,12989,418.8868947029114,369,0.7403984665870667,0.6754666566848755,0.2,949.504150390625,0.005097897,3680,-4.057740584015846,2811.12398147583,0.0001,0.037335205078125,-0.0021514995029065175
6062080,464,13039,424.0997784137726,370,0.6993082761764526,0.6749127507209778,0.2,1020.8955688476562,0.0050397855,3690,-4.052688249945641,3223.1680072784425,0.0001,0.041680908203125,-0.0030591662547521993
6078464,464,13092,1126.965705871582,371,0.7178754210472107,0.6744814515113831,0.2,999.64208984375,0.0039245263,3700,-4.049329645931721,3246.031411743164,0.0001,0.032940673828125,-0.0024993300437927248
6094848,463,13143,766.7286882400513,372,0.7119934558868408,0.6738672852516174,0.2,1722.8104248046875,0.004066813,3710,-4.046192982792855,3643.9192951202394,0.0001,0.03060302734375,-0.0019250505740274094
6111232,463,13192,530.0486583709717,373,0.7467396259307861,0.6734509468078613,0.2,1658.4351806640625,0.004977172,3720,-4.043131326138973,2834.9239570617674,0.0001,0.036590576171875,-0.0023915161233162507
6127616,462,13241,770.425892829895,374,0.7406113743782043,0.6732767820358276,0.2,1004.5858154296875,0.0048504155,3730,-4.041847093403339,2741.995370864868,0.0001,0.038238525390625,-0.002530325535190059
6144000,462,13292,918.6705169677734,375,0.7462842464447021,0.6728246212005615,0.2,917.8936767578125,0.005013409,3740,-4.039757005870342,2473.412884902954,0.0001,0.034808349609375,-0.0018562640449090394
6160384,461,13345,787.7534637451172,376,0.743971049785614,0.672077476978302,0.2,1177.171630859375,0.005224115,3750,-4.035313735902309,3394.2268074035646,0.0001,0.041021728515625,-0.0026517173222600833
6176768,461,13395,1025.2217292785645,377,0.6952783763408661,0.6722246408462524,0.2,1331.2276611328125,0.0050312662,3760,-4.0335658773779866,3847.669250869751,0.0001,0.036517333984375,-0.0022519846930663333
6193152,460,13445,690.1006526947021,378,0.7581735998392105,0.6710951328277588,0.2,1160.043701171875,0.0043635243,3770,-4.030841927230358,2935.7239311218264,0.0001,0.029656982421875,-0.0018069732210278743
6209536,460,13496,958.2684288024902,379,0.6860628724098206,0.6698591709136963,0.2,1249.5218505859375,0.0047393274,3780,-4.023511616885662,3254.855629730225,0.0001,0.0356689453125,-0.0022547084598045332
6225920,459,13548,910.8847770690918,380,0.7322693467140198,0.6697342991828918,0.2,1364.1744384765625,0.0046374216,3790,-4.019300736486912,3048.74001083374,0.0001,0.03358154296875,-0.0023942716823512457
6242304,459,13599,1173.1501808166504,381,0.6813680827617645,0.6693986654281616,0.2,1455.4696044921875,0.0043276194,3800,-4.017970173060894,3452.23515625,0.0001,0.035321044921875,-0.002172113453343627
6258688,458,13649,809.644941329956,382,0.7322899401187897,0.667372465133667,0.2,1537.83203125,0.0042005097,3810,-4.011138923466206,3085.9846736907957,0.0001,0.029034423828125,-0.0022481228566903154
6275072,458,13698,495.81674575805664,383,0.7122096717357635,0.6660119295120239,0.2,1025.18994140625,0.004034045,3820,-4.001190496981144,3007.046148300171,0.0001,0.035113525390625,-0.002225965340403491
6291456,457,13747,341.13408279418945,384,0.7153586447238922,0.6652347445487976,0.2,1826.312744140625,0.0050449804,3830,-3.9938653260469437,3009.8919937133787,0.0001,0.0420654296875,-0.0021082283719806583
6307840,457,13796,679.2603073120117,385,0.719318687915802,0.6642011404037476,0.2,1486.93701171875,0.0051540686,3840,-3.9880161441862585,2890.415224838257,0.0001,0.04417724609375,-0.002734079492438468
6324224,456,13847,733.5346431732178,386,0.7231968641281128,0.6649171113967896,0.2,1184.8515625,0.0052778055,3850,-3.986124523729086,3035.6957210540772,0.0001,0.045147705078125,-0.0025755485068657434
6340608,456,13899,663.8501834869385,387,0.7167907953262329,0.6643053293228149,0.2,977.991455078125,0.0049661216,3860,-3.9866788841784,2988.9054527282715,0.0001,0.042901611328125,-0.002429648733959766
6356992,455,13949,896.4651756286621,388,0.7229089438915253,0.663686215877533,0.2,1034.7034912109375,0.004601212,3870,-3.982386376708746,3176.2762504577636,0.0001,0.032159423828125,-0.0017867750892037293
6373376,455,14000,711.916130065918,389,0.7045057117938995,0.66213059425354,0.2,957.7757568359375,0.005111878,3880,-3.9756353639066218,3128.3916042327883,0.0001,0.044708251953125,-0.0027666808549838607
6389760,454,14054,1225.2341270446777,390,0.6838095188140869,0.6620544195175171,0.2,1243.396240234375,0.0041352822,3890,-3.970676176249981,3520.0177337646483,0.0001,0.034857177734375,-0.001989761968434323
6406144,454,14105,886.044412612915,391,0.6942280828952789,0.6623120307922363,0.2,1390.55322265625,0.004756855,3900,-3.9711355052888395,3705.254176330566,0.0001,0.038177490234375,-0.0024222585187089864
6422528,453,14157,888.0264129638672,392,0.7486078143119812,0.661675214767456,0.2,1006.4617919921875,0.0038381456,3910,-3.9699365861713884,3304.5187496185304,0.0001,0.03046875,-0.001917713043258118
6438912,453,14208,594.7779607772827,393,0.7296849489212036,0.6607913970947266,0.2,881.817138671875,0.0043910514,3920,-3.965560785681009,2828.573781967163,0.0001,0.032940673828125,-0.0018745598859823075
6455296,452,14260,554.5616683959961,394,0.7311772108078003,0.6595560312271118,0.2,1235.416015625,0.005082246,3930,-3.9590372428297997,3092.4350616455076,0.0001,0.04241943359375,-0.0023867747171607335
6471680,452,14311,1072.2160968780518,395,0.6930802464485168,0.6588980555534363,0.2,1691.822998046875,0.005163557,3940,-3.952494912594557,3747.8262981414796,0.0001,0.0468505859375,-0.0030294558200694155
6488064,451,14363,866.5624160766602,396,0.7093075513839722,0.6588490009307861,0.2,1168.5384521484375,0.0046452656,3950,-3.9498873978853224,3097.235506439209,0.0001,0.028741455078125,-0.001542841012997087
6504448,451,14413,503.55400586128235,397,0.7129287123680115,0.6584674119949341,0.2,1142.861328125,0.0048157503,3960,-3.948457744717598,3343.600080871582,0.0001,0.0383056640625,-0.002189336408628151
6520832,450,14465,713.1466789245605,398,0.7186948657035828,0.6584093570709229,0.2,1084.861083984375,0.0049360963,3970,-3.9468408741056917,3414.761093902588,0.0001,0.0298583984375,-0.0014061538931855466
6537216,450,14516,900.3641090393066,399,0.6623654365539551,0.658231258392334,0.2,985.2324829101562,0.004587815,3980,-3.946421180665493,3242.5503776550295,0.0001,0.03297119140625,-0.0015140754821914015
6553600,449,14569,1113.2824783325195,400,0.6914486587047577,0.6584139466285706,0.2,883.5492553710938,0.005271599,3990,-3.946861670166254,3089.568402481079,0.0001,0.038641357421875,-0.002092424431612017
6569984,449,14620,564.8005876541138,401,0.7285336554050446,0.6580489277839661,0.2,1079.67529296875,0.0039683646,4000,-3.9466736748814584,3338.7814739227297,0.0001,0.02799072265625,-0.0015973838653735584
6586368,448,14672,603.8162136077881,402,0.7411158680915833,0.6577419638633728,0.2,1460.9168701171875,0.004970113,4010,-3.9443081066012384,2877.9908618927,0.0001,0.0335693359375,-0.00199863797697617
6602752,448,14726,1046.0144939422607,403,0.7069820463657379,0.6574536561965942,0.2,1254.3671875,0.0053925253,4020,-3.943091580271721,3446.5089324951173,0.0001,0.042803955078125,-0.002268376073880063
6619136,447,14777,387.2107963562012,404,0.7231191396713257,0.6572908759117126,0.2,1896.4990234375,0.0042287447,4030,-3.9419228456914426,3763.9420433044434,0.0001,0.026824951171875,-0.001627312467826414
6635520,447,14828,860.2712135314941,405,0.7257505059242249,0.6565538644790649,0.2,935.8890380859375,0.004566615,4040,-3.9393736355006697,3222.7959407806397,0.0001,0.029803466796875,-0.0023092666418961017
6651904,447,14878,802.1368598937988,406,0.7370880544185638,0.6566807627677917,0.2,1936.794677734375,0.004227045,4050,-3.9377625562250613,3143.150971221924,0.0001,0.03585205078125,-0.001936816797388019
6668288,446,14933,787.9434089660645,407,0.7627113610506058,0.6559794545173645,0.2,1113.874755859375,0.0044559417,4060,-3.936932212114334,2898.5387649536133,0.0001,0.0412109375,-0.002361776277393801
6684672,446,14984,639.8759632110596,408,0.7161983549594879,0.6543750762939453,0.2,1323.016357421875,0.00516279,4070,-3.9302343353629112,3278.7681838989256,0.0001,0.037164306640625,-0.0022569088494492464
6701056,445,15036,737.9283332824707,409,0.7070371210575104,0.6537032127380371,0.2,1329.52001953125,0.0040201885,4080,-3.9232412330806254,2919.4049800872804,0.0001,0.035577392578125,-0.0017274449790420476
6717440,445,15090,876.7269668579102,410,0.724167138338089,0.652398407459259,0.2,1271.637939453125,0.005100109,4090,-3.9168610125780106,3252.683750152588,0.0001,0.04031982421875,-0.0030386410529899877
6733824,444,15143,789.5864562988281,411,0.6768916547298431,0.6523889303207397,0.2,1172.89794921875,0.0050230958,4100,-3.911996042728424,3642.450496292114,0.0001,0.0388671875,-0.0025086177836783465
6750208,444,15194,535.7722873687744,412,0.6727698445320129,0.6510440111160278,0.2,1517.002685546875,0.0045180223,4110,-3.9079676806926726,3450.590482330322,0.0001,0.032574462890625,-0.0021034221281297505
6766592,443,15248,604.1599082946777,413,0.7432386577129364,0.6501049995422363,0.2,1282.57421875,0.004870267,4120,-3.9004204854369164,2626.7176364898683,0.0001,0.0356689453125,-0.002064736700958747
6782976,443,15304,842.8724822998047,414,0.67215695977211,0.6489201188087463,0.2,1553.4912109375,0.0045683393,4130,-3.8940299585461617,3544.6021869659426,0.0001,0.02742919921875,-0.0013330002355360193
6799360,442,15359,814.3408393859863,415,0.6995873153209686,0.6493898630142212,0.2,1427.3216552734375,0.0049108854,4140,-3.8910859175026418,3304.437582015991,0.0001,0.0303466796875,-0.0011757554591895313
