rew_vec_envs,time/time_elapsed,time/fps,time/iterations,time/total_timesteps,train/entropy_loss,train/policy_gradient_loss,train/clip_fraction,train/clip_range,train/explained_variance,train/n_updates,train/loss,train/learning_rate,train/value_loss,train/approx_kl,train/std
359.9086971282959,886,960,26,851968,-5.21766006052494,-0.005055086591892177,0.0506317138671875,0.2,0.4930785298347473,250,311.389404296875,0.001,756.9970428466797,0.005942399,0.8909507989883423
394.3594994544983,926,954,27,884736,-5.204151022434234,-0.0044336549573927185,0.0419586181640625,0.2,0.4693056344985962,260,268.7829284667969,0.001,775.9399654388428,0.005670871,0.889725923538208
353.6579828262329,966,949,28,917504,-5.199722120165825,-0.0041713832251844,0.0383819580078125,0.2,0.4318498373031616,270,333.9541015625,0.001,833.7103652954102,0.005490017,0.888900637626648
455.8688488006592,1007,943,29,950272,-5.193042388558387,-0.0050443344902305395,0.04287109375,0.2,0.4957093596458435,280,257.8199462890625,0.001,653.3109178543091,0.0053131906,0.886638879776001
345.77537727355957,1046,939,30,983040,-5.185548630356789,-0.004143628400925081,0.0354156494140625,0.2,0.4296995997428894,290,311.865234375,0.001,830.8066236495972,0.0045121294,0.8855355978012085
313.8630871772766,1086,934,31,1015808,-5.176226970553398,-0.005173076101345942,0.046026611328125,0.2,0.47879910469055176,300,367.2437744140625,0.001,784.0837182998657,0.0055346536,0.8823860287666321
391.9653015136719,1127,929,32,1048576,-5.165474203228951,-0.004335436518886127,0.033489990234375,0.2,0.4765439033508301,310,254.2930145263672,0.001,736.1821619033814,0.004482976,0.8807499408721924
391.00651454925537,1169,924,33,1081344,-5.1544845521450045,-0.00420270117756445,0.031866455078125,0.2,0.4314764142036438,320,298.4150695800781,0.001,747.0892374038697,0.004457515,0.8778690099716187
400.2301502227783,1210,920,34,1114112,-5.141799879074097,-0.004181229969253764,0.0421295166015625,0.2,0.4173285961151123,330,289.5946044921875,0.001,795.7951791763305,0.0061057843,0.8754291534423828
479.91646575927734,1251,916,35,1146880,-5.1311848044395445,-0.0050602211762452495,0.0375518798828125,0.2,0.3628315329551697,340,246.4011993408203,0.001,706.0044292449951,0.0056549907,0.8734604120254517
412.039644241333,1295,910,36,1179648,-5.122326281666756,-0.004915663354040589,0.045379638671875,0.2,0.45353764295578003,350,282.4722595214844,0.001,705.962031173706,0.005533975,0.8713512420654297
476.9969439506531,1337,906,37,1212416,-5.110335174202919,-0.005292247969191521,0.047711181640625,0.2,0.4169641137123108,360,223.54800415039062,0.001,792.0962833404541,0.0050795325,0.8686327934265137
505.05108642578125,1379,902,38,1245184,-5.095430028438568,-0.005466522136703134,0.038031005859375,0.2,0.4299812316894531,370,265.5746765136719,0.001,816.043328666687,0.0052730124,0.865023672580719
351.58242416381836,1421,898,39,1277952,-5.084418991208077,-0.004922129743499681,0.0432220458984375,0.2,0.3663826584815979,380,315.5818176269531,0.001,836.3209779739379,0.0063940426,0.8634560108184814
456.14234161376953,1464,894,40,1310720,-5.068410870432854,-0.00569787217391422,0.048577880859375,0.2,0.4228852391242981,390,296.4921875,0.001,776.9980543136596,0.0066557806,0.8584939241409302
421.1000933647156,1506,891,41,1343488,-5.048754572868347,-0.004877387931628618,0.0487518310546875,0.2,0.4313454031944275,400,253.3838653564453,0.001,740.7148035049438,0.005808277,0.8550729751586914
445.65776443481445,1548,888,42,1376256,-5.033293971419335,-0.005756081969593652,0.048114013671875,0.2,0.35491329431533813,410,310.3013610839844,0.001,764.8056100845337,0.0058131497,0.8520761728286743
409.1538996696472,1590,886,43,1409024,-5.017881906032562,-0.004564125795150175,0.041302490234375,0.2,0.344146728515625,420,262.90802001953125,0.001,744.8579961776734,0.005310414,0.8481550216674805
459.98101568222046,1631,883,44,1441792,-4.996436342597008,-0.004647698771441356,0.0455596923828125,0.2,0.4582793712615967,430,250.2184295654297,0.001,667.5662717819214,0.005680999,0.843669056892395
432.759539604187,1674,880,45,1474560,-4.973458743095398,-0.005146722830249928,0.0551239013671875,0.2,0.4462742209434509,440,223.10423278808594,0.001,758.5264711380005,0.006257597,0.8387115001678467
