time/total_timesteps,time/iterations,rew_vec_envs,time/time_elapsed,time/fps,train/explained_variance,train/value_loss,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/learning_rate,train/approx_kl,train/entropy_loss,train/loss,train/n_updates,train/std
3096576,189,258.864634513855,8827,350,0.721922904253006,310.5717524841428,0.19244384765625,0.2,-0.013186332178702288,0.0001,0.019915497,-2.5774940804578366,36.633975982666016,1880,0.4640238881111145
3112960,190,671.3141756057739,8887,350,0.7080138623714447,273.574793908,0.2035400390625,0.2,-0.012922368256113259,0.0001,0.021083662,-2.5596140316687523,38.88978958129883,1890,0.46248430013656616
3129344,191,519.3175945281982,8947,349,0.6488515436649323,421.2118537247181,0.174578857421875,0.2,-0.012867863776409649,0.0001,0.018122673,-2.5489840214140713,99.07110595703125,1900,0.46109381318092346
3145728,192,571.8400955200195,9007,349,0.5977125465869904,391.696090772748,0.18045654296875,0.2,-0.011298585035547148,0.0001,0.019155994,-2.5509017867036166,187.68069458007812,1910,0.46209144592285156
3162112,193,563.1496772766113,9067,348,0.5751968920230865,424.9083096012473,0.1737548828125,0.2,-0.01239772644421464,0.0001,0.017665174,-2.5399158312007786,78.3879165649414,1920,0.45986342430114746
3178496,194,584.261570930481,9123,348,0.734300285577774,342.73644342124464,0.198199462890625,0.2,-0.013463601580770045,0.0001,0.02133819,-2.528142913803458,57.016353607177734,1930,0.4591823220252991
3194880,195,611.2093238830566,9179,348,0.6923890709877014,311.45130536705256,0.203143310546875,0.2,-0.013245774007918954,0.0001,0.019880407,-2.516508055105805,64.04767608642578,1940,0.45747220516204834
3211264,196,709.8456649780273,9235,347,0.6113817691802979,364.10673369020225,0.194775390625,0.2,-0.011969762241096759,0.0001,0.021190846,-2.5021845266222953,52.81344223022461,1950,0.45491862297058105
3227648,197,546.5866432189941,9289,347,0.6436337828636169,373.1799174681306,0.19078369140625,0.2,-0.012913499999012857,0.0001,0.021428201,-2.476087487768382,58.847015380859375,1960,0.45174455642700195
3244032,198,696.5932350158691,9345,347,0.6788540780544281,331.5895206138492,0.195654296875,0.2,-0.01119777499425254,0.0001,0.02313678,-2.4592075708322225,27.079410552978516,1970,0.4512007236480713
3260416,199,703.5774459838867,9401,346,0.6557469666004181,373.79898303747177,0.18792724609375,0.2,-0.012186348682553217,0.0001,0.02004105,-2.451519350707531,78.484130859375,1980,0.4499145746231079
3276800,200,676.2412872314453,9456,346,0.6612436175346375,354.96553477942945,0.2044921875,0.2,-0.013582955180754652,0.0001,0.021494579,-2.4363695439882576,94.15302276611328,1990,0.44811028242111206
3293184,201,663.6289901733398,9513,346,0.656057208776474,351.0355232536793,0.198211669921875,0.2,-0.01329103000480245,0.0001,0.021803966,-2.4254751392640173,42.08642578125,2000,0.4472888708114624
3309568,202,557.7438850402832,9569,345,0.6647850573062897,352.04045971930026,0.190460205078125,0.2,-0.01091793118230271,0.0001,0.021006621,-2.4127648177556695,41.793087005615234,2010,0.4454868733882904
3325952,203,563.5949478149414,9624,345,0.6121703386306763,401.31124990582464,0.199566650390625,0.2,-0.013855356917156314,0.0001,0.021791048,-2.398105619288981,134.25257873535156,2020,0.4437524974346161
3342336,204,541.2914295196533,9683,345,0.6946758925914764,304.6151240438223,0.213311767578125,0.2,-0.011627241163114376,0.0001,0.022523476,-2.378827789798379,54.45880889892578,2030,0.4413757920265198
3358720,205,565.0562896728516,9743,344,0.6466335654258728,363.44339377731086,0.19215087890625,0.2,-0.012830781074262632,0.0001,0.019792404,-2.359973131492734,69.85401153564453,2040,0.43892693519592285
3375104,206,628.3451251983643,9800,344,0.6332411468029022,384.337836201489,0.207861328125,0.2,-0.013384269933703763,0.0001,0.021530248,-2.3463379721157254,74.52507781982422,2050,0.4383242130279541
3391488,207,708.5013046264648,9857,344,0.6518179178237915,367.3034520328045,0.205078125,0.2,-0.012711793410926476,0.0001,0.021359531,-2.345956939086318,45.960018157958984,2060,0.4383543133735657
3407872,208,532.7999858856201,9913,343,0.6607628762722015,300.103600525856,0.2047607421875,0.2,-0.01145713488367619,0.0001,0.021949561,-2.3443567203357816,35.325016021728516,2070,0.4383493959903717
3424256,209,626.3237075805664,9977,343,0.6805739402770996,263.1995750926435,0.212158203125,0.2,-0.011773358448772342,0.0001,0.023840398,-2.336764918733388,31.77299690246582,2080,0.43685758113861084
3440640,210,664.4673538208008,10038,342,0.6767022907733917,291.4220225587487,0.216326904296875,0.2,-0.012950800832550157,0.0001,0.027120017,-2.3273511453531683,19.160789489746094,2090,0.43633711338043213
3457024,211,642.920783996582,10099,342,0.6418027281761169,341.14765075594187,0.217169189453125,0.2,-0.012679822066820634,0.0001,0.023998834,-2.3227188770659266,30.369346618652344,2100,0.43613848090171814
3473408,212,503.32387924194336,10159,341,0.5969803035259247,304.83437469303607,0.214337158203125,0.2,-0.010351445995365794,0.0001,0.024653964,-2.323062797356397,44.45650863647461,2110,0.4361363649368286
3489792,213,613.8438873291016,10221,341,0.6294545531272888,365.2749118477106,0.1977294921875,0.2,-0.011616458077878634,0.0001,0.021941984,-2.3107643576338885,52.20643997192383,2120,0.43331676721572876
3506176,214,531.125602722168,10285,340,0.6177082657814026,266.20008643567564,0.21888427734375,0.2,-0.01364302859747113,0.0001,0.024453806,-2.300084301456809,26.976348876953125,2130,0.4338960647583008
3522560,215,511.569486618042,10348,340,0.6371797323226929,333.47758867889644,0.1830322265625,0.2,-0.011656969904652214,0.0001,0.020759324,-2.2886449952609835,60.20671844482422,2140,0.4311237633228302
3538944,216,568.9409065246582,10413,339,0.6564412713050842,317.88771599531174,0.210009765625,0.2,-0.0133899995325919,0.0001,0.02198387,-2.2698222461156545,60.95722198486328,2150,0.4301982522010803
3555328,217,617.9317283630371,10476,339,0.6460634768009186,358.2007391616702,0.195159912109375,0.2,-0.013599071292446752,0.0001,0.019863872,-2.2604974143207075,41.936790466308594,2160,0.4286700189113617
3571712,218,608.7857131958008,10539,338,0.6580025255680084,315.7952873125672,0.2039306640625,0.2,-0.013268009965213424,0.0001,0.022632802,-2.239415135141462,39.928985595703125,2170,0.42617085576057434
3588096,219,586.525203704834,10600,338,0.6641407310962677,363.7539960369468,0.223468017578125,0.2,-0.01216802565013495,0.0001,0.02484769,-2.216346305422485,47.62990188598633,2180,0.4237297475337982
3604480,220,634.9007320404053,10664,337,0.6931789517402649,335.3367698222399,0.213433837890625,0.2,-0.013179063419192972,0.0001,0.023842521,-2.1918536978773773,146.72802734375,2190,0.4205071032047272
3620864,221,525.5438566207886,10725,337,0.5022232532501221,394.6402036175132,0.20595703125,0.2,-0.011645882968514343,0.0001,0.023957346,-2.1685525621287525,55.486412048339844,2200,0.4194718599319458
3637248,222,633.0180950164795,10785,337,0.6450821757316589,276.4586192704737,0.219610595703125,0.2,-0.011859886537695274,0.0001,0.024802469,-2.1543900278396904,22.419775009155273,2210,0.41820693016052246
3653632,223,520.3979549407959,10845,336,0.6170056164264679,341.5045761853456,0.200592041015625,0.2,-0.01229631997866818,0.0001,0.022014908,-2.1382095638662575,24.4539794921875,2220,0.41624587774276733
3670016,224,548.5216579437256,10905,336,0.6497109234333038,302.3218545749784,0.212091064453125,0.2,-0.011766274402179987,0.0001,0.022137716,-2.1134197417646647,47.457340240478516,2230,0.413470596075058
3686400,225,599.3749008178711,10965,336,0.5887463986873627,347.5631453216076,0.206854248046875,0.2,-0.012877059115271549,0.0001,0.023149427,-2.099919462390244,107.35661315917969,2240,0.41374537348747253
3702784,226,491.3978023529053,11023,335,0.6041982769966125,293.13433816730975,0.22469482421875,0.2,-0.012766810221000924,0.0001,0.024952374,-2.0876795690506698,63.122947692871094,2250,0.4112653434276581
3719168,227,564.8203086853027,11084,335,0.6347061693668365,420.8733995690942,0.1919677734375,0.2,-0.012255242983337666,0.0001,0.02190717,-2.073558787535876,78.62637329101562,2260,0.410922646522522
3735552,228,504.2719612121582,11144,335,0.5965694785118103,331.7221180930734,0.234088134765625,0.2,-0.01201951864950388,0.0001,0.02523603,-2.0543710722588004,86.88761901855469,2270,0.40762436389923096
3751936,229,825.326416015625,11206,334,0.6077731251716614,364.19157173633573,0.210443115234375,0.2,-0.012458080340002198,0.0001,0.024051806,-2.0306471452116965,111.15425109863281,2280,0.40647387504577637
3768320,230,655.3143348693848,11266,334,0.6397707462310791,360.8660218507051,0.230511474609375,0.2,-0.011455306838979596,0.0001,0.025226444,-2.0155819904059173,30.373191833496094,2290,0.404771625995636
3784704,231,515.8904733657837,11324,334,0.6538108587265015,302.03032238036394,0.224609375,0.2,-0.011593965219071833,0.0001,0.02331396,-2.0071883045136927,80.82605743408203,2300,0.4040784537792206
3801088,232,547.9753742218018,11386,333,0.6300053298473358,367.0965944647789,0.219134521484375,0.2,-0.011704471174743958,0.0001,0.02581004,-1.9995442078914494,76.07275390625,2310,0.40384572744369507
3817472,233,613.508394241333,11449,333,0.6663050949573517,281.68120098114014,0.233148193359375,0.2,-0.012987961245744372,0.0001,0.02701631,-2.0002752046100793,35.63739776611328,2320,0.4038436710834503
3833856,234,586.0767364501953,11512,333,0.652081698179245,353.3603050127625,0.202471923828125,0.2,-0.011561748903022816,0.0001,0.021452587,-1.9862337559927254,152.90782165527344,2330,0.40205371379852295
3850240,235,593.4529724121094,11576,332,0.6211452484130859,369.614241912961,0.2019287109375,0.2,-0.013054579768322583,0.0001,0.023520175,-1.9736559219658374,51.46200942993164,2340,0.40066075325012207
3866624,236,521.2444839477539,11643,332,0.6663978397846222,344.9071771040559,0.2246826171875,0.2,-0.011566818675055402,0.0001,0.022729946,-1.9644258158281445,39.34476089477539,2350,0.4001593291759491
3883008,237,550.1069068908691,11707,331,0.646520346403122,328.34921237379314,0.21961669921875,0.2,-0.011879256731481292,0.0001,0.022939801,-1.9495237178169191,75.81563568115234,2360,0.39852529764175415
3899392,238,636.7074928283691,11774,331,0.6865053772926331,357.1441985607147,0.21319580078125,0.2,-0.011178868266870267,0.0001,0.024445154,-1.9273651395458729,70.64449310302734,2370,0.39556846022605896
3915776,239,520.4202308654785,11842,330,0.6620703339576721,299.56852241382,0.24010009765625,0.2,-0.012463996170117753,0.0001,0.026034115,-1.9048785943072288,160.7724151611328,2380,0.3943742513656616
3932160,240,581.3517684936523,11907,330,0.6328451931476593,317.36602993831036,0.221392822265625,0.2,-0.011258837472450978,0.0001,0.025782557,-1.897464096872136,56.40441131591797,2390,0.3933907747268677
3948544,241,569.4355983734131,11973,329,0.5872848331928253,426.13728541731837,0.23502197265625,0.2,-0.01105121689142834,0.0001,0.026013833,-1.8883240933995693,33.138465881347656,2400,0.3923813998699188
3964928,242,611.1096668243408,12039,329,0.638111799955368,329.96483497470615,0.2251220703125,0.2,-0.012295271998664248,0.0001,0.024763817,-1.885874249925837,253.5985107421875,2410,0.39277422428131104
3981312,243,604.777416229248,12100,329,0.5915866196155548,384.3560217320919,0.22435302734375,0.2,-0.011493855768821958,0.0001,0.026607659,-1.8764519283082337,121.37753295898438,2420,0.39079102873802185
3997696,244,563.8289604187012,12160,328,0.6010246872901917,304.437196213007,0.23677978515625,0.2,-0.011050804526166757,0.0001,0.027893653,-1.8646027164068073,44.681095123291016,2430,0.3903786540031433
4014080,245,537.1853122711182,12220,328,0.5720814764499664,341.5640859156847,0.21654052734375,0.2,-0.012993324518902227,0.0001,0.025431342,-1.8631928912363946,103.25434112548828,2440,0.3904482126235962
4030464,246,576.894962310791,12280,328,0.5938650369644165,330.5618087857962,0.220660400390625,0.2,-0.013501114682185289,0.0001,0.024875391,-1.8686427409760653,28.097572326660156,2450,0.3917916417121887
4046848,247,533.3316621780396,12342,327,0.6093392968177795,378.96110501140356,0.22291259765625,0.2,-0.012602242102548188,0.0001,0.0256783,-1.880011235224083,40.97949981689453,2460,0.39253443479537964
4063232,248,531.5973052978516,12402,327,0.6134830713272095,381.7522120371461,0.22818603515625,0.2,-0.012152538557893422,0.0001,0.024275111,-1.8900330306962132,33.991539001464844,2470,0.39379948377609253
4079616,249,493.5705289840698,12468,327,0.6501726508140564,278.99531761407854,0.22674560546875,0.2,-0.011864932311073061,0.0001,0.023954941,-1.8907254237681628,24.36272621154785,2480,0.393054723739624
4096000,250,642.3819065093994,12531,326,0.589219331741333,306.37865970432756,0.234906005859375,0.2,-0.010764885367825628,0.0001,0.02722453,-1.8806824303697796,78.7332763671875,2490,0.3920719623565674
4112384,251,533.4884757995605,12593,326,0.6973213851451874,333.07395922392607,0.22059326171875,0.2,-0.013365691866056295,0.0001,0.025322562,-1.8709490486886353,45.837154388427734,2500,0.3904010057449341
4128768,252,575.050703048706,12658,326,0.6124366521835327,342.10011091679337,0.2318359375,0.2,-0.011499124900001333,0.0001,0.02708279,-1.850542461872101,78.22894287109375,2510,0.38767433166503906
4145152,253,705.613883972168,12726,325,0.6423135101795197,377.90384490638974,0.20333251953125,0.2,-0.012878611369887948,0.0001,0.021990646,-1.8263272577431053,47.59525680541992,2520,0.3861156702041626
4161536,254,784.0389099121094,12790,325,0.6506572663784027,391.353726311028,0.20679931640625,0.2,-0.012580148607230512,0.0001,0.02403125,-1.8032976176124067,50.45743942260742,2530,0.3834616541862488
4177920,255,552.4395084381104,12855,324,0.6751621067523956,307.3881460502744,0.26832275390625,0.2,-0.013112059142076759,0.0001,0.030975321,-1.7845799706876277,48.547569274902344,2540,0.3819795548915863
4194304,256,667.699022769928,12922,324,0.6252891719341278,416.7577604264021,0.21107177734375,0.2,-0.010751230076311912,0.0001,0.025168603,-1.771838260674849,45.0698356628418,2550,0.38090258836746216
4210688,257,579.3314666748047,12983,324,0.6628673076629639,369.6489354535937,0.227252197265625,0.2,-0.011242784276691963,0.0001,0.024515456,-1.7597719429060816,38.40034484863281,2560,0.3794202208518982
4227072,258,473.90373611450195,13045,324,0.6741113662719727,294.3032318919897,0.250677490234375,0.2,-0.013109832274494693,0.0001,0.027237017,-1.7512695949524641,41.35256576538086,2570,0.37893593311309814
4243456,259,535.752269744873,13108,323,0.6520960628986359,361.47781556099653,0.220111083984375,0.2,-0.012674903564766282,0.0001,0.026124481,-1.7487304472830147,81.20647430419922,2580,0.37898319959640503
4259840,260,645.9762916564941,13172,323,0.6670994758605957,316.2743234217167,0.250775146484375,0.2,-0.01259931226286426,0.0001,0.025747992,-1.7441803934983908,26.904621124267578,2590,0.3783276677131653
4276224,261,477.3195743560791,13240,322,0.6476970016956329,416.19215060174463,0.221710205078125,0.2,-0.012264693913675729,0.0001,0.02500926,-1.7309495400171726,72.84061431884766,2600,0.3770539164543152
4292608,262,662.8895111083984,13310,322,0.6364721655845642,396.6850631177425,0.236383056640625,0.2,-0.009938127022905974,0.0001,0.026485836,-1.7251393099781125,32.021305084228516,2610,0.37703922390937805
4308992,263,622.341344833374,13380,322,0.589174747467041,382.28370776325465,0.2361572265625,0.2,-0.01422529477495118,0.0001,0.028290652,-1.7193561227060854,60.31527328491211,2620,0.3756415843963623
