rew_vec_envs,time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/std,train/entropy_loss,train/loss,train/n_updates,train/clip_range,train/learning_rate,train/approx_kl,train/policy_gradient_loss,train/explained_variance,train/value_loss,train/clip_fraction
50.544851779937744,280,4587520,17713,258,0.5545453429222107,-3.3157251961529255,0.6833552718162537,2790,0.2,0.0001,0.015266068,-0.006912718321109424,0.3368278741836548,6.500327334366739,0.15758056640625
51.754868030548096,281,4603904,17809,258,0.5528597831726074,-3.3051003091037274,0.3429224193096161,2800,0.2,0.0001,0.018423066,-0.01078917649392679,0.6565118432044983,1.5893573325127364,0.21387939453125
54.44869565963745,282,4620288,17904,258,0.5512406826019287,-3.2930846441537143,0.5593736171722412,2810,0.2,0.0001,0.015401281,-0.007386812208460469,0.426256000995636,3.4983825203962624,0.172686767578125
66.66952896118164,283,4636672,18000,257,0.5492717027664185,-3.2818035639822485,0.543232262134552,2820,0.2,0.0001,0.017754683,-0.0062140117823219045,0.397438108921051,4.3910737441852685,0.171392822265625
50.30863046646118,284,4653056,18097,257,0.5470382571220398,-3.264827145636082,0.605497419834137,2830,0.2,0.0001,0.015990093,-0.006831003442857764,0.24457669258117676,5.696786775067449,0.155322265625
46.05448055267334,285,4669440,18193,256,0.5468254089355469,-3.2571046732366087,0.3148631453514099,2840,0.2,0.0001,0.019773271,-0.011455458479758818,0.5018073320388794,1.8845885287038981,0.204541015625
44.57776975631714,286,4685824,18291,256,0.5434353351593018,-3.2451874859631062,1.1555492877960205,2850,0.2,0.0001,0.01634663,-0.005552562304001185,0.4498162269592285,5.088653018884361,0.15001220703125
52.02303218841553,287,4702208,18388,255,0.5436927676200867,-3.231724066287279,0.26329585909843445,2860,0.2,0.0001,0.017868683,-0.010207864944459289,0.5839187502861023,1.5714039504062385,0.1966552734375
50.338526487350464,288,4718592,18486,255,0.5428063869476318,-3.2305466774851084,0.25534674525260925,2870,0.2,0.0001,0.018250935,-0.009435070428662585,0.5788412392139435,1.6301776799373329,0.17940673828125
48.8210883140564,289,4734976,18577,254,0.5412423014640808,-3.2209216725081204,0.38076919317245483,2880,0.2,0.0001,0.016056295,-0.011329008371103556,0.5548805892467499,1.6636376039590686,0.176397705078125
53.858115673065186,290,4751360,18667,254,0.539466142654419,-3.2094717279076574,0.6212992072105408,2890,0.2,0.0001,0.015787637,-0.005973314675065922,0.24409550428390503,6.053282577265054,0.1576416015625
37.06869697570801,291,4767744,18758,254,0.5394723415374756,-3.201853532716632,0.3444313704967499,2900,0.2,0.0001,0.017494164,-0.0066442838935472535,0.4545632600784302,2.7753936593420803,0.16463623046875
67.71272897720337,292,4784128,18849,253,0.5380563735961914,-3.1967038750648498,0.4775160253047943,2910,0.2,0.0001,0.01954418,-0.009495637187683315,0.36958903074264526,4.378005165420473,0.183331298828125
35.060492515563965,293,4800512,18941,253,0.5366219282150269,-3.1868617862462996,0.4267760217189789,2920,0.2,0.0001,0.016492452,-0.0069483636030781785,0.499298095703125,3.7075576573610305,0.1572998046875
64.09133338928223,294,4816896,19039,253,0.5354646444320679,-3.177512946352363,0.47967442870140076,2930,0.2,0.0001,0.015698202,-0.009406617295826435,0.4682720899581909,6.111583408340811,0.16339111328125
48.93838834762573,295,4833280,19129,252,0.5354691743850708,-3.1722844261676073,0.65488600730896,2940,0.2,0.0001,0.017316805,-0.007521431492023112,0.3684353828430176,4.277175297494978,0.18294677734375
52.820908069610596,296,4849664,19218,252,0.5330111384391785,-3.165085165575147,0.6748191714286804,2950,0.2,0.0001,0.014482887,-0.005232131172851951,0.4127900004386902,5.984586789179593,0.154522705078125
50.335190296173096,297,4866048,19305,252,0.5329069495201111,-3.153293277323246,0.4940602481365204,2960,0.2,0.0001,0.018434713,-0.009153297404191107,0.5815331935882568,1.8120939704589545,0.20355224609375
41.66735661029816,298,4882432,19387,251,0.5307998657226562,-3.1470654204487802,0.48472103476524353,2970,0.2,0.0001,0.017617477,-0.0076837335729578625,0.485573947429657,3.7307832684367894,0.178875732421875
51.79866051673889,299,4898816,19469,251,0.5309607982635498,-3.135346267744899,0.4316626191139221,2980,0.2,0.0001,0.018947348,-0.00911632506413298,0.5721062421798706,2.9863512026146055,0.181060791015625
49.202481508255005,300,4915200,19555,251,0.5290170907974243,-3.1288983173668385,0.345681369304657,2990,0.2,0.0001,0.017713523,-0.011118506037382759,0.6405331194400787,1.5338436275254934,0.195733642578125
42.570857763290405,301,4931584,19646,251,0.5293954610824585,-3.1249025624245403,0.36608293652534485,3000,0.2,0.0001,0.015921142,-0.010093307140414254,0.47665077447891235,2.9345350629650055,0.1662109375
53.561108112335205,302,4947968,19747,250,0.5288910865783691,-3.1241047006100415,0.4430350661277771,3010,0.2,0.0001,0.015963353,-0.007628486234534648,0.33709442615509033,5.2756685427390035,0.164581298828125
73.06527090072632,303,4964352,19849,250,0.5265359282493591,-3.1145335100591183,0.3171345293521881,3020,0.2,0.0001,0.018350946,-0.010183565830266162,0.4757956862449646,1.9469323000870644,0.190570068359375
70.39381551742554,304,4980736,19947,249,0.5253567695617676,-3.1018056362867354,0.6988540887832642,3030,0.2,0.0001,0.014982948,-0.0060248484758631095,0.25849056243896484,7.319707665778696,0.1388427734375
72.2601809501648,305,4997120,20049,249,0.5233774185180664,-3.091018385440111,0.7738258838653564,3040,0.2,0.0001,0.014498265,-0.0058350055474875265,0.4338970184326172,6.088776107504964,0.1167236328125
36.6236674785614,306,5013504,20152,248,0.5227890610694885,-3.0782073203474285,0.3785012662410736,3050,0.2,0.0001,0.02188439,-0.008793755215447164,0.413219153881073,4.052503619529307,0.199169921875
46.178752183914185,307,5029888,20256,248,0.5228093862533569,-3.0767217125743627,0.88133305311203,3060,0.2,0.0001,0.016810361,-0.00615969948212296,0.4307039976119995,7.558156851120293,0.156884765625
60.514442920684814,308,5046272,20358,247,0.5219032764434814,-3.074885070323944,0.8179271221160889,3070,0.2,0.0001,0.016214248,-0.004999586240774079,0.29571354389190674,9.236189884878694,0.15303955078125
41.26005268096924,309,5062656,20461,247,0.5211012959480286,-3.0658892549574377,0.3656772971153259,3080,0.2,0.0001,0.022741174,-0.007076972417962679,0.45323485136032104,4.80067696236074,0.207196044921875
51.74179983139038,310,5079040,20560,247,0.5185701847076416,-3.052602131664753,0.37828031182289124,3090,0.2,0.0001,0.01874024,-0.0088171593262814,0.430065393447876,2.3075780872255565,0.21785888671875
49.085771799087524,311,5095424,20654,246,0.515948474407196,-3.0335975788533687,0.5152170658111572,3100,0.2,0.0001,0.018948777,-0.006916249124151364,0.38895851373672485,5.018395961169153,0.187127685546875
52.85610628128052,312,5111808,20748,246,0.5155773162841797,-3.0231793452054263,0.4446883797645569,3110,0.2,0.0001,0.021535087,-0.010714489680322004,0.49862033128738403,2.3519814370200036,0.201959228515625
60.553998947143555,313,5128192,20841,246,0.5164578557014465,-3.0257017116993667,0.41520845890045166,3120,0.2,0.0001,0.018503297,-0.011475475049883244,0.6201339662075043,1.9214396199211479,0.1866943359375
51.02502250671387,314,5144576,20935,245,0.5155417323112488,-3.024714110419154,0.6302863955497742,3130,0.2,0.0001,0.013905507,-0.004915604222333059,0.27269279956817627,6.948484621103853,0.14090576171875
53.876094341278076,315,5160960,21033,245,0.5151056051254272,-3.0195539336651565,0.6867172122001648,3140,0.2,0.0001,0.017442424,-0.007226724843894772,0.4623904824256897,4.366288053710013,0.1690673828125
50.381062507629395,316,5177344,21136,244,0.5128281712532043,-3.009802432730794,0.5156793594360352,3150,0.2,0.0001,0.016773604,-0.0063802186075918145,0.34905320405960083,4.050487220752984,0.182806396484375
32.70722150802612,317,5193728,21240,244,0.5128617286682129,-2.998813287913799,0.4515485167503357,3160,0.2,0.0001,0.020139191,-0.009136020739242667,0.4403817057609558,2.8707837399095295,0.2210205078125
46.499329566955566,318,5210112,21344,244,0.5119123458862305,-2.997563585266471,0.8670142292976379,3170,0.2,0.0001,0.014819689,-0.005982884526019916,0.3532736301422119,8.78783617373556,0.14991455078125
65.48043394088745,319,5226496,21448,243,0.5101260542869568,-2.9878624472767115,0.3156748116016388,3180,0.2,0.0001,0.021605637,-0.01411345167834952,0.5054885149002075,1.7645238463766872,0.2246826171875
50.29781651496887,320,5242880,21553,243,0.510233998298645,-2.9793103121221067,0.44777509570121765,3190,0.2,0.0001,0.018173322,-0.007498169044993119,0.46466100215911865,4.171262697130442,0.170849609375
42.80731248855591,321,5259264,21658,242,0.5087689757347107,-2.9756437804549933,0.7165676951408386,3200,0.2,0.0001,0.016648542,-0.006809590297598334,0.3632053732872009,4.641096738167107,0.15421142578125
49.48063516616821,322,5275648,21762,242,0.5064774751663208,-2.9596593830734492,0.4398111402988434,3210,0.2,0.0001,0.018002186,-0.008223377412650733,0.4361986517906189,5.3191904675215484,0.177374267578125
57.609145641326904,323,5292032,21867,242,0.5051906108856201,-2.9428711239248515,0.2968883812427521,3220,0.2,0.0001,0.022991568,-0.012831291347538354,0.575964093208313,1.5278805793263017,0.230279541015625
48.53383946418762,324,5308416,21973,241,0.5036329627037048,-2.9334760013967753,0.331885427236557,3230,0.2,0.0001,0.017810201,-0.006601342944304633,0.3968620300292969,3.955699719581753,0.177301025390625
47.081393241882324,325,5324800,22078,241,0.5015994906425476,-2.9183561131358147,0.43440884351730347,3240,0.2,0.0001,0.018079475,-0.01063811825515586,0.41863179206848145,2.6430206411518156,0.193212890625
52.56141519546509,326,5341184,22185,240,0.5023525357246399,-2.913066302984953,0.4062192738056183,3250,0.2,0.0001,0.0172924,-0.01051748082281847,0.4624475836753845,2.0941304520703854,0.185784912109375
61.580570459365845,327,5357568,22281,240,0.5023002624511719,-2.9164324674755333,5.9071431159973145,3260,0.2,0.0001,0.01796882,-0.007933706249787065,0.46990489959716797,5.5175037766806785,0.169842529296875
44.63174915313721,328,5373952,22378,240,0.5014773011207581,-2.9135982379317285,0.5761840343475342,3270,0.2,0.0001,0.017914545,-0.00820984919446346,0.27967244386672974,4.525425275601447,0.17413330078125
40.794289112091064,329,5390336,22467,239,0.5002586841583252,-2.9045262195169927,0.3571987748146057,3280,0.2,0.0001,0.022027183,-0.010726466598862316,0.5100828111171722,2.589535615360364,0.198443603515625
49.24275493621826,330,5406720,22567,239,0.4979061186313629,-2.8882170870900152,0.46562445163726807,3290,0.2,0.0001,0.018449582,-0.007915393854636932,0.3898429870605469,5.595158598013223,0.18697509765625
55.31886053085327,331,5423104,22674,239,0.4979850649833679,-2.8815906256437303,1.2217351198196411,3300,0.2,0.0001,0.0115179345,-0.0067584885755422874,0.3240968585014343,9.91413515098393,0.117376708984375
55.421982765197754,332,5439488,22782,238,0.4972141981124878,-2.8761603355407717,2.4443700313568115,3310,0.2,0.0001,0.01773639,-0.00716613198928826,0.5117494165897369,5.309722189325839,0.17784423828125
67.71442890167236,333,5455872,22889,238,0.49476972222328186,-2.8647233713418245,0.8991698026657104,3320,0.2,0.0001,0.020961316,-0.00566356945419102,0.1817517876625061,9.441992101073264,0.169573974609375
46.43973898887634,334,5472256,22996,237,0.49360233545303345,-2.8503707155585287,0.49745336174964905,3330,0.2,0.0001,0.020727783,-0.00811814828775823,0.4586237668991089,3.440622850134969,0.2122314453125
56.6857852935791,335,5488640,23104,237,0.4933099150657654,-2.842768457904458,0.29014965891838074,3340,0.2,0.0001,0.019989468,-0.010069774429575773,0.5432038009166718,1.9809311722870917,0.21446533203125
55.159812688827515,336,5505024,23205,237,0.49145668745040894,-2.83573003038764,0.4956367611885071,3350,0.2,0.0001,0.02081471,-0.006982282762510295,0.4477877616882324,3.9096724019385873,0.173712158203125
43.639609813690186,337,5521408,23302,236,0.49152320623397827,-2.827949072420597,0.6738896369934082,3360,0.2,0.0001,0.018816868,-0.007592474944067363,0.37338560819625854,7.2206354450434445,0.164801025390625
57.449554443359375,338,5537792,23393,236,0.4913913607597351,-2.8278183810412885,0.4876265823841095,3370,0.2,0.0001,0.017479423,-0.007896178613646044,0.572089433670044,4.280044169630855,0.18338623046875
58.738938331604004,339,5554176,23487,236,0.4912676513195038,-2.8258523903787136,0.30462881922721863,3380,0.2,0.0001,0.022146137,-0.010140567544294755,0.5208857357501984,3.0201890311203896,0.21300048828125
59.497812271118164,340,5570560,23588,236,0.49109283089637756,-2.8228751346468925,0.35409432649612427,3390,0.2,0.0001,0.01815039,-0.00738717610729509,0.3966456651687622,4.453503272775561,0.18623046875
49.067405700683594,341,5586944,23688,235,0.489637553691864,-2.8182279150933027,0.4782552719116211,3400,0.2,0.0001,0.020987447,-0.010039606858481421,0.4970061779022217,2.9722486754879354,0.21234130859375
53.772676944732666,342,5603328,23788,235,0.4902538061141968,-2.8154310185462235,0.3546752631664276,3410,0.2,0.0001,0.01911733,-0.011702994875668083,0.5586458742618561,1.6924441586248578,0.207696533203125
47.42541790008545,343,5619712,23889,235,0.487892746925354,-2.804451745003462,0.30470752716064453,3420,0.2,0.0001,0.020686654,-0.014925978196697543,0.6046685576438904,1.4921086092945188,0.20867919921875
64.42444086074829,344,5636096,23988,234,0.4850434958934784,-2.785427686572075,0.3656817376613617,3430,0.2,0.0001,0.017454151,-0.009072424830083036,0.3712177872657776,3.5998852997086943,0.182440185546875
51.144834995269775,345,5652480,24090,234,0.4853232204914093,-2.774861793220043,0.7332925796508789,3440,0.2,0.0001,0.015448629,-0.009152478597388835,0.2946559190750122,9.670309882983565,0.16622314453125
53.17080307006836,346,5668864,24192,234,0.48489657044410706,-2.775820603966713,1.9365990161895752,3450,0.2,0.0001,0.016329324,-0.008919682136911434,0.3377527594566345,6.062313763983548,0.150006103515625
58.08526945114136,347,5685248,24293,234,0.4852852523326874,-2.775678975135088,0.4207696318626404,3460,0.2,0.0001,0.022115916,-0.012807829357006995,0.5285586714744568,2.2965129195712506,0.214599609375
36.21712303161621,348,5701632,24399,233,0.48362407088279724,-2.7708626188337804,0.8464484214782715,3470,0.2,0.0001,0.015730096,-0.005567072162739351,0.45376938581466675,5.571301055140793,0.151495361328125
56.78572964668274,349,5718016,24514,233,0.48205411434173584,-2.7558208853006363,2.8320271968841553,3480,0.2,0.0001,0.021920137,-0.010759368833896587,0.3580605983734131,7.255882065929472,0.217572021484375
42.67651391029358,350,5734400,24627,232,0.4813040494918823,-2.747761745378375,0.5526650547981262,3490,0.2,0.0001,0.021812845,-0.009202072309381037,0.2617933750152588,6.154204449430108,0.211578369140625
69.39450645446777,351,5750784,24740,232,0.479535847902298,-2.7366440489888193,0.2350224256515503,3500,0.2,0.0001,0.022085022,-0.013056612728178152,0.5878770351409912,1.8144165971316397,0.230645751953125
37.36609148979187,352,5767168,24852,232,0.4793547987937927,-2.7270253911614417,0.9976767301559448,3510,0.2,0.0001,0.019544614,-0.009117137020439259,0.30363911390304565,5.0845375131815675,0.196234130859375
54.27062940597534,353,5783552,24965,231,0.4793282151222229,-2.728613140806556,0.4823386073112488,3520,0.2,0.0001,0.02157227,-0.011454170765682647,0.4400704503059387,4.433536371123045,0.204144287109375
58.89655828475952,354,5799936,25077,231,0.4766762852668762,-2.716899922862649,0.7211828231811523,3530,0.2,0.0001,0.017008306,-0.009213232073307154,0.32363420724868774,7.623385974764824,0.168402099609375
49.54196834564209,355,5816320,25190,230,0.47631528973579407,-2.7045061491429805,1.6166566610336304,3540,0.2,0.0001,0.020519163,-0.008722897185725742,0.33042359352111816,6.841232411377132,0.177044677734375
55.04783868789673,356,5832704,25297,230,0.4767913520336151,-2.7051440827548503,0.40906399488449097,3550,0.2,0.0001,0.02076985,-0.01282675405673217,0.4559658169746399,3.492982281092554,0.21839599609375
58.02254056930542,357,5849088,25400,230,0.47728291153907776,-2.7088996969163417,0.5498597621917725,3560,0.2,0.0001,0.01924755,-0.009235961102422151,0.3419349789619446,5.915198993310332,0.20413818359375
47.74518871307373,358,5865472,25504,229,0.4747326672077179,-2.6967780981212854,0.4320064187049866,3570,0.2,0.0001,0.02312199,-0.01461584514745482,0.44007253646850586,2.0173999590799214,0.2317138671875
43.0752170085907,359,5881856,25609,229,0.4718937873840332,-2.674824321269989,0.3440191149711609,3580,0.2,0.0001,0.020111721,-0.014201680829137331,0.5858543515205383,1.8512320983223618,0.21041259765625
52.25441074371338,360,5898240,25712,229,0.4723300635814667,-2.6660783745348455,0.4011017382144928,3590,0.2,0.0001,0.019019686,-0.009565332205966115,0.357255756855011,3.461330784857273,0.190533447265625
52.4508101940155,361,5914624,25818,229,0.47033610939979553,-2.6555286940187215,0.2545231878757477,3600,0.2,0.0001,0.019104723,-0.015216702620818978,0.543708086013794,1.771388512570411,0.2096923828125
67.29886627197266,362,5931008,25922,228,0.47007614374160767,-2.649421165138483,1.0705459117889404,3610,0.2,0.0001,0.015865695,-0.009030609333785833,0.4419756531715393,7.323954128287733,0.156988525390625
34.49152946472168,363,5947392,26026,228,0.4691740870475769,-2.645077844709158,0.6234177947044373,3620,0.2,0.0001,0.019248717,-0.008525261791783123,0.33010435104370117,5.450750186108053,0.17440185546875
53.329477310180664,364,5963776,26138,228,0.46926620602607727,-2.6420187134295703,0.5548182129859924,3630,0.2,0.0001,0.021673132,-0.00938681614552479,0.4793623089790344,4.022208513878286,0.19698486328125
48.93674159049988,365,5980160,26252,227,0.46747517585754395,-2.6336577154695986,0.5789452195167542,3640,0.2,0.0001,0.01825982,-0.009530786632967646,0.33599478006362915,5.063024787046015,0.179351806640625
45.832924127578735,366,5996544,26368,227,0.4660530686378479,-2.6187069647014143,0.6293990015983582,3650,0.2,0.0001,0.024583198,-0.007370078913663747,0.509130597114563,4.191071435343474,0.193798828125
47.70127248764038,367,6012928,26483,227,0.46434617042541504,-2.604511185735464,0.3691413104534149,3660,0.2,0.0001,0.021777494,-0.009691777096668375,0.5171920657157898,2.919490799214691,0.211297607421875
46.839534759521484,368,6029312,26598,226,0.46195513010025024,-2.5896106746047733,0.6418541073799133,3670,0.2,0.0001,0.02271973,-0.007775892885183567,0.3715565800666809,6.265058030188084,0.1855712890625
49.08616876602173,369,6045696,26713,226,0.45900681614875793,-2.5629826076328754,0.2722587287425995,3680,0.2,0.0001,0.024558935,-0.012944798621174414,0.3665788769721985,3.086018719151616,0.245806884765625
68.23462343215942,370,6062080,26818,226,0.45929092168807983,-2.5537874300032852,0.6177466511726379,3690,0.2,0.0001,0.017834265,-0.007214928516259533,0.4889678955078125,6.014063212461769,0.16190185546875
63.47223997116089,371,6078464,26923,225,0.45954713225364685,-2.55664325542748,5.709626197814941,3700,0.2,0.0001,0.019714631,-0.008757619164316565,0.3330981731414795,7.27098752502352,0.182635498046875
51.22505497932434,372,6094848,27030,225,0.4586118459701538,-2.55108358040452,0.446315735578537,3710,0.2,0.0001,0.02586176,-0.010905239954809076,0.4626957178115845,3.459718382265419,0.25787353515625
62.81477212905884,373,6111232,27136,225,0.4578317403793335,-2.542678654193878,3.6644341945648193,3720,0.2,0.0001,0.020244664,-0.010516451774128655,0.4803857207298279,4.84014221476391,0.188323974609375
60.42783451080322,374,6127616,27235,224,0.45630544424057007,-2.533734581619501,0.6804918646812439,3730,0.2,0.0001,0.020302812,-0.009049938986754569,0.49148720502853394,4.763503000605851,0.195135498046875
65.2573881149292,375,6144000,27343,224,0.45543885231018066,-2.5236007407307626,1.557330846786499,3740,0.2,0.0001,0.024301756,-0.008121234384088894,0.4545673131942749,7.474392786994576,0.19019775390625
44.15184783935547,376,6160384,27458,224,0.4538937211036682,-2.5135953020304442,0.661419153213501,3750,0.2,0.0001,0.018924605,-0.008846211193667842,0.6473099887371063,5.784860973618924,0.1829833984375
72.98871088027954,377,6176768,27564,224,0.45280978083610535,-2.4988445602357388,0.34734898805618286,3760,0.2,0.0001,0.024957795,-0.006406154263822827,0.3374214768409729,4.0398356593213975,0.2565673828125
44.65023756027222,378,6193152,27647,224,0.4514278769493103,-2.4916691463440657,0.9590338468551636,3770,0.2,0.0001,0.016671143,-0.005963710988180537,0.337541401386261,8.037789180502296,0.164569091796875
24.883679389953613,379,6209536,27739,223,0.4489705562591553,-2.4703661132603885,0.41480717062950134,3780,0.2,0.0001,0.023408305,-0.012355914085947006,0.4960094094276428,2.3299427958205343,0.24034423828125
46.96663951873779,380,6225920,27849,223,0.44712314009666443,-2.452095455676317,0.7218073606491089,3790,0.2,0.0001,0.020956775,-0.010281586268320098,0.284021258354187,7.584618123713881,0.217596435546875
42.26647186279297,381,6242304,27957,223,0.445300817489624,-2.438364476710558,0.3702124357223511,3800,0.2,0.0001,0.02206807,-0.010123174613727314,0.30032336711883545,4.920886037964374,0.2193603515625
70.87756538391113,382,6258688,28065,222,0.443933367729187,-2.422075168788433,0.47496500611305237,3810,0.2,0.0001,0.02112875,-0.006899486101247021,0.19780105352401733,5.27437117472291,0.215521240234375
86.2085964679718,383,6275072,28173,222,0.4424192011356354,-2.4122053809463977,0.47225475311279297,3820,0.2,0.0001,0.022607327,-0.008421864354750142,0.44124722480773926,3.863375129830092,0.219561767578125
67.10925245285034,384,6291456,28283,222,0.4411822557449341,-2.398970948904753,13.358077049255371,3830,0.2,0.0001,0.011931143,-0.005293657557740516,0.22016096115112305,13.209701268747448,0.111505126953125
55.54918622970581,385,6307840,28402,222,0.4404299557209015,-2.3894307713955643,0.736991822719574,3840,0.2,0.0001,0.020709207,-0.008925355376777588,0.5506854355335236,5.265352154895663,0.196368408203125
46.41394543647766,386,6324224,28522,221,0.44230860471725464,-2.394375611841679,0.5391083359718323,3850,0.2,0.0001,0.022739798,-0.012747293823849759,0.4678170680999756,5.467904131580144,0.21693115234375
82.72502136230469,387,6340608,28642,221,0.4410707950592041,-2.39609819278121,0.34142404794692993,3860,0.2,0.0001,0.026576145,-0.016357808971042685,0.46116942167282104,2.1461936043575407,0.264825439453125
71.06829929351807,388,6356992,28762,221,0.43989014625549316,-2.3860409934073687,0.6347168684005737,3870,0.2,0.0001,0.016763497,-0.007256142908590846,0.35909032821655273,9.731332780234515,0.161785888671875
61.46852421760559,389,6373376,28880,220,0.4388716518878937,-2.375439430773258,18.916372299194336,3880,0.2,0.0001,0.018516615,-0.00752490020240657,0.4220491647720337,9.168397658877074,0.17171630859375
54.22485876083374,390,6389760,28990,220,0.43932825326919556,-2.3710874315351247,0.7836809158325195,3890,0.2,0.0001,0.020780481,-0.007677823232370429,0.3077837824821472,6.64429854657501,0.190911865234375
45.57871866226196,391,6406144,29100,220,0.4385123550891876,-2.371870819851756,0.4619252383708954,3900,0.2,0.0001,0.02856254,-0.013000795378866314,0.5204239785671234,2.4874631848186253,0.26317138671875
59.995211124420166,392,6422528,29214,219,0.4375888705253601,-2.3643108140677214,0.9927398562431335,3910,0.2,0.0001,0.018024053,-0.005485529390352894,0.3264710307121277,7.860990867763758,0.172015380859375
58.48945665359497,393,6438912,29336,219,0.4379711151123047,-2.3599610295146705,0.8150497674942017,3920,0.2,0.0001,0.023770677,-0.008907165376695048,0.5916851460933685,7.212334076035768,0.224163818359375
56.043044090270996,394,6455296,29457,219,0.43639200925827026,-2.3553461264818907,0.7054545879364014,3930,0.2,0.0001,0.025089854,-0.013097695861870307,0.4034457206726074,4.618065228778869,0.2346923828125
67.2529993057251,395,6471680,29581,218,0.43474051356315613,-2.3405693586915732,0.5465640425682068,3940,0.2,0.0001,0.028480154,-0.010082615539067774,0.3339540362358093,4.3851247248239815,0.26673583984375
51.12787580490112,396,6488064,29692,218,0.4349569082260132,-2.332785765826702,0.9839699268341064,3950,0.2,0.0001,0.020824641,-0.008399578545140684,0.364585280418396,6.0024207143113015,0.189764404296875
52.778823375701904,397,6504448,29803,218,0.4335324168205261,-2.329852682724595,0.7819942831993103,3960,0.2,0.0001,0.024567422,-0.008860825838019082,0.4106341600418091,4.358393371105194,0.221685791015625
47.0707483291626,398,6520832,29917,217,0.43028321862220764,-2.307322336360812,0.6004751920700073,3970,0.2,0.0001,0.024484351,-0.01281112610558921,0.5908714234828949,2.7947279253043233,0.23880615234375
50.54601573944092,399,6537216,30027,217,0.43040406703948975,-2.293724213168025,0.4169068932533264,3980,0.2,0.0001,0.024536207,-0.011996561611886137,0.4019384980201721,2.86221197322011,0.2381591796875
48.13098978996277,400,6553600,30135,217,0.4302900731563568,-2.29477085955441,0.4919590353965759,3990,0.2,0.0001,0.023675062,-0.010825905676392722,0.48899006843566895,2.8131804714910684,0.228826904296875
58.68534231185913,401,6569984,30235,217,0.4291728734970093,-2.288297028467059,0.46934789419174194,4000,0.2,0.0001,0.019686297,-0.013146137184594408,0.43619608879089355,3.4557455241680146,0.2078857421875
46.452181339263916,402,6586368,30347,217,0.42787420749664307,-2.2781176187098024,0.7437410354614258,4010,0.2,0.0001,0.01815116,-0.009274596290924818,0.40694689750671387,4.489587199967355,0.180999755859375
49.955366134643555,403,6602752,30459,216,0.42629575729370117,-2.261476536467671,0.509930431842804,4020,0.2,0.0001,0.022401866,-0.008979865870423964,0.32901328802108765,4.225988355651498,0.20162353515625
53.786431550979614,404,6619136,30572,216,0.4243370592594147,-2.244502699747682,0.547990620136261,4030,0.2,0.0001,0.023965033,-0.01208958202132635,0.44285911321640015,2.546377422194928,0.2501953125
68.8820948600769,405,6635520,30690,216,0.4233371317386627,-2.2320358902215958,0.33052268624305725,4040,0.2,0.0001,0.023487914,-0.015328980857520946,0.6027762293815613,1.649298849189654,0.2496337890625
49.473198890686035,406,6651904,30815,215,0.42263349890708923,-2.2243845496326684,0.809390127658844,4050,0.2,0.0001,0.019026473,-0.008317551689833636,0.3079182505607605,6.131989179365337,0.14796142578125
46.457777976989746,407,6668288,30938,215,0.42173463106155396,-2.2164179917424915,0.3558286130428314,4060,0.2,0.0001,0.023307227,-0.011326364268825273,0.565476655960083,4.096548936143518,0.20439453125
46.80860376358032,408,6684672,31057,215,0.4208630621433258,-2.2095162738114595,0.5131204724311829,4070,0.2,0.0001,0.020446612,-0.007736228870271589,0.3396940231323242,5.019183014612645,0.189971923828125
49.15219187736511,409,6701056,31180,214,0.41918978095054626,-2.1951115664094685,0.8813390135765076,4080,0.2,0.0001,0.020762583,-0.008088895122182294,0.45197486877441406,4.529873762093485,0.19403076171875
49.00270414352417,410,6717440,31305,214,0.4187570810317993,-2.18448088131845,0.6296288371086121,4090,0.2,0.0001,0.018905932,-0.00803913020172331,0.3620747923851013,7.480573900230229,0.1753173828125
59.45721888542175,411,6733824,31429,214,0.4172424077987671,-2.1759415447711943,1.2992510795593262,4100,0.2,0.0001,0.021042347,-0.00839996855611389,0.41535770893096924,7.074484072253108,0.20877685546875
51.24151134490967,412,6750208,31556,213,0.4180610775947571,-2.172530472651124,0.9586464762687683,4110,0.2,0.0001,0.027472712,-0.008331244996588794,0.41401898860931396,4.472264050040394,0.26300048828125
48.53019905090332,413,6766592,31681,213,0.4178265631198883,-2.174791914224625,1.008779525756836,4120,0.2,0.0001,0.025479037,-0.007385863637318834,0.3620515465736389,7.457787087000907,0.223699951171875
33.49425446987152,414,6782976,31807,213,0.41782379150390625,-2.1761189375072716,0.6970088481903076,4130,0.2,0.0001,0.024621354,-0.007574904407374561,0.4284173250198364,7.4591329649090765,0.225494384765625
63.98913764953613,415,6799360,31934,212,0.4172559380531311,-2.174095481261611,1.1547573804855347,4140,0.2,0.0001,0.028106965,-0.010329329186060932,0.38353240489959717,7.542128513380885,0.2522705078125
33.41367840766907,416,6815744,32061,212,0.4157317578792572,-2.163900976628065,0.41835370659828186,4150,0.2,0.0001,0.02927718,-0.009641514647955773,0.3822450637817383,5.245818555448205,0.2599609375
52.81507205963135,417,6832128,32186,212,0.4164779782295227,-2.158227859809995,0.5851574540138245,4160,0.2,0.0001,0.024609176,-0.007772660315094981,0.3460136651992798,7.009116684552282,0.23397216796875
51.530038356781006,418,6848512,32303,212,0.4160601496696472,-2.163328094407916,0.4104948043823242,4170,0.2,0.0001,0.026111558,-0.008707976894584135,0.34915685653686523,3.102695032954216,0.2772216796875
